1/2-SBSRNA4 	 0
C9orf152 	 0
C9orf153 	 0
C9orf156 	 581
C9orf16 	 7
C9orf163 	 0
C9orf167 	 0
C9orf169 	 0
C9orf170 	 0
C9orf171 	 0
C9orf172 	 0
C9orf173 	 0
C9orf174 	 0
C9orf21 	 0
C9orf23 	 0
C9orf24 	 0
C9orf25 	 0
C9orf29 	 0
C9orf3 	 0
C9orf30 	 0
C9orf30-TMEFF1 	 0
C9orf37 	 0
C9orf4 	 0
C9orf40 	 0
C9orf41 	 0
C9orf43 	 0
C9orf46 	 6
C9orf47 	 0
C9orf5 	 0
C9orf50 	 0
C9orf53 	 0
C9orf57 	 0
C9orf64 	 0
C9orf66 	 0
C9orf68 	 0
C9orf69 	 0
C9orf7 	 0
C9orf71 	 0
C9orf72 	 0
C9orf78 	 0
C9orf79 	 0
C9orf80 	 0
C9orf82 	 0
C9orf84 	 0
C9orf85 	 0
C9orf86 	 5
C9orf89 	 0
C9orf9 	 0
C9orf91 	 0
C9orf93 	 0
C9orf95 	 0
C9orf96 	 0
CA1 	 0
CA10 	 0
CA11 	 0
CA12 	 0
CA13 	 0
CA14 	 0
CA2 	 0
CA3 	 0
CA4 	 0
CA5A 	 0
CA5B 	 127
CA5BP1 	 0
CA6 	 0
CA7 	 0
CA8 	 0
CA9 	 0
CAB39 	 0
CAB39L 	 0
CABIN1 	 0
CABLES1 	 0
CABLES2 	 0
CABP1 	 0
CABP2 	 0
CABP4 	 0
CABP5 	 0
CABP7 	 0
CABS1 	 0
CABYR 	 0
CACHD1 	 0
CACNA1A 	 0
CACNA1B 	 7
CACNA1C 	 0
CACNA1D 	 0
CACNA1E 	 0
CACNA1F 	 0
CACNA1G 	 0
CACNA1H 	 0
CACNA1I 	 0
CACNA1S 	 0
CACNA2D1 	 0
CACNA2D2 	 0
CACNA2D3 	 0
CACNA2D4 	 0
CACNB1 	 0
CACNB2 	 0
CACNB3 	 0
CACNB4 	 0
CACNG1 	 0
CACNG2 	 0
CACNG3 	 0
CACNG4 	 0
CACNG5 	 0
CACNG6 	 0
CACNG7 	 0
CACNG8 	 0
CACYBP 	 0
CAD 	 0
CADM1 	 14
CADM2 	 192
CADM3 	 63
CADM4 	 0
CADPS 	 2
CADPS2 	 0
CAGE1 	 0
CAHM 	 0
CALB1 	 0
CALB2 	 0
CALCA 	 0
CALCB 	 0
CALCOCO1 	 0
CALCOCO2 	 0
CALCR 	 0
CALCRL 	 0
CALD1 	 0
CALHM1 	 0
CALHM2 	 0
CALHM3 	 0
CALM1 	 1202
CALM2 	 486
CALM3 	 1
CALML3 	 0
CALML4 	 0
CALML5 	 0
CALML6 	 0
CALN1 	 0
CALR 	 4
CALR3 	 0
CALU 	 0
CALY 	 0
CAMK1 	 0
CAMK1D 	 0
CAMK1G 	 0
CAMK2A 	 0
CAMK2B 	 0
CAMK2D 	 0
CAMK2G 	 0
CAMK2N1 	 63
CAMK2N2 	 0
CAMK4 	 0
CAMKK1 	 0
CAMKK2 	 0
CAMKMT 	 0
CAMKV 	 600
CAMLG 	 0
CAMP 	 0
CAMSAP1 	 24
CAMSAP2 	 0
CAMSAP3 	 105
CAMTA1 	 57
CAMTA2 	 0
CAND1 	 0
CAND2 	 0
CANT1 	 0
CANX 	 7
CAP1 	 0
CAP2 	 17
CAPG 	 0
CAPN1 	 0
CAPN10 	 0
CAPN11 	 0
CAPN12 	 0
CAPN13 	 0
CAPN14 	 0
CAPN2 	 0
CAPN3 	 0
CAPN5 	 0
CAPN6 	 0
CAPN7 	 0
CAPN8 	 0
CAPN9 	 0
CAPNS1 	 32
CAPNS2 	 0
CAPRIN1 	 210
CAPRIN2 	 0
CAPS 	 0
CAPS2 	 0
CAPSL 	 0
CAPZA1 	 1
CAPZA2 	 5
CAPZA3 	 0
CAPZB 	 0
CARD10 	 0
CARD11 	 0
CARD14 	 0
CARD16 	 0
CARD17 	 0
CARD18 	 0
CARD6 	 0
CARD8 	 0
CARD9 	 0
CARHSP1 	 0
CARKD 	 0
CARM1 	 0
CARNS1 	 0
CARS 	 0
CARS2 	 0
CARTPT 	 0
CASC1 	 0
CASC2 	 0
CASC3 	 2
CASC4 	 0
CASC5 	 0
CASD1 	 0
CASK 	 0
CASKIN1 	 0
CASKIN2 	 0
CASP1 	 0
CASP10 	 0
CASP12 	 0
CASP14 	 0
CASP2 	 0
CASP3 	 0
CASP4 	 0
CASP5 	 0
CASP6 	 0
CASP7 	 0
CASP8 	 0
CASP8AP2 	 0
CASP9 	 0
CASQ1 	 0
CASQ2 	 0
CASR 	 0
CASS4 	 0
CAST 	 0
CASZ1 	 0
CAT 	 0
CATSPER1 	 0
CATSPER2 	 159
CATSPER2P1 	 0
CATSPER3 	 0
CATSPER4 	 0
CATSPERB 	 0
CATSPERD 	 0
CATSPERG 	 17
CAV1 	 0
CAV2 	 0
CAV3 	 0
CBFA2T2 	 0
CBFA2T3 	 0
CBFB 	 0
CBL 	 0
CBLB 	 101
CBLC 	 0
CBLL1 	 0
CBLN1 	 0
CBLN2 	 0
CBLN3 	 0
CBLN4 	 0
CBR1 	 0
CBR3 	 0
CBR3-AS1 	 0
CBR4 	 0
CBS 	 0
CBWD1 	 0
CBWD2 	 0
CBWD3 	 13
CBWD6 	 1
CBX1 	 8
CBX2 	 0
CBX3 	 6
CBX3P2 	 0
CBX4 	 0
CBX5 	 0
CBX6 	 0
CBX7 	 0
CBX8 	 0
CBY1 	 0
CBY3 	 0
CC2D1A 	 0
CC2D1B 	 0
CC2D2A 	 0
CC2D2B 	 0
CCAR1 	 15
CCBE1 	 0
CCBL1 	 0
CCBL2 	 0
CCBP2 	 0
CCDC101 	 0
CCDC102A 	 0
CCDC102B 	 0
CCDC103 	 0
CCDC104 	 0
CCDC105 	 0
CCDC106 	 0
CCDC107 	 0
CCDC108 	 0
CCDC109B 	 0
CCDC11 	 0
CCDC110 	 0
CCDC111 	 0
CCDC112 	 10
CCDC113 	 3
CCDC114 	 0
CCDC115 	 0
CCDC116 	 0
CCDC117 	 0
CCDC12 	 0
CCDC120 	 0
CCDC121 	 0
CCDC122 	 0
CCDC124 	 0
CCDC125 	 0
CCDC126 	 0
CCDC127 	 0
CCDC129 	 0
CCDC13 	 0
CCDC130 	 0
CCDC132 	 0
CCDC134 	 0
CCDC135 	 0
CCDC136 	 0
CCDC137 	 0
CCDC138 	 0
CCDC14 	 0
CCDC140 	 0
CCDC141 	 0
CCDC142 	 0
CCDC144A 	 0
CCDC144B 	 0
CCDC144C 	 0
CCDC144NL 	 0
CCDC146 	 0
CCDC147 	 0
CCDC148 	 0
CCDC149 	 0
CCDC15 	 0
CCDC150 	 0
CCDC151 	 0
CCDC152 	 0
CCDC153 	 0
CCDC154 	 0
CCDC155 	 0
CCDC157 	 0
CCDC158 	 0
CCDC159 	 0
CCDC160 	 0
CCDC162P 	 0
CCDC163P 	 0
CCDC164 	 0
CCDC165 	 0
CCDC166 	 0
CCDC167 	 0
CCDC168 	 0
CCDC169 	 0
CCDC169-SOHLH2 	 0
CCDC17 	 0
CCDC18 	 0
CCDC19 	 0
CCDC22 	 0
CCDC23 	 0
CCDC24 	 0
CCDC25 	 0
CCDC27 	 0
CCDC28A 	 29
CCDC28B 	 102
CCDC3 	 0
CCDC30 	 0
CCDC33 	 0
CCDC34 	 0
CCDC36 	 0
CCDC37 	 0
CCDC38 	 0
CCDC39 	 0
CCDC40 	 0
CCDC41 	 0
CCDC42 	 0
CCDC42B 	 0
CCDC43 	 0
CCDC47 	 0
CCDC48 	 0
CCDC50 	 0
CCDC51 	 0
CCDC53 	 6
CCDC54 	 0
CCDC56 	 0
CCDC57 	 0
CCDC58 	 0
CCDC59 	 0
CCDC6 	 77
CCDC60 	 0
CCDC61 	 0
CCDC62 	 0
CCDC63 	 0
CCDC64 	 0
CCDC64B 	 0
CCDC65 	 0
CCDC66 	 1
CCDC67 	 0
CCDC68 	 0
CCDC69 	 0
CCDC7 	 0
CCDC70 	 0
CCDC71 	 0
CCDC71L 	 0
CCDC72 	 2
CCDC73 	 0
CCDC74A 	 0
CCDC74B 	 0
CCDC75 	 0
CCDC76 	 0
CCDC77 	 0
CCDC78 	 0
CCDC79 	 0
CCDC8 	 0
CCDC80 	 0
CCDC81 	 0
CCDC82 	 0
CCDC83 	 0
CCDC84 	 0
CCDC85A 	 0
CCDC85B 	 0
CCDC85C 	 0
CCDC86 	 0
CCDC87 	 0
CCDC88A 	 0
CCDC88B 	 0
CCDC88C 	 4
CCDC89 	 0
CCDC9 	 0
CCDC90A 	 0
CCDC90B 	 0
CCDC91 	 0
CCDC92 	 0
CCDC93 	 417
CCDC94 	 0
CCDC96 	 0
CCDC97 	 0
CCDC99 	 0
CCHCR1 	 0
CCIN 	 0
CCK 	 0
CCKAR 	 0
CCKBR 	 0
CCL1 	 0
CCL11 	 0
CCL13 	 0
CCL14 	 0
CCL15 	 0
CCL16 	 0
CCL17 	 0
CCL18 	 0
CCL19 	 0
CCL2 	 0
CCL20 	 0
CCL21 	 0
CCL22 	 0
CCL23 	 0
CCL24 	 0
CCL25 	 0
CCL26 	 0
CCL27 	 0
CCL28 	 0
CCL3 	 0
CCL3L1 	 0
CCL4 	 0
CCL5 	 0
CCL7 	 0
CCL8 	 0
CCM2 	 0
CCNA1 	 0
CCNA2 	 0
CCNB1 	 0
CCNB1IP1 	 0
CCNB2 	 0
CCNB3 	 0
CCNC 	 0
CCND1 	 0
CCND2 	 37
CCND3 	 0
CCNDBP1 	 42
CCNE1 	 0
CCNE2 	 0
CCNF 	 2
CCNG1 	 0
CCNG2 	 6
CCNH 	 0
CCNI 	 2
CCNI2 	 0
CCNJ 	 0
CCNJL 	 0
CCNK 	 0
CCNL1 	 0
CCNL2 	 25
CCNO 	 0
CCNT1 	 0
CCNT2 	 0
CCNY 	 0
CCNYL1 	 0
CCP110 	 0
CCPG1 	 3
CCR1 	 0
CCR10 	 0
CCR2 	 0
CCR3 	 0
CCR4 	 0
CCR5 	 0
CCR6 	 0
CCR7 	 0
CCR8 	 0
CCR9 	 0
CCRL1 	 0
CCRL2 	 0
CCRN4L 	 0
CCS 	 0
CCT2 	 392
CCT3 	 0
CCT4 	 38
CCT5 	 0
CCT6A 	 428
CCT6B 	 0
CCT6P1 	 0
CCT6P3 	 0
CCT7 	 0
CCT8 	 597
CCT8L2 	 0
CCZ1 	 0
CCZ1B 	 0
CD101 	 0
CD109 	 0
CD14 	 0
CD151 	 1
CD160 	 0
CD163 	 0
CD163L1 	 0
CD164 	 0
CD164L2 	 0
CD177 	 0
CD180 	 0
CD19 	 0
CD1A 	 0
CD1B 	 0
CD1C 	 0
CD1D 	 0
CD1E 	 0
CD2 	 0
CD200 	 0
CD200R1 	 0
CD200R1L 	 0
CD207 	 0
CD209 	 0
CD22 	 0
CD226 	 0
CD24 	 625
CD244 	 0
CD247 	 0
CD248 	 0
CD27 	 0
CD274 	 0
CD276 	 0
CD28 	 0
CD2AP 	 0
CD2BP2 	 0
CD300A 	 0
CD300C 	 0
CD300E 	 0
CD300LB 	 0
CD300LD 	 0
CD300LF 	 0
CD300LG 	 0
CD302 	 0
CD320 	 0
CD33 	 0
CD34 	 0
CD36 	 0
CD37 	 0
CD38 	 0
CD3D 	 0
CD3E 	 0
CD3EAP 	 0
CD3G 	 0
CD4 	 0
CD40 	 0
CD40LG 	 0
CD44 	 0
CD46 	 1
CD47 	 61
CD48 	 0
CD5 	 0
CD52 	 0
CD53 	 0
CD55 	 0
CD58 	 0
CD59 	 0
CD5L 	 0
CD6 	 0
CD63 	 32
CD68 	 0
CD69 	 0
CD7 	 0
CD70 	 0
CD72 	 0
CD74 	 0
CD79A 	 0
CD79B 	 0
CD80 	 0
CD81 	 0
CD82 	 0
CD83 	 0
CD84 	 0
CD86 	 0
CD8A 	 0
CD8B 	 0
CD9 	 0
CD93 	 0
CD96 	 0
CD97 	 0
CD99 	 0
CD99L2 	 0
CDA 	 0
CDADC1 	 0
CDAN1 	 0
CDC123 	 0
CDC14A 	 0
CDC14B 	 0
CDC14C 	 0
CDC16 	 0
CDC20 	 0
CDC20B 	 0
CDC23 	 0
CDC25A 	 0
CDC25B 	 0
CDC25C 	 0
CDC26 	 3
CDC27 	 0
CDC34 	 0
CDC37 	 0
CDC37L1 	 0
CDC40 	 0
CDC42 	 227
CDC42BPA 	 21
CDC42BPB 	 0
CDC42BPG 	 0
CDC42EP1 	 0
CDC42EP2 	 0
CDC42EP3 	 0
CDC42EP4 	 0
CDC42EP5 	 0
CDC42SE1 	 0
CDC42SE2 	 0
CDC45 	 0
CDC5L 	 0
CDC6 	 0
CDC7 	 0
CDC73 	 0
CDCA2 	 0
CDCA3 	 0
CDCA4 	 0
CDCA5 	 0
CDCA7 	 0
CDCA7L 	 0
CDCA8 	 0
CDCP1 	 0
CDCP2 	 0
CDH1 	 0
CDH10 	 0
CDH11 	 0
CDH12 	 0
CDH13 	 0
CDH15 	 0
CDH16 	 0
CDH17 	 0
CDH18 	 0
CDH19 	 0
CDH2 	 0
CDH20 	 0
CDH22 	 0
CDH23 	 0
CDH24 	 0
CDH26 	 0
CDH3 	 0
CDH4 	 0
CDH5 	 0
CDH6 	 0
CDH7 	 0
CDH8 	 0
CDH9 	 0
CDHR1 	 0
CDHR2 	 0
CDHR3 	 0
CDHR4 	 0
CDHR5 	 0
CDIPT 	 0
CDK1 	 0
CDK10 	 0
CDK11A 	 0
CDK11B 	 0
CDK12 	 0
CDK13 	 153
CDK14 	 0
CDK15 	 0
CDK16 	 0
CDK17 	 0
CDK18 	 0
CDK19 	 0
CDK2 	 0
CDK20 	 0
CDK2AP1 	 0
CDK2AP2 	 0
CDK4 	 0
CDK5 	 0
CDK5R1 	 226
CDK5R2 	 0
CDK5RAP1 	 0
CDK5RAP2 	 0
CDK5RAP3 	 0
CDK6 	 0
CDK7 	 0
CDK8 	 0
CDK9 	 0
CDKAL1 	 54
CDKL1 	 0
CDKL2 	 0
CDKL3 	 0
CDKL4 	 0
CDKL5 	 0
CDKN1A 	 0
CDKN1B 	 0
CDKN1C 	 0
CDKN2A 	 0
CDKN2AIP 	 0
CDKN2AIPNL 	 0
CDKN2B 	 0
CDKN2B-AS1 	 0
CDKN2C 	 0
CDKN2D 	 0
CDKN3 	 0
CDNF 	 0
CDO1 	 0
CDON 	 0
CDR1 	 48
CDR2 	 0
CDR2L 	 0
CDRT1 	 0
CDRT15 	 0
CDRT15P1 	 0
CDRT15P2 	 0
CDRT4 	 0
CDRT7 	 0
CDS1 	 0
CDS2 	 0
CDT1 	 0
CDV3 	 0
CDX1 	 0
CDX2 	 0
CDX4 	 0
CDYL 	 0
CDYL2 	 0
CEACAM1 	 0
CEACAM16 	 0
CEACAM18 	 0
CEACAM19 	 0
CEACAM20 	 0
CEACAM21 	 0
CEACAM22P 	 0
CEACAM3 	 0
CEACAM4 	 0
CEACAM5 	 0
CEACAM6 	 0
CEACAM7 	 0
CEACAM8 	 0
CEBPA 	 0
CEBPB 	 0
CEBPD 	 0
CEBPE 	 0
CEBPG 	 0
CEBPZ 	 0
CECR1 	 0
CECR2 	 0
CECR3 	 0
CECR5 	 0
CECR5-AS1 	 0
CECR6 	 0
CECR7 	 0
CEL 	 0
CELA1 	 0
CELA2A 	 0
CELA2B 	 0
CELA3A 	 0
CELA3B 	 0
CELF1 	 75
CELF2 	 256
CELF3 	 327
CELF4 	 0
CELF5 	 68
CELF6 	 0
CELP 	 0
CELSR1 	 0
CELSR2 	 0
CELSR3 	 0
CEMP1 	 0
CEND1 	 0
CENPA 	 0
CENPB 	 0
CENPBD1 	 0
CENPC1 	 0
CENPE 	 0
CENPF 	 0
CENPH 	 0
CENPI 	 0
CENPJ 	 0
CENPK 	 0
CENPL 	 0
CENPM 	 0
CENPN 	 0
CENPO 	 2
CENPP 	 0
CENPQ 	 0
CENPT 	 0
CENPV 	 7
CENPW 	 148
CEP104 	 0
CEP112 	 0
CEP120 	 0
CEP128 	 0
CEP135 	 0
CEP152 	 0
CEP164 	 0
CEP170 	 321
CEP170P1 	 0
CEP19 	 0
CEP192 	 0
CEP250 	 0
CEP290 	 0
CEP350 	 43
CEP41 	 0
CEP44 	 0
CEP55 	 0
CEP57 	 0
CEP57L1 	 0
CEP63 	 0
CEP68 	 0
CEP70 	 0
CEP72 	 0
CEP76 	 0
CEP78 	 0
CEP85 	 0
CEP85L 	 2
CEP89 	 0
CEP95 	 245
CEP97 	 0
CEPT1 	 3
CER1 	 0
CERCAM 	 0
CERK 	 58
CERKL 	 0
CERS1 	 0
CERS2 	 0
CERS3 	 0
CERS4 	 0
CERS5 	 0
CERS6 	 0
CES1 	 0
CES1P1 	 0
CES1P2 	 0
CES2 	 3
CES3 	 0
CES4A 	 0
CES5A 	 0
CES5AP1 	 0
CETN1 	 0
CETN2 	 0
CETN3 	 0
CETN4P 	 0
CETP 	 0
CFB 	 0
CFC1B 	 0
CFD 	 0
CFDP1 	 0
CFH 	 0
CFHR1 	 0
CFHR2 	 0
CFHR3 	 0
CFHR4 	 0
CFHR5 	 0
CFI 	 0
CFL1 	 48
CFL1P1 	 0
CFL2 	 0
CFLAR 	 0
CFLAR-AS1 	 0
CFP 	 0
CFTR 	 0
CG030 	 0
CGA 	 0
CGB 	 0
CGB1 	 0
CGB7 	 0
CGB8 	 0
CGGBP1 	 0
CGN 	 0
CGNL1 	 0
CGREF1 	 0
CGRRF1 	 0
CH25H 	 0
CHAC1 	 0
CHAC2 	 0
CHAD 	 0
CHADL 	 0
CHAF1A 	 1
CHAF1B 	 0
CHAMP1 	 0
CHAT 	 0
CHCHD1 	 0
CHCHD10 	 0
CHCHD2 	 0
CHCHD3 	 0
CHCHD4 	 0
CHCHD5 	 0
CHCHD6 	 0
CHCHD7 	 0
CHCHD8 	 0
CHD1 	 0
CHD1L 	 0
CHD2 	 38
CHD3 	 0
CHD4 	 17
CHD5 	 0
CHD6 	 0
CHD7 	 84
CHD8 	 0
CHD9 	 165
CHDH 	 0
CHEK1 	 0
CHEK2 	 0
CHEK2P2 	 0
CHERP 	 171
CHFR 	 0
CHGA 	 0
CHGB 	 0
CHI3L1 	 0
CHI3L2 	 0
CHIA 	 0
CHIC1 	 0
CHIC2 	 0
CHID1 	 0
CHIT1 	 0
CHKA 	 0
CHKB 	 0
CHL1 	 83
CHM 	 42
CHML 	 0
CHMP1A 	 0
CHMP1B 	 0
CHMP2A 	 0
CHMP2B 	 0
CHMP3 	 0
CHMP4A 	 0
CHMP4B 	 0
CHMP4C 	 0
CHMP5 	 15
CHMP6 	 0
CHMP7 	 0
CHN1 	 4
CHN2 	 0
CHODL 	 0
CHODL-AS1 	 0
CHORDC1 	 0
CHP 	 80
CHP2 	 0
CHPF 	 0
CHPF2 	 0
CHPT1 	 0
CHRAC1 	 0
CHRD 	 0
CHRDL1 	 0
CHRDL2 	 0
CHRFAM7A 	 0
CHRM1 	 0
CHRM2 	 0
CHRM3 	 0
CHRM4 	 0
CHRM5 	 0
CHRNA1 	 0
CHRNA10 	 0
CHRNA2 	 0
CHRNA3 	 0
CHRNA4 	 0
CHRNA5 	 0
CHRNA6 	 0
CHRNA7 	 0
CHRNA9 	 0
CHRNB1 	 0
CHRNB2 	 0
CHRNB3 	 0
CHRNB4 	 0
CHRND 	 0
CHRNE 	 0
CHRNG 	 0
CHST1 	 0
CHST10 	 0
CHST11 	 0
CHST12 	 0
CHST13 	 0
CHST14 	 0
CHST15 	 0
CHST2 	 0
CHST3 	 0
CHST4 	 0
CHST5 	 0
CHST6 	 0
CHST7 	 0
CHST8 	 0
CHST9 	 0
CHST9-AS1 	 0
CHSY1 	 0
CHSY3 	 0
CHTF18 	 0
CHTF8 	 0
CHTOP 	 0
CHUK 	 0
CHURC1 	 0
CHURC1-FNTB 	 0
CIAO1 	 0
CIAPIN1 	 0
CIB1 	 0
CIB2 	 0
CIB3 	 0
CIB4 	 0
CIC 	 0
CIDEA 	 0
CIDEB 	 0
CIDEC 	 0
CIDECP 	 0
CIITA 	 0
CILP 	 0
CILP2 	 0
CINP 	 0
CIR1 	 0
CIRBP 	 0
CIRBP-AS1 	 0
CIRH1A 	 0
CISD1 	 0
CISD2 	 0
CISD3 	 0
CISH 	 0
CIT 	 0
CITED1 	 0
CITED2 	 0
CITED4 	 0
CIZ1 	 0
CKAP2 	 0
CKAP2L 	 0
CKAP4 	 0
CKAP5 	 0
CKB 	 262
CKLF 	 0
CKLF-CMTM1 	 0
CKM 	 0
CKMT1A 	 0
CKMT1B 	 0
CKMT2 	 0
CKS1B 	 0
CKS2 	 0
CLASP1 	 7
CLASP2 	 25
CLASRP 	 0
CLC 	 0
CLCA1 	 0
CLCA2 	 0
CLCA3P 	 0
CLCA4 	 0
CLCC1 	 0
CLCF1 	 0
CLCN1 	 0
CLCN2 	 0
CLCN3 	 0
CLCN4 	 0
CLCN5 	 0
CLCN6 	 249
CLCN7 	 0
CLCNKA 	 0
CLCNKB 	 0
CLDN1 	 0
CLDN10 	 0
CLDN11 	 0
CLDN12 	 0
CLDN14 	 0
CLDN15 	 0
CLDN16 	 0
CLDN17 	 0
CLDN18 	 0
CLDN19 	 0
CLDN2 	 0
CLDN20 	 0
CLDN23 	 0
CLDN24 	 0
CLDN25 	 0
CLDN3 	 0
CLDN4 	 0
CLDN5 	 0
CLDN6 	 0
CLDN7 	 0
CLDN8 	 0
CLDN9 	 0
CLDND1 	 21
CLDND2 	 0
CLEC10A 	 0
CLEC11A 	 0
CLEC12A 	 0
CLEC12B 	 0
CLEC14A 	 0
CLEC16A 	 0
CLEC17A 	 0
CLEC18A 	 0
CLEC18B 	 0
CLEC19A 	 0
CLEC1A 	 0
CLEC1B 	 0
CLEC2A 	 0
CLEC2B 	 0
CLEC2D 	 4
CLEC2L 	 0
CLEC3A 	 0
CLEC3B 	 0
CLEC4A 	 0
CLEC4C 	 0
CLEC4D 	 0
CLEC4E 	 0
CLEC4F 	 0
CLEC4G 	 0
CLEC4GP1 	 0
CLEC4M 	 0
CLEC5A 	 0
CLEC6A 	 0
CLEC7A 	 0
CLEC9A 	 0
CLECL1 	 0
CLGN 	 0
CLIC1 	 0
CLIC2 	 0
CLIC3 	 0
CLIC4 	 0
CLIC5 	 0
CLIC6 	 0
CLINT1 	 416
CLIP1 	 0
CLIP2 	 0
CLIP3 	 0
CLIP4 	 0
CLK1 	 347
CLK2 	 0
CLK2P 	 0
CLK3 	 0
CLK4 	 0
CLLU1 	 0
CLLU1OS 	 0
CLMN 	 0
CLMP 	 0
CLN3 	 0
CLN5 	 0
CLN6 	 0
CLN8 	 0
CLNK 	 0
CLNS1A 	 16
CLOCK 	 99
CLP1 	 0
CLPB 	 0
CLPP 	 0
CLPS 	 0
CLPSL1 	 0
CLPTM1 	 0
CLPTM1L 	 0
CLPX 	 0
CLRN1 	 0
CLRN1-AS1 	 0
CLRN2 	 0
CLRN3 	 0
CLSPN 	 1
CLSTN1 	 0
CLSTN2 	 0
CLSTN3 	 0
CLTA 	 0
CLTB 	 0
CLTC 	 0
CLTCL1 	 1
CLU 	 0
CLUAP1 	 0
CLUL1 	 0
CLVS1 	 0
CLVS2 	 0
CLYBL 	 0
CMA1 	 0
CMAHP 	 0
CMAS 	 0
CMBL 	 0
CMC1 	 0
CMC2 	 0
CMIP 	 1
CMKLR1 	 0
CMPK1 	 0
CMPK2 	 0
CMTM1 	 0
CMTM2 	 0
CMTM3 	 0
CMTM4 	 0
CMTM5 	 0
CMTM6 	 0
CMTM7 	 0
CMTM8 	 0
CMYA5 	 0
CN5H6.4 	 0
CNBD1 	 0
CNBP 	 6
CNDP1 	 0
CNDP2 	 0
CNEP1R1 	 0
CNFN 	 0
CNGA1 	 0
CNGA2 	 0
CNGA3 	 0
CNGA4 	 0
CNGB1 	 0
CNGB3 	 0
CNIH 	 0
CNIH2 	 0
CNIH3 	 0
CNIH4 	 0
CNKSR1 	 0
CNKSR2 	 0
CNKSR3 	 0
CNN1 	 0
CNN2 	 0
CNN3 	 0
CNNM1 	 0
CNNM2 	 0
CNNM3 	 0
CNNM4 	 0
CNO 	 0
CNOT1 	 0
CNOT10 	 0
CNOT2 	 19
CNOT3 	 0
CNOT4 	 0
CNOT6 	 0
CNOT6L 	 127
CNOT7 	 20
CNOT8 	 0
CNP 	 0
CNPPD1 	 0
CNPY1 	 0
CNPY2 	 0
CNPY3 	 0
CNPY4 	 436
CNR1 	 0
CNR2 	 0
CNRIP1 	 1
CNST 	 0
CNTD1 	 0
CNTD2 	 0
CNTF 	 0
CNTFR 	 0
CNTLN 	 0
CNTN1 	 0
CNTN2 	 0
CNTN3 	 0
CNTN4 	 0
CNTN5 	 0
CNTN6 	 0
CNTNAP1 	 0
CNTNAP2 	 0
CNTNAP3 	 0
CNTNAP3B 	 0
CNTNAP4 	 0
CNTNAP5 	 0
CNTRL 	 0
CNTROB 	 0
COA5 	 0
COASY 	 0
COBL 	 0
COBLL1 	 0
COBRA1 	 0
COCH 	 0
COG1 	 0
COG2 	 0
COG3 	 0
COG4 	 0
COG5 	 0
COG6 	 0
COG7 	 0
COG8 	 0
COIL 	 0
COL10A1 	 0
COL11A1 	 0
COL11A2 	 0
COL12A1 	 0
COL13A1 	 0
COL14A1 	 0
COL15A1 	 0
COL16A1 	 0
COL17A1 	 0
COL18A1 	 0
COL18A1-AS1 	 0
COL19A1 	 0
COL1A1 	 0
COL1A2 	 0
COL20A1 	 0
COL21A1 	 0
COL22A1 	 0
COL23A1 	 0
COL24A1 	 0
COL25A1 	 0
COL27A1 	 0
COL28A1 	 0
COL2A1 	 0
COL3A1 	 0
COL4A1 	 0
COL4A2 	 0
COL4A3 	 0
COL4A3BP 	 2
COL4A4 	 0
COL4A5 	 0
COL4A6 	 0
COL5A1 	 0
COL5A2 	 0
COL5A3 	 0
COL6A1 	 0
COL6A2 	 0
COL6A3 	 0
COL6A4P1 	 0
COL6A4P2 	 0
COL6A5 	 0
COL6A6 	 0
COL7A1 	 0
COL8A1 	 0
COL8A2 	 0
COL9A1 	 0
COL9A2 	 0
COL9A3 	 0
COLEC10 	 0
COLEC11 	 0
COLEC12 	 0
COLQ 	 4
COMMD1 	 0
COMMD10 	 0
COMMD2 	 0
COMMD3 	 0
COMMD3-BMI1 	 0
COMMD4 	 0
COMMD5 	 0
COMMD6 	 0
COMMD7 	 0
COMMD8 	 0
COMMD9 	 0
COMP 	 0
COMT 	 0
COMTD1 	 0
COPA 	 0
