1/2-SBSRNA4 	 0
COPB1 	 0
COPB2 	 0
COPE 	 0
COPG1 	 62
COPG2 	 0
COPS2 	 0
COPS3 	 41
COPS4 	 0
COPS5 	 0
COPS6 	 0
COPS7A 	 0
COPS7B 	 0
COPS8 	 0
COPZ1 	 0
COPZ2 	 0
COQ10A 	 0
COQ10B 	 0
COQ2 	 0
COQ3 	 0
COQ4 	 0
COQ5 	 0
COQ6 	 0
COQ7 	 0
COQ9 	 0
CORIN 	 0
CORO1A 	 0
CORO1B 	 0
CORO1C 	 7
CORO2A 	 0
CORO2B 	 91
CORO6 	 0
CORO7 	 0
CORO7-PAM16 	 0
CORT 	 0
COTL1 	 9
COX10 	 0
COX11 	 0
COX14 	 0
COX15 	 0
COX16 	 0
COX17 	 0
COX18 	 0
COX19 	 42
COX20 	 0
COX4I1 	 0
COX4I2 	 0
COX4NB 	 0
COX5A 	 0
COX5B 	 2
COX6A1 	 1
COX6A2 	 0
COX6B1 	 5
COX6B2 	 0
COX6C 	 0
COX7A1 	 0
COX7A2 	 110
COX7A2L 	 38
COX7B 	 187
COX7B2 	 0
COX7C 	 1
COX8A 	 9
COX8C 	 0
CP 	 0
CPA1 	 0
CPA2 	 0
CPA3 	 0
CPA4 	 0
CPA5 	 0
CPA6 	 0
CPAMD8 	 0
CPB1 	 0
CPB2 	 0
CPD 	 158
CPE 	 226
CPEB1 	 0
CPEB2 	 0
CPEB3 	 0
CPEB4 	 0
CPLX1 	 0
CPLX2 	 4
CPLX3 	 0
CPLX4 	 0
CPM 	 0
CPN1 	 0
CPN2 	 0
CPNE1 	 0
CPNE2 	 0
CPNE3 	 0
CPNE4 	 0
CPNE5 	 0
CPNE6 	 0
CPNE7 	 0
CPNE8 	 0
CPNE9 	 0
CPO 	 0
CPOX 	 0
CPPED1 	 0
CPQ 	 0
CPS1 	 0
CPS1-IT1 	 0
CPSF1 	 0
CPSF2 	 0
CPSF3 	 0
CPSF3L 	 0
CPSF4 	 0
CPSF4L 	 0
CPSF6 	 1
CPSF7 	 3
CPT1A 	 0
CPT1B 	 0
CPT1C 	 0
CPT2 	 0
CPVL 	 0
CPXCR1 	 0
CPXM1 	 0
CPXM2 	 0
CPZ 	 0
CR1 	 0
CR1L 	 0
CR2 	 0
CRABP1 	 0
CRABP2 	 0
CRADD 	 0
CRAMP1L 	 0
CRAT 	 0
CRB1 	 0
CRB2 	 0
CRB3 	 0
CRBN 	 0
CRCP 	 0
CRCT1 	 0
CREB1 	 0
CREB3 	 0
CREB3L1 	 0
CREB3L2 	 0
CREB3L3 	 0
CREB3L4 	 0
CREB5 	 0
CREBBP 	 14
CREBL2 	 0
CREBZF 	 0
CREG1 	 0
CREG2 	 0
CRELD1 	 0
CRELD2 	 0
CREM 	 0
CRH 	 0
CRHBP 	 0
CRHR1 	 0
CRHR2 	 0
CRIM1 	 0
CRIP1 	 0
CRIP2 	 47
CRIP3 	 0
CRIPAK 	 0
CRIPT 	 0
CRISP1 	 0
CRISP2 	 0
CRISP3 	 0
CRISPLD1 	 0
CRISPLD2 	 0
CRK 	 0
CRKL 	 0
CRLF1 	 0
CRLF3 	 4
CRLS1 	 1
CRMP1 	 145
CRNDE 	 0
CRNKL1 	 0
CRNN 	 0
CROCC 	 0
CROCCP2 	 0
CROCCP3 	 3
CROT 	 0
CRP 	 0
CRSP8P 	 0
CRTAC1 	 0
CRTAM 	 0
CRTAP 	 0
CRTC1 	 0
CRTC2 	 0
CRTC3 	 0
CRX 	 0
CRY1 	 0
CRY2 	 0
CRYAA 	 0
CRYAB 	 0
CRYBA1 	 0
CRYBA4 	 0
CRYBB1 	 0
CRYBB2 	 0
CRYBB2P1 	 0
CRYBB3 	 0
CRYGA 	 0
CRYGB 	 0
CRYGC 	 0
CRYGD 	 0
CRYGN 	 0
CRYGS 	 0
CRYL1 	 0
CRYM 	 0
CRYM-AS1 	 0
CRYZ 	 0
CRYZL1 	 5
CS 	 250
CSAD 	 0
CSAG1 	 0
CSDA 	 0
CSDAP1 	 0
CSDC2 	 0
CSDE1 	 5
CSE1L 	 2
CSF1 	 0
CSF1R 	 0
CSF2RA 	 0
CSF2RB 	 0
CSF3 	 0
CSF3R 	 0
CSGALNACT1 	 0
CSGALNACT2 	 0
CSH1 	 0
CSHL1 	 0
CSK 	 0
CSMD1 	 0
CSMD2 	 43
CSMD3 	 0
CSN1S1 	 0
CSN1S2AP 	 0
CSN1S2BP 	 0
CSN2 	 0
CSN3 	 0
CSNK1A1 	 319
CSNK1A1L 	 0
CSNK1A1P1 	 0
CSNK1D 	 0
CSNK1E 	 9
CSNK1G1 	 1
CSNK1G2 	 0
CSNK1G2-AS1 	 0
CSNK1G3 	 0
CSNK2A1 	 0
CSNK2A1P 	 0
CSNK2A2 	 0
CSNK2B 	 0
CSPG4 	 0
CSPG5 	 0
CSPP1 	 0
CSRNP1 	 0
CSRNP2 	 73
CSRNP3 	 0
CSRP1 	 0
CSRP2 	 884
CSRP2BP 	 0
CSRP3 	 0
CST1 	 0
CST11 	 0
CST2 	 0
CST3 	 0
CST4 	 0
CST5 	 0
CST6 	 0
CST7 	 0
CST8 	 0
CST9 	 0
CST9L 	 0
CSTA 	 0
CSTB 	 0
CSTF1 	 0
CSTF2 	 0
CSTF2T 	 0
CSTF3 	 0
CSTL1 	 0
CSTT 	 0
CT45A1 	 0
CT45A5 	 0
CT62 	 0
CTAG2 	 0
CTAGE1 	 0
CTAGE10P 	 0
CTAGE11P 	 0
CTAGE15P 	 0
CTAGE4 	 0
CTAGE5 	 0
CTAGE6P 	 0
CTAGE7P 	 0
CTAGE9 	 0
CTBP1 	 34
CTBP2 	 0
CTBS 	 0
CTC1 	 0
CTCF 	 0
CTCFL 	 0
CTDNEP1 	 29
CTDP1 	 0
CTDSP1 	 0
CTDSP2 	 0
CTDSPL 	 0
CTDSPL2 	 0
CTF1 	 0
CTGF 	 0
CTH 	 0
CTHRC1 	 0
CTIF 	 0
CTLA4 	 0
CTNNA1 	 0
CTNNA2 	 240
CTNNA3 	 0
CTNNAL1 	 0
CTNNB1 	 0
CTNNBIP1 	 0
CTNNBL1 	 0
CTNND1 	 0
CTNND2 	 0
CTNS 	 0
CTPS 	 0
CTPS2 	 0
CTR9 	 0
CTRB1 	 0
CTRB2 	 0
CTRC 	 0
CTRL 	 0
CTSA 	 0
CTSB 	 52
CTSC 	 0
CTSD 	 0
CTSE 	 0
CTSF 	 0
CTSG 	 0
CTSH 	 0
CTSK 	 0
CTSL1 	 0
CTSL1P2 	 0
CTSL1P8 	 0
CTSL2 	 0
CTSL3 	 0
CTSO 	 0
CTSS 	 0
CTSW 	 0
CTSZ 	 0
CTTN 	 72
CTTNBP2 	 127
CTTNBP2NL 	 24
CTU1 	 0
CTU2 	 0
CTXN1 	 0
CTXN2 	 0
CTXN3 	 0
CUBN 	 0
CUEDC1 	 0
CUEDC2 	 0
CUL1 	 0
CUL2 	 0
CUL3 	 8
CUL4A 	 0
CUL4B 	 1
CUL5 	 0
CUL7 	 0
CUL9 	 0
CUTC 	 0
CUX1 	 1
CUX2 	 0
CWC15 	 2
CWC22 	 0
CWC25 	 0
CWC27 	 194
CWF19L1 	 0
CWF19L2 	 0
CWH43 	 0
CX3CL1 	 0
CX3CR1 	 0
CXADR 	 552
CXADRP2 	 1
CXADRP3 	 0
CXCL1 	 0
CXCL10 	 0
CXCL11 	 0
CXCL12 	 0
CXCL13 	 0
CXCL14 	 0
CXCL16 	 0
CXCL17 	 0
CXCL2 	 0
CXCL3 	 0
CXCL5 	 0
CXCL6 	 0
CXCL9 	 0
CXCR1 	 0
CXCR2 	 0
CXCR2P1 	 0
CXCR3 	 0
CXCR4 	 0
CXCR5 	 0
CXCR6 	 0
CXCR7 	 0
CXXC1 	 0
CXXC11 	 0
CXXC1P1 	 0
CXXC4 	 0
CXXC5 	 0
CXorf1 	 0
CXorf21 	 0
CXorf22 	 0
CXorf23 	 0
CXorf26 	 0
CXorf27 	 0
CXorf28 	 0
CXorf30 	 0
CXorf31 	 0
CXorf36 	 0
CXorf38 	 0
CXorf40A 	 0
CXorf40B 	 0
CXorf41 	 0
CXorf48 	 0
CXorf56 	 0
CXorf57 	 0
CXorf58 	 0
CXorf59 	 0
CXorf61 	 0
CXorf64 	 0
CXorf65 	 0
CXorf66 	 0
CXorf68 	 0
CXorf69 	 0
CYB561 	 0
CYB561D1 	 0
CYB561D2 	 0
CYB5A 	 0
CYB5B 	 0
CYB5D1 	 0
CYB5D2 	 0
CYB5R1 	 0
CYB5R2 	 0
CYB5R3 	 0
CYB5R4 	 1
CYB5RL 	 0
CYBA 	 0
CYBASC3 	 0
CYBB 	 0
CYBRD1 	 0
CYC1 	 0
CYCS 	 0
CYCSP52 	 0
CYFIP1 	 0
CYFIP2 	 0
CYGB 	 0
CYHR1 	 0
CYLC1 	 0
CYLC2 	 0
CYLD 	 0
CYMP 	 0
CYP11A1 	 0
CYP11B1 	 0
CYP11B2 	 0
CYP17A1 	 0
CYP19A1 	 0
CYP1A1 	 0
CYP1A2 	 0
CYP1B1 	 0
CYP1B1-AS1 	 0
CYP20A1 	 31
CYP21A1P 	 0
CYP21A2 	 0
CYP24A1 	 0
CYP26A1 	 0
CYP26B1 	 0
CYP26C1 	 0
CYP27A1 	 0
CYP27B1 	 0
CYP27C1 	 0
CYP2A13 	 0
CYP2A6 	 0
CYP2A7 	 0
CYP2B6 	 0
CYP2B7P1 	 0
CYP2C18 	 0
CYP2C19 	 0
CYP2C8 	 0
CYP2C9 	 0
CYP2D6 	 0
CYP2D7P1 	 0
CYP2E1 	 0
CYP2F1 	 0
CYP2G1P 	 0
CYP2J2 	 0
CYP2R1 	 0
CYP2S1 	 0
CYP2U1 	 0
CYP2W1 	 0
CYP39A1 	 0
CYP3A4 	 0
CYP3A43 	 0
CYP3A5 	 0
CYP3A7 	 0
CYP3A7-CYP3AP1 	 0
CYP46A1 	 0
CYP4A11 	 0
CYP4A22 	 0
CYP4B1 	 0
CYP4F11 	 0
CYP4F12 	 0
CYP4F2 	 0
CYP4F22 	 0
CYP4F24P 	 0
CYP4F3 	 0
CYP4F35P 	 0
CYP4F8 	 0
CYP4V2 	 0
CYP4X1 	 0
CYP4Z1 	 0
CYP4Z2P 	 0
CYP51A1 	 608
CYP7A1 	 0
CYP7B1 	 0
CYP8B1 	 0
CYR61 	 0
CYS1 	 0
CYSLTR1 	 0
CYSLTR2 	 0
CYSTM1 	 0
CYTH1 	 0
CYTH2 	 0
CYTH3 	 0
CYTH4 	 0
CYTIP 	 0
CYTL1 	 0
CYYR1 	 0
D21S2088E 	 0
D2HGDH 	 0
D4S234E 	 5
DAAM1 	 0
DAAM2 	 0
DAB1 	 0
DAB2 	 0
DAB2IP 	 1
DACH1 	 0
DACH2 	 0
DACT1 	 0
DACT2 	 0
DACT3 	 0
DAD1 	 19
DAG1 	 0
DAGLA 	 0
DAGLB 	 0
DAK 	 0
DALRD3 	 0
DANCR 	 0
DAND5 	 0
DAO 	 0
DAOA 	 0
DAOA-AS1 	 0
DAP 	 0
DAP3 	 0
DAPK1 	 0
DAPK2 	 0
DAPK3 	 0
DAPL1 	 0
DAPP1 	 0
DARC 	 0
DARS 	 0
DARS2 	 0
DAXX 	 0
DAZAP1 	 14
DAZAP2 	 0
DAZL 	 0
DBC1 	 0
DBF4 	 0
DBF4B 	 0
DBH 	 0
DBI 	 0
DBIL5P 	 0
DBIL5P2 	 0
DBN1 	 0
DBNDD1 	 0
DBNDD2 	 0
DBNL 	 0
DBP 	 0
DBR1 	 0
DBT 	 0
DBX2 	 0
DCAF10 	 639
DCAF11 	 0
DCAF12 	 0
DCAF12L1 	 0
DCAF12L2 	 0
DCAF13 	 0
DCAF15 	 0
DCAF16 	 0
DCAF17 	 0
DCAF4 	 0
DCAF4L1 	 0
DCAF4L2 	 0
DCAF5 	 0
DCAF6 	 0
DCAF7 	 124
DCAF8 	 0
DCAF8L1 	 0
DCAF8L2 	 0
DCAKD 	 0
DCBLD1 	 0
DCBLD2 	 0
DCC 	 1
DCD 	 0
DCDC1 	 0
DCDC2 	 0
DCDC2B 	 0
DCDC5 	 0
DCHS1 	 0
DCHS2 	 0
DCK 	 0
DCLK1 	 0
DCLK2 	 83
DCLK3 	 0
DCLRE1A 	 0
DCLRE1B 	 0
DCLRE1C 	 0
DCN 	 0
DCP1A 	 157
DCP1B 	 0
DCP2 	 0
DCPS 	 0
DCST1 	 0
DCST2 	 0
DCT 	 0
DCTD 	 0
DCTN1 	 0
DCTN2 	 0
DCTN3 	 0
DCTN4 	 635
DCTN5 	 0
DCTN6 	 0
DCTPP1 	 0
DCUN1D1 	 1
DCUN1D2 	 0
DCUN1D3 	 0
DCUN1D4 	 0
DCUN1D5 	 0
DCX 	 1248
DCXR 	 0
DDA1 	 0
DDAH1 	 0
DDAH2 	 0
DDB1 	 0
DDB2 	 0
DDC 	 0
DDHD1 	 0
DDHD2 	 0
DDI1 	 0
DDI2 	 0
DDIT3 	 0
DDIT4 	 0
DDIT4L 	 0
DDN 	 0
DDO 	 0
DDOST 	 0
DDR1 	 0
DDR2 	 0
DDRGK1 	 0
DDT 	 5
DDTL 	 0
DDX1 	 0
DDX10 	 0
DDX11 	 0
DDX11L1 	 0
DDX11L2 	 0
DDX12P 	 0
DDX17 	 0
DDX18 	 16
DDX19A 	 0
DDX19B 	 0
DDX20 	 0
DDX21 	 0
DDX23 	 0
DDX24 	 0
DDX25 	 0
DDX26B 	 0
DDX27 	 0
DDX28 	 0
DDX31 	 0
DDX39A 	 28
DDX39B 	 0
DDX3X 	 0
DDX3Y 	 0
DDX4 	 0
DDX41 	 0
DDX42 	 0
DDX43 	 0
DDX46 	 0
DDX47 	 1
DDX49 	 0
DDX5 	 252
DDX50 	 0
DDX51 	 0
DDX52 	 1
DDX53 	 0
DDX54 	 0
DDX55 	 0
DDX56 	 2
DDX58 	 0
DDX59 	 0
DDX6 	 759
DDX60 	 0
DDX60L 	 0
DEAF1 	 0
DEC1 	 0
DECR1 	 0
DECR2 	 0
DEDD 	 1
DEDD2 	 4
DEF6 	 0
DEF8 	 0
DEFA4 	 0
DEFA6 	 0
DEFB1 	 0
DEFB108B 	 0
DEFB109P1 	 0
DEFB109P1B 	 0
DEFB110 	 0
DEFB112 	 0
DEFB113 	 0
DEFB118 	 0
DEFB119 	 0
DEFB121 	 0
DEFB122 	 0
DEFB123 	 0
DEFB124 	 0
DEFB125 	 0
DEFB127 	 0
DEFB128 	 0
DEFB129 	 0
DEFB131 	 0
DEFB132 	 0
DEFB134 	 0
DEFB135 	 0
DEFB136 	 0
DEGS1 	 0
DEGS2 	 0
DEK 	 274
DEM1 	 0
DENND1A 	 0
DENND1B 	 0
DENND1C 	 0
DENND2A 	 0
DENND2C 	 0
DENND2D 	 0
DENND3 	 0
DENND4A 	 1
DENND4B 	 0
DENND4C 	 0
DENND5A 	 220
DENND5B 	 0
DENR 	 0
DEPDC1 	 0
DEPDC1B 	 6
DEPDC4 	 0
DEPDC5 	 0
DEPDC7 	 0
DEPTOR 	 0
DERA 	 0
DERL1 	 0
DERL2 	 312
DERL3 	 0
DES 	 0
DET1 	 0
DEXI 	 0
DFFA 	 0
DFFB 	 0
DFNA5 	 0
DFNB31 	 0
DFNB59 	 0
DGAT1 	 0
DGAT2 	 0
DGAT2L6 	 0
DGCR10 	 0
DGCR11 	 0
DGCR14 	 0
DGCR2 	 0
DGCR5 	 0
DGCR6 	 0
DGCR6L 	 0
DGCR8 	 0
DGCR9 	 0
DGKA 	 0
DGKB 	 0
DGKD 	 0
DGKE 	 0
DGKG 	 0
DGKH 	 0
DGKI 	 0
DGKK 	 0
DGKQ 	 0
DGKZ 	 0
DGUOK 	 0
DHCR24 	 0
DHCR7 	 12
DHDDS 	 0
DHDH 	 0
DHFR 	 0
DHFRL1 	 0
DHH 	 0
DHODH 	 0
DHPS 	 0
DHRS1 	 0
DHRS11 	 0
DHRS12 	 0
DHRS13 	 0
DHRS2 	 0
DHRS3 	 0
DHRS4 	 0
DHRS4L1 	 0
DHRS4L2 	 0
DHRS7 	 0
DHRS7B 	 0
DHRS7C 	 0
DHRS9 	 0
DHTKD1 	 0
DHX15 	 0
DHX16 	 0
DHX29 	 0
DHX30 	 0
DHX32 	 0
DHX33 	 0
DHX34 	 0
DHX35 	 0
DHX36 	 25
DHX37 	 0
DHX38 	 58
DHX40 	 0
DHX57 	 0
DHX58 	 0
DHX8 	 0
DHX9 	 138
DIABLO 	 0
DIAPH1 	 0
DIAPH2 	 0
DIAPH3 	 0
DICER1 	 1
DICER1-AS1 	 0
DIDO1 	 2
DIEXF 	 14
DIMT1 	 227
DIO1 	 0
DIO2 	 0
DIO3 	 0
DIO3OS 	 0
DIP2A 	 0
DIP2B 	 0
DIP2C 	 0
DIRAS1 	 0
DIRAS2 	 0
DIRAS3 	 0
DIRC1 	 0
DIRC2 	 1
DIRC3 	 0
DIS3 	 0
DIS3L 	 0
DIS3L2 	 0
DISC1 	 0
DISC2 	 0
DISP1 	 0
DISP2 	 0
DIXDC1 	 0
DKC1 	 3
DKFZP434A062 	 0
DKFZP434H168 	 0
DKFZP434I0714 	 0
DKFZP434K028 	 0
DKFZP434L187 	 0
DKFZP564C196 	 0
DKFZP586I1420 	 0
DKFZP686I15217 	 9
DKFZp434J0226 	 0
DKFZp434L192 	 0
DKFZp451B082 	 0
DKFZp566F0947 	 0
DKFZp686D0853 	 0
DKFZp686K1684 	 0
DKFZp686O1327 	 0
DKFZp779M0652 	 0
DKK1 	 0
DKK2 	 0
DKK3 	 0
DKK4 	 0
DKKL1 	 0
DLAT 	 0
DLC1 	 0
DLD 	 0
DLEC1 	 0
DLEU1 	 0
DLEU2 	 0
DLEU2L 	 0
DLEU7 	 0
DLG1 	 0
DLG2 	 336
DLG3 	 0
DLG4 	 0
DLG5 	 0
DLGAP1 	 13
DLGAP2 	 0
DLGAP3 	 0
DLGAP4 	 0
DLGAP5 	 0
DLK1 	 0
DLK2 	 33
DLL1 	 0
DLL3 	 0
DLL4 	 0
DLST 	 0
DLX1 	 0
DLX2 	 0
DLX3 	 0
DLX4 	 0
DLX5 	 0
DLX6 	 0
DLX6-AS1 	 0
DMAP1 	 0
DMBT1 	 0
DMBX1 	 0
DMC1 	 0
DMD 	 318
DMGDH 	 0
DMKN 	 0
DMP1 	 0
DMPK 	 0
DMRT1 	 0
DMRT2 	 0
DMRT3 	 0
DMRTA1 	 0
DMRTA2 	 0
DMRTB1 	 0
DMRTC2 	 0
DMTF1 	 1
DMWD 	 0
DMXL1 	 0
DMXL2 	 0
DNA2 	 0
DNAAF1 	 0
DNAAF2 	 0
DNAH1 	 0
DNAH10 	 149
DNAH11 	 0
DNAH12 	 0
DNAH14 	 0
DNAH17 	 0
DNAH2 	 0
DNAH3 	 0
DNAH5 	 0
DNAH6 	 0
DNAH7 	 0
DNAH8 	 0
DNAH9 	 0
DNAI1 	 0
DNAI2 	 0
DNAJA1 	 0
DNAJA1P5 	 0
DNAJA2 	 0
DNAJA3 	 0
DNAJA4 	 0
DNAJB1 	 0
DNAJB11 	 0
DNAJB12 	 0
DNAJB13 	 0
DNAJB14 	 0
DNAJB2 	 0
DNAJB3 	 0
DNAJB4 	 0
DNAJB5 	 0
DNAJB6 	 0
DNAJB7 	 0
DNAJB8 	 0
DNAJB8-AS1 	 0
DNAJB9 	 0
DNAJC1 	 0
DNAJC10 	 0
DNAJC11 	 0
DNAJC12 	 0
DNAJC13 	 0
DNAJC14 	 0
DNAJC15 	 2
DNAJC16 	 0
DNAJC17 	 0
DNAJC18 	 225
DNAJC19 	 17
DNAJC2 	 0
DNAJC21 	 0
DNAJC22 	 0
DNAJC24 	 0
DNAJC25 	 0
DNAJC27 	 0
DNAJC27-AS1 	 0
DNAJC28 	 0
DNAJC3 	 0
DNAJC30 	 67
DNAJC4 	 0
DNAJC5 	 0
DNAJC5B 	 0
DNAJC5G 	 0
DNAJC6 	 0
DNAJC7 	 14
DNAJC8 	 0
DNAJC9 	 0
DNAL1 	 0
DNAL4 	 0
DNALI1 	 0
DNASE1 	 77
DNASE1L1 	 0
DNASE1L2 	 0
DNASE1L3 	 0
DNASE2 	 0
DNASE2B 	 0
DND1 	 0
DNER 	 45
DNHD1 	 0
DNLZ 	 0
DNM1 	 60
DNM1L 	 286
DNM1P35 	 0
DNM1P46 	 0
DNM2 	 0
DNM3 	 0
DNM3OS 	 0
DNMBP 	 0
DNMBP-AS1 	 0
DNMT1 	 0
DNMT3A 	 0
DNMT3B 	 0
DNMT3L 	 0
DNPEP 	 0
DNTT 	 0
DNTTIP1 	 0
DNTTIP2 	 0
DOC2A 	 0
DOC2B 	 0
DOC2GP 	 0
DOCK1 	 0
DOCK10 	 0
DOCK11 	 0
DOCK2 	 3
DOCK3 	 0
DOCK4 	 0
DOCK5 	 0
DOCK6 	 0
DOCK7 	 147
DOCK8 	 0
DOCK9 	 0
DOHH 	 0
DOK1 	 0
DOK2 	 0
DOK3 	 0
DOK4 	 2
DOK5 	 84
DOK6 	 0
DOK7 	 0
DOLK 	 0
DOLPP1 	 0
DOM3Z 	 0
DONSON 	 0
DOPEY1 	 72
DOPEY2 	 1
DOT1L 	 0
DPAGT1 	 0
DPCD 	 21
DPEP1 	 0
DPEP2 	 0
DPEP3 	 0
DPF1 	 0
DPF2 	 0
DPF3 	 0
DPH1 	 0
DPH2 	 0
DPH3 	 0
DPH3P1 	 0
DPH5 	 0
DPM1 	 0
DPM2 	 0
DPM3 	 6
DPP10 	 0
DPP3 	 0
DPP4 	 0
DPP6 	 0
DPP7 	 0
DPP8 	 0
DPP9 	 0
DPPA2 	 0
DPPA3 	 0
DPPA4 	 0
DPPA5 	 0
DPRX 	 0
DPRXP4 	 0
DPT 	 0
DPY19L1 	 0
DPY19L1P1 	 0
DPY19L2 	 0
DPY19L2P1 	 0
DPY19L2P2 	 0
DPY19L2P3 	 0
DPY19L2P4 	 0
DPY19L3 	 0
DPY19L4 	 0
DPY30 	 0
DPYD 	 0
DPYS 	 0
DPYSL2 	 3334
DPYSL3 	 597
DPYSL4 	 0
DPYSL5 	 0
DQX1 	 0
DR1 	 0
DRAM1 	 0
DRAM2 	 0
DRAP1 	 0
DRD1 	 0
DRD2 	 0
DRD3 	 0
DRD4 	 0
DRD5 	 0
DRG1 	 0
DRG2 	 0
DRGX 	 0
DROSHA 	 0
DRP2 	 0
DSC1 	 0
DSC2 	 0
DSC3 	 0
DSCAM 	 36
DSCAM-AS1 	 0
DSCAML1 	 0
DSCC1 	 0
DSCR10 	 0
DSCR3 	 0
DSCR4 	 0
DSCR6 	 0
DSCR8 	 0
DSCR9 	 0
DSE 	 0
DSEL 	 0
DSG1 	 0
DSG2 	 0
DSG3 	 0
DSG4 	 0
DSN1 	 0
DSP 	 0
DSPP 	 0
DST 	 0
DSTN 	 60
DSTNP2 	 0
DSTYK 	 6
DTD1 	 0
DTHD1 	 0
DTL 	 0
DTNA 	 0
DTNB 	 0
DTNBP1 	 0
DTWD1 	 0
DTWD2 	 0
DTX1 	 15
DTX2 	 0
DTX2P1-UPK3BP1-PMS2P11 	 0
DTX3 	 0
DTX3L 	 0
DTX4 	 0
DTYMK 	 0
DUOX1 	 0
DUOX2 	 0
DUOXA1 	 0
DUOXA2 	 0
DUPD1 	 0
DUS1L 	 0
DUS2L 	 39
DUS3L 	 0
DUS4L 	 0
DUSP1 	 0
DUSP10 	 0
DUSP11 	 0
DUSP12 	 0
DUSP13 	 0
DUSP14 	 0
DUSP15 	 0
DUSP16 	 3
DUSP18 	 0
DUSP19 	 0
DUSP2 	 0
DUSP21 	 0
DUSP22 	 0
DUSP23 	 0
DUSP26 	 0
DUSP27 	 0
DUSP28 	 0
DUSP3 	 0
DUSP4 	 0
DUSP5 	 0
DUSP5P 	 0
DUSP6 	 0
DUSP7 	 0
DUSP8 	 0
DUSP9 	 0
DUT 	 3
DUX2 	 0
DUXA 	 0
DVL1 	 0
DVL2 	 0
DVL3 	 0
DYDC1 	 0
DYDC2 	 0
DYM 	 0
DYNC1H1 	 0
DYNC1I1 	 0
DYNC1I2 	 23
DYNC1LI1 	 0
DYNC1LI2 	 0
DYNC2H1 	 1
DYNC2LI1 	 0
DYNLL1 	 0
DYNLL2 	 0
DYNLRB1 	 157
DYNLRB2 	 0
DYNLT1 	 89
DYNLT3 	 0
DYRK1A 	 0
DYRK1B 	 0
DYRK2 	 0
DYRK3 	 0
DYRK4 	 1
DYSF 	 0
DYTN 	 0
DYX1C1 	 0
DYX1C1-CCPG1 	 0
DZANK1 	 0
DZANK1-AS1 	 0
DZIP1 	 0
DZIP1L 	 0
DZIP3 	 0
E2F1 	 0
E2F2 	 0
E2F3 	 0
E2F4 	 0
E2F5 	 0
E2F6 	 0
E2F7 	 0
E2F8 	 0
E4F1 	 0
EAF1 	 143
EAF2 	 0
EAPP 	 0
EARS2 	 0
EBAG9 	 0
EBF1 	 0
EBF2 	 0
EBF3 	 0
EBF4 	 0
EBI3 	 0
EBLN1 	 0
EBLN2 	 0
EBNA1BP2 	 13
EBP 	 3
EBPL 	 0
ECD 	 0
ECE1 	 0
ECE2 	 0
ECEL1 	 0
ECEL1P2 	 0
ECH1 	 0
ECHDC1 	 0
ECHDC2 	 0
ECHDC3 	 0
ECHS1 	 0
ECI1 	 0
ECI2 	 0
ECM1 	 0
ECM2 	 1
ECRP 	 0
ECSCR 	 0
ECSIT 	 0
ECT2 	 0
ECT2L 	 0
EDA 	 0
EDA2R 	 0
EDAR 	 0
EDARADD 	 0
EDC3 	 0
EDC4 	 20
EDDM3A 	 0
EDDM3B 	 0
EDEM1 	 0
EDEM2 	 0
EDEM3 	 0
EDF1 	 0
EDIL3 	 0
EDN1 	 0
EDN2 	 0
EDN3 	 0
EDNRA 	 0
EDNRB 	 0
EEA1 	 0
EED 	 0
EEF1A1 	 74
EEF1A2 	 0
EEF1B2 	 30
EEF1D 	 0
EEF1DP3 	 0
EEF1E1 	 0
EEF1E1-MUTED 	 0
EEF1G 	 32
EEF2 	 95
EEF2K 	 0
EEFSEC 	 0
EEPD1 	 0
EFCAB1 	 0
EFCAB10 	 0
EFCAB11 	 0
EFCAB2 	 0
EFCAB3 	 0
EFCAB4A 	 0
EFCAB4B 	 0
EFCAB5 	 0
EFCAB6 	 0
EFCAB7 	 0
EFCAB9 	 0
EFEMP1 	 0
EFEMP2 	 0
EFHA1 	 0
EFHA2 	 2
EFHB 	 0
EFHC1 	 0
EFHC2 	 0
EFHD1 	 0
EFHD2 	 0
EFNA1 	 0
EFNA2 	 0
EFNA3 	 2
EFNA4 	 0
EFNA5 	 0
EFNB1 	 0
EFNB2 	 0
EFNB3 	 0
EFR3A 	 0
EFR3B 	 7
EFS 	 0
EFTUD1 	 0
EFTUD2 	 0
EGF 	 0
EGFEM1P 	 0
EGFL6 	 0
EGFL7 	 0
EGFLAM 	 0
EGFLAM-AS4 	 0
EGFR 	 0
EGLN1 	 0
EGLN2 	 0
EGLN3 	 0
EGOT 	 0
EGR1 	 0
EGR2 	 0
EGR3 	 0
EGR4 	 0
EHBP1 	 0
EHBP1L1 	 0
EHD1 	 0
EHD2 	 0
EHD3 	 0
EHD4 	 0
EHF 	 0
EHHADH 	 0
EHMT1 	 0
