1/2-SBSRNA4 	 0
FSHR 	 0
FSIP1 	 0
FSIP2 	 0
FST 	 0
FSTL1 	 0
FSTL3 	 0
FSTL4 	 0
FSTL5 	 2
FTCD 	 0
FTH1 	 12
FTH1P3 	 0
FTHL17 	 0
FTL 	 405
FTLP10 	 0
FTMT 	 0
FTO 	 34
FTSJ1 	 0
FTSJ2 	 0
FTSJ3 	 0
FTSJD1 	 0
FTSJD2 	 0
FTX 	 0
FUBP1 	 190
FUBP3 	 0
FUCA1 	 0
FUCA2 	 0
FUK 	 0
FUNDC1 	 0
FUNDC2 	 0
FUNDC2P2 	 0
FURIN 	 0
FUS 	 0
FUT1 	 0
FUT10 	 0
FUT11 	 0
FUT2 	 0
FUT3 	 0
FUT4 	 0
FUT5 	 0
FUT6 	 0
FUT7 	 0
FUT8 	 0
FUT9 	 0
FUZ 	 0
FXC1 	 0
FXN 	 0
FXR1 	 0
FXR2 	 0
FXYD1 	 0
FXYD2 	 0
FXYD3 	 0
FXYD4 	 0
FXYD5 	 0
FXYD6 	 180
FXYD6-FXYD2 	 0
FXYD7 	 0
FYB 	 0
FYCO1 	 0
FYN 	 0
FYTTD1 	 1
FZD1 	 0
FZD10 	 0
FZD2 	 0
FZD3 	 0
FZD4 	 0
FZD5 	 0
FZD6 	 0
FZD7 	 0
FZD8 	 0
FZD9 	 0
FZR1 	 0
G0S2 	 0
G2E3 	 0
G3BP1 	 3
G3BP2 	 0
G6PC 	 0
G6PC2 	 0
G6PC3 	 0
G6PD 	 0
GAA 	 0
GAB1 	 0
GAB2 	 0
GAB3 	 0
GAB4 	 0
GABARAP 	 81
GABARAPL1 	 0
GABARAPL2 	 59
GABARAPL3 	 0
GABBR1 	 0
GABBR2 	 0
GABPA 	 0
GABPB1 	 0
GABPB2 	 0
GABRA1 	 0
GABRA2 	 0
GABRA3 	 0
GABRA4 	 0
GABRA5 	 0
GABRA6 	 0
GABRB1 	 0
GABRB2 	 348
GABRB3 	 19
GABRD 	 0
GABRE 	 0
GABRG1 	 0
GABRG2 	 0
GABRG3 	 0
GABRP 	 0
GABRQ 	 0
GABRR1 	 0
GABRR2 	 0
GABRR3 	 0
GAD1 	 0
GAD2 	 0
GADD45A 	 0
GADD45B 	 0
GADD45G 	 0
GADD45GIP1 	 0
GADL1 	 0
GAGE1 	 0
GAGE10 	 0
GAK 	 0
GAL 	 0
GAL3ST1 	 0
GAL3ST2 	 0
GAL3ST3 	 0
GAL3ST4 	 0
GALC 	 0
GALE 	 0
GALK1 	 0
GALK2 	 0
GALM 	 0
GALNS 	 0
GALNT1 	 0
GALNT10 	 0
GALNT11 	 0
GALNT12 	 0
GALNT13 	 1075
GALNT14 	 0
GALNT2 	 0
GALNT3 	 0
GALNT4 	 0
GALNT5 	 0
GALNT6 	 0
GALNT7 	 0
GALNT8 	 0
GALNT9 	 0
GALNTL1 	 0
GALNTL2 	 0
GALNTL4 	 0
GALNTL5 	 0
GALNTL6 	 0
GALP 	 0
GALR1 	 0
GALR2 	 0
GALR3 	 0
GALT 	 0
GAMT 	 0
GAN 	 0
GANAB 	 3
GANC 	 0
GAP43 	 13
GAPDH 	 50
GAPDHS 	 0
GAPT 	 0
GAPVD1 	 0
GAR1 	 0
GARNL3 	 46
GARS 	 0
GART 	 0
GAS1 	 0
GAS2 	 0
GAS2L1 	 0
GAS2L2 	 0
GAS2L3 	 0
GAS5 	 0
GAS6 	 0
GAS7 	 0
GAS8 	 0
GAST 	 0
GATA1 	 0
GATA2 	 0
GATA3 	 0
GATA4 	 0
GATA5 	 0
GATA6 	 0
GATAD1 	 0
GATAD2A 	 8
GATAD2B 	 0
GATC 	 0
GATM 	 0
GATS 	 0
GATSL1 	 0
GATSL2 	 0
GATSL3 	 0
GBA 	 0
GBA2 	 0
GBA3 	 0
GBAP1 	 0
GBAS 	 0
GBE1 	 0
GBF1 	 0
GBGT1 	 0
GBP1 	 0
GBP1P1 	 0
GBP2 	 0
GBP3 	 0
GBP4 	 0
GBP5 	 0
GBP6 	 0
GBP7 	 0
GBX1 	 0
GBX2 	 0
GC 	 0
GCA 	 0
GCAT 	 0
GCC1 	 0
GCC2 	 0
GCDH 	 0
GCET2 	 0
GCFC1 	 0
GCFC1-AS1 	 0
GCFC2 	 0
GCG 	 0
GCGR 	 0
GCH1 	 0
GCHFR 	 0
GCK 	 0
GCKR 	 0
GCLC 	 0
GCLM 	 0
GCM1 	 0
GCM2 	 0
GCN1L1 	 0
GCNT1 	 0
GCNT2 	 0
GCNT3 	 0
GCNT4 	 0
GCNT7 	 0
GCOM1 	 0
GCSH 	 0
GDA 	 0
GDAP1 	 1094
GDAP1L1 	 0
GDAP2 	 0
GDE1 	 0
GDEP 	 0
GDF10 	 0
GDF11 	 0
GDF15 	 0
GDF2 	 0
GDF3 	 0
GDF5 	 0
GDF6 	 0
GDF7 	 0
GDF9 	 0
GDI1 	 17
GDI2 	 19
GDNF 	 0
GDPD1 	 0
GDPD2 	 0
GDPD3 	 0
GDPD4 	 0
GDPD5 	 0
GEM 	 0
GEMIN2 	 0
GEMIN4 	 0
GEMIN5 	 0
GEMIN6 	 0
GEMIN7 	 0
GEMIN8 	 0
GEMIN8P4 	 0
GEN1 	 0
GET4 	 0
GFAP 	 0
GFER 	 0
GFI1 	 0
GFI1B 	 0
GFM1 	 0
GFM2 	 0
GFOD1 	 0
GFOD2 	 27
GFPT1 	 1
GFPT2 	 0
GFRA1 	 0
GFRA2 	 0
GFRA3 	 0
GFRA4 	 0
GFRAL 	 0
GGA1 	 0
GGA2 	 0
GGA3 	 0
GGCT 	 0
GGCX 	 0
GGH 	 0
GGN 	 0
GGNBP1 	 0
GGNBP2 	 0
GGPS1 	 14
GGT1 	 0
GGT3P 	 0
GGT5 	 0
GGT6 	 0
GGT7 	 0
GGT8P 	 0
GGTA1P 	 0
GGTLC1 	 0
GGTLC2 	 0
GH1 	 0
GHDC 	 0
GHITM 	 620
GHR 	 0
GHRH 	 0
GHRHR 	 0
GHRL 	 0
GHRLOS 	 0
GHRLOS2 	 0
GHSR 	 0
GIF 	 0
GIGYF1 	 0
GIGYF2 	 0
GIMAP1 	 0
GIMAP2 	 0
GIMAP4 	 0
GIMAP5 	 0
GIMAP6 	 0
GIMAP7 	 0
GIMAP8 	 0
GIN1 	 0
GINS1 	 0
GINS2 	 0
GINS3 	 0
GINS4 	 0
GIP 	 0
GIPC1 	 0
GIPC2 	 0
GIPC3 	 0
GIPR 	 0
GIT1 	 0
GIT2 	 1
GJA1 	 0
GJA10 	 0
GJA3 	 0
GJA4 	 0
GJA5 	 0
GJA8 	 0
GJA9-MYCBP 	 0
GJB1 	 0
GJB2 	 0
GJB3 	 0
GJB4 	 0
GJB5 	 0
GJB6 	 0
GJB7 	 0
GJC1 	 0
GJC2 	 0
GJC3 	 0
GJD2 	 0
GJD3 	 0
GJD4 	 0
GK 	 0
GK2 	 0
GK3P 	 0
GK5 	 0
GKAP1 	 0
GKN1 	 0
GKN2 	 0
GLA 	 0
GLB1 	 0
GLB1L 	 0
GLB1L2 	 0
GLB1L3 	 0
GLCCI1 	 0
GLCE 	 0
GLDC 	 0
GLDN 	 0
GLE1 	 0
GLG1 	 0
GLI1 	 0
GLI2 	 0
GLI3 	 0
GLI4 	 0
GLIPR1 	 0
GLIPR1L1 	 0
GLIPR1L2 	 0
GLIPR2 	 0
GLIS1 	 0
GLIS2 	 0
GLIS3 	 0
GLIS3-AS1 	 0
GLMN 	 0
GLO1 	 0
GLOD4 	 0
GLOD5 	 0
GLP1R 	 0
GLP2R 	 0
GLRA1 	 0
GLRA2 	 49
GLRA3 	 0
GLRA4 	 0
GLRB 	 0
GLRX 	 0
GLRX2 	 0
GLRX3 	 0
GLRX5 	 0
GLS 	 0
GLS2 	 0
GLT1D1 	 0
GLT25D1 	 0
GLT25D2 	 0
GLT6D1 	 0
GLT8D1 	 1
GLT8D2 	 0
GLTP 	 0
GLTPD1 	 0
GLTPD2 	 0
GLTSCR1 	 0
GLTSCR2 	 0
GLUD1 	 0
GLUD2 	 0
GLUL 	 79
GLYAT 	 0
GLYATL1 	 0
GLYATL2 	 0
GLYATL3 	 0
GLYCAM1 	 0
GLYCTK 	 0
GLYR1 	 0
GM140 	 0
GM2A 	 0
GMCL1 	 0
GMCL1P1 	 0
GMDS 	 0
GMEB1 	 0
GMEB2 	 0
GMFB 	 0
GMFG 	 0
GMIP 	 0
GML 	 0
GMNC 	 0
GMNN 	 0
GMPPA 	 0
GMPPB 	 0
GMPR 	 0
GMPR2 	 0
GMPS 	 0
GNA11 	 0
GNA12 	 0
GNA13 	 32
GNA14 	 0
GNA15 	 0
GNAI1 	 0
GNAI2 	 0
GNAI3 	 1
GNAL 	 0
GNAO1 	 0
GNAQ 	 0
GNAS 	 151
GNAS-AS1 	 0
GNAT1 	 0
GNAT2 	 0
GNAT3 	 0
GNAZ 	 0
GNB1 	 213
GNB1L 	 0
GNB2 	 0
GNB2L1 	 0
GNB3 	 0
GNB4 	 0
GNB5 	 0
GNE 	 0
GNG10 	 0
GNG11 	 0
GNG12 	 0
GNG13 	 0
GNG2 	 0
GNG3 	 0
GNG4 	 0
GNG5 	 0
GNG7 	 0
GNG8 	 0
GNGT1 	 0
GNGT2 	 0
GNL2 	 0
GNL3 	 47
GNL3L 	 0
GNLY 	 0
GNMT 	 0
GNN 	 0
GNPAT 	 0
GNPDA1 	 0
GNPDA2 	 0
GNPNAT1 	 0
GNPTAB 	 389
GNPTG 	 0
GNRH1 	 0
GNRH2 	 0
GNRHR 	 0
GNRHR2 	 0
GNS 	 1
GOLGA1 	 0
GOLGA2 	 0
GOLGA2P5 	 0
GOLGA3 	 0
GOLGA4 	 0
GOLGA5 	 0
GOLGA6A 	 0
GOLGA6B 	 0
GOLGA6C 	 0
GOLGA6D 	 0
GOLGA6L1 	 0
GOLGA6L10 	 0
GOLGA6L5 	 0
GOLGA6L6 	 0
GOLGA6L9 	 0
GOLGA7 	 16
GOLGA7B 	 0
GOLGA8A 	 0
GOLGA8B 	 0
GOLGA8C 	 0
GOLGA8DP 	 0
GOLGA8E 	 0
GOLGA8G 	 0
GOLGA8IP 	 0
GOLGB1 	 0
GOLIM4 	 0
GOLM1 	 0
GOLPH3 	 0
GOLPH3L 	 0
GOLT1A 	 0
GOLT1B 	 964
GON4L 	 0
GOPC 	 0
GORAB 	 0
GORASP1 	 0
GORASP2 	 0
GOSR1 	 0
GOSR2 	 0
GOT1 	 0
GOT1L1 	 0
GOT2 	 0
GP1BA 	 0
GP2 	 0
GP5 	 0
GP6 	 0
GP9 	 0
GPA33 	 0
GPAA1 	 0
GPAM 	 49
GPANK1 	 0
GPAT2 	 0
GPATCH1 	 0
GPATCH2 	 0
GPATCH3 	 0
GPATCH4 	 0
GPATCH8 	 0
GPBAR1 	 0
GPBP1 	 44
GPBP1L1 	 0
GPC1 	 0
GPC2 	 0
GPC3 	 0
GPC4 	 0
GPC5 	 0
GPC6 	 0
GPCPD1 	 0
GPCRLTM7 	 0
GPD1 	 0
GPD1L 	 0
GPD2 	 0
GPER 	 0
GPHA2 	 0
GPHB5 	 0
GPHN 	 2
GPI 	 89
GPIHBP1 	 0
GPKOW 	 0
GPLD1 	 0
GPM6A 	 1782
GPM6B 	 0
GPN1 	 0
GPN2 	 0
GPN3 	 0
GPNMB 	 0
GPR1 	 0
GPR101 	 0
GPR107 	 0
GPR108 	 0
GPR110 	 0
GPR111 	 0
GPR112 	 0
GPR113 	 0
GPR114 	 0
GPR115 	 0
GPR116 	 0
GPR119 	 0
GPR12 	 0
GPR123 	 0
GPR124 	 0
GPR125 	 0
GPR126 	 0
GPR128 	 0
GPR132 	 0
GPR133 	 0
GPR135 	 0
GPR137 	 0
GPR137B 	 0
GPR137C 	 26
GPR139 	 0
GPR141 	 0
GPR142 	 0
GPR143 	 0
GPR144 	 0
GPR146 	 0
GPR148 	 0
GPR149 	 0
GPR15 	 0
GPR150 	 0
GPR151 	 0
GPR152 	 0
GPR153 	 0
GPR155 	 0
GPR156 	 0
GPR157 	 0
GPR158 	 0
GPR160 	 0
GPR161 	 0
GPR162 	 0
GPR17 	 0
GPR171 	 0
GPR172A 	 0
GPR172B 	 0
GPR173 	 0
GPR174 	 0
GPR176 	 0
GPR179 	 0
GPR18 	 0
GPR180 	 1
GPR182 	 0
GPR183 	 0
GPR19 	 0
GPR20 	 0
GPR21 	 0
GPR22 	 1
GPR25 	 0
GPR26 	 0
GPR27 	 0
GPR3 	 0
GPR31 	 0
GPR32 	 0
GPR33 	 0
GPR34 	 0
GPR35 	 0
GPR37 	 0
GPR37L1 	 0
GPR39 	 0
GPR4 	 0
GPR45 	 0
GPR50 	 0
GPR52 	 0
GPR55 	 0
GPR56 	 0
GPR6 	 0
GPR61 	 0
GPR62 	 0
GPR63 	 0
GPR64 	 0
GPR65 	 0
GPR68 	 0
GPR75 	 0
GPR75-ASB3 	 0
GPR77 	 0
GPR78 	 0
GPR82 	 0
GPR83 	 0
GPR84 	 0
GPR85 	 71
GPR87 	 0
GPR88 	 0
GPR89A 	 7
GPR89B 	 0
GPR97 	 0
GPR98 	 0
GPRASP1 	 0
GPRASP2 	 0
GPRC5A 	 0
GPRC5B 	 0
GPRC5C 	 0
GPRC5D 	 0
GPRC6A 	 0
GPRIN1 	 0
GPRIN2 	 0
GPRIN3 	 0
GPS1 	 0
GPS2 	 0
GPSM1 	 0
GPSM2 	 0
GPSM3 	 0
GPT 	 0
GPT2 	 0
GPX1 	 0
GPX2 	 0
GPX3 	 0
GPX4 	 0
GPX6 	 0
GPX7 	 0
GPX8 	 0
GRAMD1A 	 0
GRAMD1B 	 1
GRAMD1C 	 0
GRAMD2 	 0
GRAMD3 	 0
GRAMD4 	 0
GRAP 	 0
GRAP2 	 0
GRASP 	 0
GRB10 	 0
GRB14 	 0
GRB2 	 171
GRB7 	 0
GREB1 	 0
GREB1L 	 0
GREM1 	 0
GREM2 	 0
GRHL1 	 0
GRHL2 	 0
GRHL3 	 0
GRHPR 	 0
GRIA1 	 19
GRIA2 	 801
GRIA3 	 0
GRIA4 	 0
GRID1 	 0
GRID2 	 0
GRID2IP 	 0
GRIK1 	 0
GRIK1-AS1 	 0
GRIK1-AS2 	 0
GRIK2 	 0
GRIK3 	 0
GRIK4 	 0
GRIK5 	 0
GRIN1 	 0
GRIN2A 	 0
GRIN2B 	 0
GRIN2C 	 0
GRIN2D 	 0
GRIN3A 	 0
GRIN3B 	 0
GRINA 	 0
GRIP1 	 0
GRIP2 	 0
GRIPAP1 	 0
GRK1 	 0
GRK4 	 0
GRK5 	 0
GRK6 	 0
GRK7 	 0
GRM1 	 0
GRM2 	 0
GRM3 	 0
GRM4 	 0
GRM5 	 0
GRM6 	 0
GRM7 	 0
GRM8 	 0
GRN 	 0
GRP 	 0
GRPEL1 	 4
GRPEL2 	 0
GRPR 	 0
GRSF1 	 0
GRTP1 	 0
GRWD1 	 0
GRXCR1 	 0
GRXCR2 	 0
GSC 	 0
GSC2 	 0
GSDMA 	 0
GSDMB 	 82
GSDMC 	 0
GSDMD 	 0
GSG1 	 0
GSG1L 	 0
GSG2 	 0
GSK3A 	 0
GSK3B 	 0
GSN 	 0
GSPT1 	 0
GSPT2 	 0
GSR 	 0
GSS 	 0
GSTA1 	 0
GSTA2 	 0
GSTA4 	 0
GSTA5 	 0
GSTA7P 	 0
GSTCD 	 0
GSTK1 	 0
GSTM1 	 0
GSTM2 	 0
GSTM2P1 	 0
GSTM3 	 0
GSTM4 	 0
GSTM5 	 0
GSTO1 	 0
GSTO2 	 0
GSTP1 	 0
GSTT1 	 0
GSTT2 	 0
GSTTP1 	 0
GSTTP2 	 0
GSTZ1 	 0
GSX2 	 0
GTDC1 	 0
GTF2A1 	 0
GTF2A2 	 0
GTF2B 	 211
GTF2E1 	 0
GTF2E2 	 0
GTF2F1 	 0
GTF2F2 	 0
GTF2H1 	 0
GTF2H2 	 0
GTF2H2B 	 0
GTF2H2C 	 0
GTF2H2D 	 0
GTF2H3 	 0
GTF2H4 	 0
GTF2H5 	 0
GTF2I 	 1
GTF2IP1 	 0
GTF2IRD1 	 0
GTF2IRD2 	 0
GTF2IRD2B 	 0
GTF2IRD2P1 	 0
GTF3A 	 0
GTF3C1 	 0
GTF3C2 	 0
GTF3C3 	 0
GTF3C4 	 1
GTF3C5 	 0
GTF3C6 	 2
GTPBP1 	 0
GTPBP10 	 0
GTPBP2 	 0
GTPBP3 	 0
GTPBP4 	 0
GTPBP5 	 0
GTPBP6 	 0
GTPBP8 	 0
GTSE1 	 0
GTSF1 	 0
GTSF1L 	 0
GUCA1A 	 0
GUCA1B 	 0
GUCA1C 	 0
GUCA2A 	 0
GUCA2B 	 0
GUCY1A2 	 136
GUCY1A3 	 18
GUCY1B2 	 0
GUCY1B3 	 0
GUCY2C 	 0
GUCY2D 	 0
GUCY2E 	 0
GUCY2F 	 0
GUCY2GP 	 0
GUF1 	 0
GUK1 	 0
GULP1 	 0
GUSB 	 0
GUSBP1 	 0
GUSBP10 	 0
GUSBP11 	 0
GUSBP2 	 0
GUSBP3 	 0
GUSBP4 	 0
GUSBP5 	 0
GUSBP9 	 0
GVINP1 	 0
GXYLT1 	 0
GXYLT2 	 0
GYG1 	 0
GYG2 	 0
GYG2P1 	 0
GYLTL1B 	 0
GYPA 	 0
GYPB 	 0
GYPC 	 0
GYPE 	 0
GYS1 	 0
GYS2 	 0
GZF1 	 0
GZMA 	 0
GZMB 	 0
GZMH 	 0
GZMK 	 0
H19 	 0
H1F0 	 0
H1FNT 	 0
H1FOO 	 0
H1FX 	 0
H1FX-AS1 	 0
H2AFJ 	 0
H2AFV 	 0
H2AFX 	 0
H2AFY 	 0
H2AFY2 	 0
H2AFZ 	 0
H2BFM 	 0
H2BFXP 	 0
H3F3A 	 0
H3F3B 	 1411
H3F3C 	 5
H6PD 	 0
HAAO 	 0
HABP2 	 0
HABP4 	 0
HACE1 	 0
HACL1 	 0
HADH 	 6
HADHA 	 1
HADHB 	 0
HAGH 	 0
HAGHL 	 0
HAL 	 0
HAMP 	 0
HAND1 	 0
HAND2 	 0
HAO1 	 0
HAO2 	 0
HAP1 	 0
HAPLN1 	 0
HAPLN2 	 0
HAPLN3 	 0
HAPLN4 	 0
HAR1A 	 0
HAR1B 	 0
HARBI1 	 0
HARS 	 0
HARS2 	 0
HAS1 	 0
HAS2 	 0
HAS2-AS1 	 0
HAS3 	 0
HAT1 	 0
HAUS1 	 0
HAUS2 	 0
HAUS3 	 0
HAUS4 	 0
HAUS5 	 0
HAUS6 	 0
HAUS7 	 0
HAUS8 	 0
HAVCR1 	 0
HAVCR2 	 0
HAX1 	 0
HBA1 	 0
HBA2 	 0
HBB 	 0
HBBP1 	 0
HBD 	 0
HBE1 	 0
HBEGF 	 0
HBG1 	 0
HBG2 	 0
HBM 	 0
HBP1 	 10
HBQ1 	 0
HBS1L 	 25
HBXIP 	 23
HBZ 	 0
HCAR1 	 0
HCAR2 	 0
HCAR3 	 0
HCCS 	 0
HCFC1 	 11
HCFC1R1 	 0
HCFC2 	 0
HCG11 	 0
HCG18 	 0
HCG22 	 0
HCG23 	 0
HCG26 	 0
HCG27 	 0
HCG4B 	 0
HCK 	 0
HCLS1 	 0
HCN1 	 0
HCN2 	 0
HCN3 	 0
HCN4 	 0
HCP5 	 0
HCRT 	 0
HCRTR1 	 0
HCRTR2 	 0
HCST 	 0
HDAC1 	 0
HDAC10 	 0
HDAC11 	 0
HDAC2 	 0
HDAC3 	 0
HDAC4 	 0
HDAC5 	 0
HDAC6 	 0
HDAC7 	 1
HDAC8 	 0
HDAC9 	 0
HDC 	 0
HDDC2 	 0
HDDC3 	 0
HDGF 	 0
HDGFL1 	 0
HDGFRP2 	 0
HDGFRP3 	 0
HDHD1 	 0
HDHD2 	 0
HDHD3 	 0
HDLBP 	 12
HDX 	 0
HEATR1 	 0
HEATR2 	 0
HEATR3 	 0
HEATR4 	 0
HEATR5A 	 0
HEATR5B 	 0
HEATR6 	 0
HEATR7A 	 0
HEATR7B2 	 0
HEATR8 	 0
HEATR8-TTC4 	 0
HEBP1 	 0
HEBP2 	 0
HECA 	 0
HECTD1 	 5
HECTD2 	 0
HECTD3 	 0
HECW1 	 0
HECW2 	 0
HEG1 	 0
HELB 	 0
HELLS 	 0
HELQ 	 0
HELT 	 0
HELZ 	 0
HEMGN 	 0
HEMK1 	 0
HENMT1 	 0
HEPACAM 	 0
HEPACAM2 	 0
HEPH 	 0
HEPHL1 	 0
HERC1 	 25
HERC2 	 1
HERC2P2 	 0
HERC2P3 	 0
HERC2P4 	 0
HERC2P7 	 0
HERC2P9 	 0
HERC3 	 65
HERC4 	 0
HERC5 	 0
HERC6 	 0
HERPUD1 	 0
HERPUD2 	 0
HES1 	 0
HES2 	 0
HES4 	 0
HES5 	 0
HES6 	 0
HES7 	 0
HESX1 	 0
HEXA 	 0
HEXB 	 0
HEXDC 	 0
HEXIM1 	 1
HEXIM2 	 0
HEY1 	 0
HEY2 	 0
HEYL 	 0
HFE 	 0
HFE2 	 0
HFM1 	 0
HGC6.3 	 0
HGD 	 0
HGF 	 0
HGFAC 	 0
HGS 	 0
HGSNAT 	 0
HHAT 	 0
HHATL 	 0
HHEX 	 0
HHIP 	 0
HHIPL1 	 0
HHIPL2 	 0
HHLA1 	 0
HHLA2 	 0
HHLA3 	 0
HIAT1 	 0
HIATL1 	 0
HIATL2 	 7
HIBADH 	 0
HIBCH 	 0
HIC1 	 0
HIC2 	 155
HIF1A 	 114
HIF1A-AS2 	 0
HIF1AN 	 0
HIF3A 	 0
HIGD1A 	 245
HIGD1B 	 0
HIGD1C 	 0
HIGD2A 	 0
HIGD2B 	 0
HILPDA 	 0
HILS1 	 0
HINFP 	 0
HINT1 	 27
HINT2 	 0
HINT3 	 0
HIP1 	 1
HIP1R 	 0
HIPK1 	 0
HIPK2 	 0
HIPK3 	 0
HIPK4 	 0
HIRA 	 0
HIRIP3 	 0
HIST1H1A 	 0
HIST1H1B 	 0
HIST1H1C 	 0
HIST1H1D 	 0
HIST1H1E 	 0
HIST1H1T 	 0
HIST1H2AB 	 0
HIST1H2AC 	 0
HIST1H2AD 	 0
HIST1H2AE 	 0
HIST1H2AG 	 0
HIST1H2AH 	 0
HIST1H2AI 	 0
HIST1H2AJ 	 0
HIST1H2AK 	 0
HIST1H2AL 	 0
HIST1H2AM 	 0
HIST1H2APS1 	 0
HIST1H2BA 	 0
HIST1H2BB 	 0
HIST1H2BC 	 0
HIST1H2BD 	 0
HIST1H2BE 	 0
HIST1H2BF 	 0
HIST1H2BG 	 0
HIST1H2BH 	 0
HIST1H2BI 	 0
HIST1H2BJ 	 0
HIST1H2BK 	 0
HIST1H2BL 	 0
HIST1H2BM 	 0
HIST1H2BN 	 0
HIST1H2BO 	 0
HIST1H3A 	 0
HIST1H3B 	 0
HIST1H3C 	 0
HIST1H3D 	 0
HIST1H3E 	 0
HIST1H3F 	 0
HIST1H3G 	 0
HIST1H3H 	 0
HIST1H3I 	 0
HIST1H3J 	 0
HIST1H4A 	 0
HIST1H4B 	 0
HIST1H4C 	 78
HIST1H4D 	 0
HIST1H4E 	 0
HIST1H4F 	 0
HIST1H4G 	 0
HIST1H4H 	 0
HIST1H4I 	 0
HIST1H4J 	 0
HIST1H4K 	 0
HIST1H4L 	 0
HIST2H2AB 	 0
HIST2H2AC 	 0
HIST2H2BA 	 0
HIST2H2BC 	 0
HIST2H2BE 	 0
HIST2H2BF 	 0
HIST2H3D 	 0
HIST3H2A 	 0
HIST3H2BB 	 0
HIST3H3 	 0
HIST4H4 	 0
HIVEP1 	 0
HIVEP2 	 206
HIVEP3 	 0
HJURP 	 0
HK1 	 106
HK2 	 0
HK3 	 0
HKDC1 	 0
HKR1 	 0
HLA-A 	 0
HLA-B 	 0
HLA-C 	 0
HLA-DMA 	 0
HLA-DMB 	 0
HLA-DOA 	 0
HLA-DOB 	 0
HLA-DPB1 	 0
HLA-DQA1 	 0
HLA-DQA2 	 0
HLA-DQB1 	 0
HLA-DQB2 	 0
HLA-DRA 	 0
HLA-DRB1 	 0
HLA-DRB3 	 0
HLA-DRB4 	 0
HLA-DRB5 	 0
HLA-DRB6 	 0
HLA-E 	 0
HLA-F 	 0
HLA-F-AS1 	 0
HLA-G 	 0
HLA-H 	 0
HLA-J 	 0
HLA-L 	 0
HLCS 	 0
HLF 	 0
HLTF 	 0
HLX 	 0
HM13 	 0
HMBOX1 	 0
HMBS 	 0
HMCN1 	 0
HMG20A 	 0
HMG20B 	 0
HMGA1 	 0
HMGA1P7 	 0
HMGA2 	 0
HMGB1 	 25
HMGB2 	 0
HMGB3 	 0
HMGB3P1 	 0
HMGB4 	 0
HMGCL 	 0
HMGCLL1 	 0
HMGCR 	 776
HMGCS1 	 654
HMGCS2 	 0
HMGN1 	 0
HMGN2 	 1
HMGN2P46 	 0
HMGN3 	 0
HMGN4 	 1
HMGN5 	 0
HMGXB3 	 0
HMGXB4 	 5
HMHA1 	 0
HMHB1 	 0
HMMR 	 0
HMOX1 	 0
HMOX2 	 0
HMP19 	 124
HMSD 	 0
HMX1 	 0
HMX2 	 0
HMX3 	 0
HN1 	 803
HN1L 	 0
HNF1A 	 0
HNF1A-AS1 	 0
HNF1B 	 0
HNF4A 	 0
HNF4G 	 0
HNMT 	 0
HNRNPA0 	 556
HNRNPA1 	 0
HNRNPA1L2 	 0
HNRNPA2B1 	 7
HNRNPA3 	 1
HNRNPA3P1 	 0
HNRNPAB 	 24
HNRNPC 	 22
HNRNPCL1 	 0
HNRNPD 	 0
HNRNPF 	 0
HNRNPH1 	 2713
HNRNPH2 	 0
HNRNPH3 	 23
HNRNPK 	 489
HNRNPKP3 	 0
HNRNPL 	 52
HNRNPM 	 0
HNRNPR 	 263
HNRNPU 	 70
HNRNPU-AS1 	 0
HNRNPUL1 	 0
HNRNPUL2 	 0
HNRPDL 	 38
HNRPLL 	 0
HOGA1 	 0
HOMER1 	 0
HOMER2 	 0
HOMER3 	 0
HOMEZ 	 0
HOOK1 	 0
HOOK2 	 0
HOOK3 	 256
HOPX 	 0
HORMAD1 	 0
HORMAD2 	 0
HOTAIR 	 0
HOTAIRM1 	 0
HOTTIP 	 0
HOXA-AS3 	 0
HOXA-AS5 	 0
HOXA1 	 0
HOXA10 	 0
HOXA11 	 0
HOXA13 	 0
HOXA2 	 0
HOXA3 	 0
HOXA4 	 0
HOXA5 	 0
HOXA6 	 0
HOXA7 	 0
HOXA9 	 0
HOXB-AS3 	 0
HOXB13 	 0
HOXB2 	 0
HOXB3 	 0
HOXB4 	 0
HOXB5 	 0
HOXB6 	 0
HOXB7 	 0
HOXB8 	 0
HOXB9 	 0
HOXC10 	 0
HOXC11 	 0
HOXC13 	 0
HOXC4 	 0
HOXC5 	 0
HOXC6 	 0
HOXC8 	 0
HOXC9 	 0
HOXD-AS1 	 0
HOXD-AS2 	 0
HOXD1 	 0
HOXD10 	 0
HOXD11 	 0
HOXD13 	 0
HOXD3 	 0
HOXD4 	 0
HOXD8 	 0
HOXD9 	 0
HP 	 0
HP07349 	 0
HP1BP3 	 591
HPCA 	 0
HPCAL1 	 0
HPCAL4 	 0
HPD 	 0
HPDL 	 0
HPGD 	 0
HPGDS 	 0
HPN 	 0
HPR 	 0
HPRT1 	 4
HPS1 	 0
HPS3 	 0
HPS4 	 0
HPS5 	 0
HPS6 	 0
HPSE 	 0
