1/2-SBSRNA4 	 0
HPSE2 	 0
HPVC1 	 0
HPX 	 0
HPYR1 	 0
HR 	 0
HRAS 	 0
HRASLS 	 0
HRASLS2 	 0
HRASLS5 	 0
HRC 	 0
HRCT1 	 0
HRG 	 0
HRH1 	 0
HRH2 	 0
HRH3 	 0
HRH4 	 0
HRK 	 0
HRNR 	 0
HRSP12 	 0
HS1BP3 	 0
HS2ST1 	 0
HS3ST1 	 0
HS3ST2 	 0
HS3ST3A1 	 0
HS3ST3B1 	 0
HS3ST4 	 0
HS3ST5 	 0
HS3ST6 	 0
HS6ST1 	 0
HS6ST2 	 0
HS6ST3 	 0
HSBP1 	 117
HSBP1L1 	 0
HSCB 	 0
HSD11B1 	 0
HSD11B1L 	 0
HSD11B2 	 0
HSD17B1 	 0
HSD17B10 	 0
HSD17B11 	 0
HSD17B12 	 0
HSD17B13 	 0
HSD17B14 	 0
HSD17B2 	 0
HSD17B3 	 0
HSD17B4 	 0
HSD17B6 	 0
HSD17B7 	 0
HSD17B7P2 	 0
HSD17B8 	 0
HSD3B1 	 0
HSD3B2 	 0
HSD3B7 	 0
HSD3BP4 	 0
HSD52 	 0
HSDL1 	 0
HSDL2 	 0
HSF1 	 0
HSF2 	 0
HSF2BP 	 0
HSF4 	 0
HSF5 	 0
HSFY1P1 	 0
HSH2D 	 0
HSP90AA1 	 1624
HSP90AA4P 	 0
HSP90AA6P 	 0
HSP90AB1 	 7
HSP90AB2P 	 0
HSP90AB3P 	 0
HSP90AB4P 	 0
HSP90B1 	 0
HSP90B3P 	 0
HSPA12A 	 0
HSPA12B 	 0
HSPA13 	 0
HSPA14 	 0
HSPA1A 	 0
HSPA1B 	 0
HSPA1L 	 0
HSPA2 	 0
HSPA4 	 0
HSPA4L 	 0
HSPA5 	 0
HSPA6 	 0
HSPA7 	 0
HSPA8 	 1
HSPA9 	 39
HSPB1 	 0
HSPB11 	 0
HSPB2 	 0
HSPB2-C11orf52 	 0
HSPB3 	 0
HSPB6 	 0
HSPB7 	 0
HSPB8 	 0
HSPB9 	 0
HSPBAP1 	 0
HSPBP1 	 0
HSPC072 	 0
HSPD1 	 277
HSPE1 	 40
HSPE1-MOB4 	 0
HSPG2 	 0
HSPH1 	 204
HTA 	 0
HTATIP2 	 0
HTATSF1 	 705
HTN1 	 0
HTN3 	 0
HTR1A 	 0
HTR1B 	 0
HTR1D 	 0
HTR1E 	 0
HTR1F 	 0
HTR2A 	 0
HTR2B 	 0
HTR2C 	 0
HTR3A 	 0
HTR3B 	 0
HTR3C 	 0
HTR3D 	 0
HTR3E 	 0
HTR4 	 0
HTR5A 	 0
HTR6 	 0
HTR7 	 0
HTR7P1 	 0
HTRA1 	 0
HTRA2 	 0
HTRA3 	 0
HTRA4 	 0
HTT 	 0
HTT-AS1 	 0
HULC 	 0
HUNK 	 0
HUS1 	 0
HUS1B 	 0
HUWE1 	 571
HVCN1 	 0
HYAL1 	 0
HYAL2 	 0
HYAL3 	 0
HYAL4 	 0
HYALP1 	 0
HYDIN 	 0
HYLS1 	 0
HYMAI 	 0
HYOU1 	 0
IAH1 	 0
IAPP 	 0
IARS 	 121
IARS2 	 0
IBA57 	 0
IBSP 	 0
IBTK 	 0
ICA1 	 0
ICA1L 	 3
ICAM1 	 0
ICAM2 	 0
ICAM3 	 0
ICAM4 	 0
ICAM5 	 0
ICK 	 0
ICMT 	 0
ICOS 	 0
ICOSLG 	 0
ICT1 	 0
ID1 	 0
ID2 	 1
ID2B 	 0
ID3 	 0
ID4 	 0
IDAS 	 0
IDE 	 0
IDH1 	 191
IDH2 	 0
IDH3A 	 0
IDH3B 	 0
IDH3G 	 0
IDI1 	 82
IDI2 	 12
IDI2-AS1 	 0
IDO1 	 0
IDO2 	 0
IDS 	 0
IDUA 	 0
IER2 	 0
IER3 	 0
IER3IP1 	 5
IER5 	 0
IER5L 	 0
IFFO1 	 0
IFFO2 	 0
IFI16 	 0
IFI27 	 0
IFI27L1 	 0
IFI27L2 	 0
IFI30 	 0
IFI35 	 0
IFI44 	 0
IFI44L 	 0
IFI6 	 0
IFIH1 	 0
IFIT1 	 0
IFIT1B 	 0
IFIT2 	 0
IFIT3 	 0
IFIT5 	 0
IFITM1 	 0
IFITM10 	 0
IFITM2 	 0
IFITM3 	 0
IFITM5 	 0
IFLTD1 	 0
IFNA1 	 0
IFNA10 	 0
IFNA13 	 0
IFNA14 	 0
IFNA17 	 0
IFNA2 	 0
IFNA21 	 0
IFNA22P 	 0
IFNA4 	 0
IFNA5 	 0
IFNA6 	 0
IFNA8 	 0
IFNAR1 	 0
IFNAR2 	 0
IFNB1 	 0
IFNE 	 0
IFNG 	 0
IFNGR1 	 0
IFNGR2 	 0
IFNK 	 0
IFNW1 	 0
IFRD1 	 1
IFRD2 	 0
IFT122 	 0
IFT140 	 0
IFT172 	 0
IFT20 	 0
IFT27 	 0
IFT43 	 0
IFT46 	 0
IFT52 	 0
IFT57 	 0
IFT74 	 0
IFT80 	 0
IFT81 	 0
IFT88 	 0
IGBP1 	 213
IGBP1P1 	 0
IGDCC3 	 0
IGDCC4 	 0
IGF1 	 0
IGF1R 	 0
IGF2 	 0
IGF2-AS1 	 0
IGF2BP1 	 0
IGF2BP2 	 0
IGF2BP3 	 0
IGF2R 	 0
IGFALS 	 0
IGFBP1 	 0
IGFBP2 	 0
IGFBP3 	 0
IGFBP4 	 0
IGFBP5 	 0
IGFBP6 	 0
IGFBP7 	 0
IGFBPL1 	 0
IGFL1 	 0
IGFL2 	 0
IGFL3 	 0
IGFL4 	 0
IGFLR1 	 0
IGFN1 	 0
IGHMBP2 	 0
IGIP 	 0
IGJ 	 0
IGLL1 	 0
IGLL3P 	 0
IGLL5 	 0
IGLON5 	 0
IGSF1 	 0
IGSF10 	 0
IGSF11 	 0
IGSF11-AS1 	 0
IGSF21 	 0
IGSF22 	 0
IGSF23 	 0
IGSF3 	 0
IGSF5 	 0
IGSF6 	 0
IGSF8 	 0
IGSF9 	 0
IGSF9B 	 0
IHH 	 0
IK 	 9
IKBIP 	 0
IKBKAP 	 0
IKBKB 	 0
IKBKE 	 0
IKBKG 	 0
IKZF1 	 0
IKZF2 	 0
IKZF3 	 0
IKZF4 	 0
IKZF5 	 0
IL10 	 0
IL10RA 	 0
IL10RB 	 0
IL11 	 0
IL11RA 	 0
IL12A 	 0
IL12B 	 0
IL12RB1 	 0
IL12RB2 	 0
IL13 	 0
IL13RA1 	 0
IL13RA2 	 0
IL15 	 0
IL15RA 	 0
IL16 	 0
IL17A 	 0
IL17B 	 0
IL17C 	 0
IL17D 	 0
IL17F 	 0
IL17RA 	 0
IL17RB 	 0
IL17RC 	 0
IL17RD 	 0
IL17RE 	 0
IL17REL 	 0
IL18 	 0
IL18BP 	 0
IL18R1 	 0
IL18RAP 	 0
IL19 	 0
IL1A 	 0
IL1B 	 0
IL1F10 	 0
IL1R1 	 0
IL1R2 	 0
IL1RAP 	 0
IL1RAPL1 	 0
IL1RAPL2 	 0
IL1RL1 	 0
IL1RL2 	 0
IL1RN 	 0
IL2 	 0
IL20 	 0
IL20RA 	 0
IL20RB 	 0
IL21 	 0
IL21R 	 0
IL22 	 0
IL22RA1 	 0
IL22RA2 	 0
IL23A 	 0
IL23R 	 0
IL24 	 0
IL25 	 0
IL26 	 0
IL27 	 0
IL27RA 	 0
IL28A 	 0
IL28B 	 0
IL28RA 	 0
IL29 	 0
IL2RA 	 0
IL2RB 	 0
IL2RG 	 0
IL3 	 0
IL31 	 0
IL31RA 	 0
IL32 	 0
IL33 	 0
IL34 	 0
IL36A 	 0
IL36B 	 0
IL36G 	 0
IL36RN 	 0
IL37 	 0
IL3RA 	 0
IL4 	 0
IL4I1 	 0
IL4R 	 0
IL5 	 0
IL5RA 	 0
IL6 	 0
IL6R 	 0
IL6ST 	 0
IL7 	 0
IL7R 	 0
IL8 	 0
IL9 	 0
ILDR1 	 0
ILDR2 	 0
ILF2 	 69
ILF3 	 2
ILK 	 0
ILKAP 	 0
ILVBL 	 0
IMMP1L 	 0
IMMP2L 	 0
IMMT 	 448
IMP3 	 0
IMP4 	 0
IMPA1 	 0
IMPA2 	 0
IMPACT 	 0
IMPAD1 	 0
IMPDH1 	 0
IMPDH2 	 4
IMPG1 	 0
IMPG2 	 0
INA 	 20
INADL 	 106
INCA1 	 0
INCENP 	 0
INE1 	 0
INF2 	 0
ING1 	 0
ING2 	 0
ING3 	 0
ING4 	 0
ING5 	 44
INGX 	 0
INHA 	 0
INHBA 	 8
INHBB 	 0
INHBC 	 0
INHBE 	 0
INMT 	 0
INMT-FAM188B 	 0
INO80 	 0
INO80B 	 0
INO80B-WBP1 	 0
INO80C 	 0
INO80D 	 0
INO80E 	 0
INPP1 	 0
INPP4A 	 0
INPP4B 	 0
INPP5A 	 0
INPP5B 	 0
INPP5D 	 0
INPP5E 	 1
INPP5F 	 6
INPP5J 	 0
INPP5K 	 0
INPPL1 	 0
INS-IGF2 	 0
INSC 	 0
INSIG1 	 0
INSIG2 	 0
INSL3 	 0
INSL4 	 0
INSL5 	 0
INSL6 	 0
INSM1 	 0
INSM2 	 0
INSR 	 46
INSRR 	 0
INTS1 	 0
INTS10 	 0
INTS12 	 0
INTS2 	 0
INTS3 	 0
INTS4 	 0
INTS4L1 	 0
INTS4L2 	 0
INTS5 	 0
INTS6 	 0
INTS7 	 0
INTS8 	 0
INTS9 	 0
INTU 	 0
INVS 	 0
IP6K1 	 0
IP6K2 	 7
IP6K3 	 0
IPCEF1 	 0
IPMK 	 0
IPO11 	 0
IPO13 	 0
IPO4 	 0
IPO5 	 0
IPO7 	 154
IPO8 	 117
IPO9 	 0
IPP 	 0
IPPK 	 0
IPW 	 58
IQCA1 	 0
IQCB1 	 1
IQCC 	 0
IQCD 	 0
IQCE 	 0
IQCF1 	 0
IQCF2 	 0
IQCF3 	 0
IQCF4 	 0
IQCF5 	 0
IQCF6 	 0
IQCG 	 0
IQCH 	 0
IQCJ 	 0
IQCK 	 33
IQGAP1 	 0
IQGAP2 	 0
IQGAP3 	 0
IQSEC1 	 0
IQSEC2 	 0
IQSEC3 	 0
IQUB 	 0
IRAK1 	 0
IRAK1BP1 	 0
IRAK2 	 0
IRAK3 	 0
IRAK4 	 0
IREB2 	 0
IRF1 	 0
IRF2 	 0
IRF2BP1 	 0
IRF2BP2 	 141
IRF2BPL 	 0
IRF3 	 0
IRF4 	 0
IRF5 	 0
IRF6 	 0
IRF7 	 0
IRF8 	 0
IRF9 	 0
IRGC 	 0
IRGM 	 0
IRGQ 	 59
IRS1 	 0
IRS2 	 0
IRS4 	 0
IRX1 	 0
IRX2 	 0
IRX3 	 0
IRX5 	 0
IRX6 	 0
ISCA1 	 0
ISCA2 	 0
ISCU 	 0
ISG15 	 0
ISG20 	 0
ISG20L2 	 0
ISL1 	 0
ISL2 	 0
ISLR 	 0
ISLR2 	 0
ISM1 	 0
ISM2 	 0
ISOC1 	 0
ISOC2 	 0
ISPD 	 0
IST1 	 0
ISX 	 0
ISY1 	 0
ISYNA1 	 0
ITCH 	 0
ITFG1 	 23
ITFG2 	 0
ITFG3 	 0
ITGA1 	 0
ITGA10 	 0
ITGA11 	 0
ITGA2 	 0
ITGA2B 	 0
ITGA3 	 0
ITGA4 	 0
ITGA5 	 0
ITGA6 	 0
ITGA7 	 0
ITGA8 	 0
ITGA9 	 0
ITGAD 	 0
ITGAE 	 199
ITGAL 	 0
ITGAM 	 0
ITGAV 	 0
ITGAX 	 0
ITGB1 	 0
ITGB1BP1 	 0
ITGB1BP2 	 0
ITGB1BP3 	 0
ITGB2 	 0
ITGB3 	 0
ITGB3BP 	 0
ITGB4 	 0
ITGB5 	 0
ITGB6 	 0
ITGB7 	 0
ITGB8 	 108
ITGBL1 	 0
ITIH1 	 0
ITIH2 	 0
ITIH3 	 0
ITIH4 	 0
ITIH5 	 0
ITIH6 	 0
ITK 	 0
ITLN1 	 0
ITLN2 	 0
ITM2A 	 0
ITM2B 	 0
ITM2C 	 0
ITPA 	 0
ITPK1 	 0
ITPK1-AS1 	 0
ITPKA 	 0
ITPKB 	 0
ITPKC 	 0
ITPR1 	 5
ITPR2 	 78
ITPR3 	 0
ITPRIP 	 0
ITPRIPL1 	 0
ITPRIPL2 	 0
ITSN1 	 0
ITSN2 	 0
IVD 	 0
IVL 	 0
IVNS1ABP 	 86
IWS1 	 267
IYD 	 0
IZUMO1 	 0
IZUMO2 	 0
IZUMO4 	 0
JAG1 	 0
JAG2 	 0
JAGN1 	 3
JAK1 	 0
JAK2 	 0
JAK3 	 0
JAKMIP1 	 0
JAKMIP2 	 0
JAKMIP3 	 0
JAM2 	 0
JAM3 	 0
JARID2 	 1
JAZF1 	 0
JAZF1-AS1 	 0
JDP2 	 0
JHDM1D 	 0
JKAMP 	 0
JMJD1C 	 0
JMJD4 	 0
JMJD5 	 0
JMJD6 	 0
JMJD7 	 0
JMJD7-PLA2G4B 	 0
JMJD8 	 0
JMY 	 0
JOSD1 	 0
JOSD2 	 0
JPH1 	 0
JPH2 	 0
JPH3 	 0
JPH4 	 1
JPX 	 0
JRK 	 0
JRKL 	 0
JSRP1 	 0
JTB 	 0
JUN 	 0
JUNB 	 0
JUND 	 0
JUP 	 0
KAAG1 	 0
KAL1 	 0
KALRN 	 5
KANK1 	 0
KANK2 	 0
KANK3 	 0
KANK4 	 0
KANSL1 	 0
KANSL1L 	 0
KANSL2 	 0
KANSL3 	 0
KARS 	 0
KAT2A 	 0
KAT2B 	 0
KAT5 	 0
KAT6A 	 0
KAT6B 	 0
KAT7 	 0
KAT8 	 0
KATNA1 	 0
KATNAL1 	 0
KATNAL2 	 1
KATNB1 	 0
KAZALD1 	 0
KAZN 	 0
KBTBD10 	 0
KBTBD11 	 0
KBTBD12 	 159
KBTBD13 	 0
KBTBD2 	 0
KBTBD3 	 0
KBTBD4 	 0
KBTBD5 	 0
KBTBD6 	 0
KBTBD7 	 0
KBTBD8 	 0
KC6 	 0
KCMF1 	 0
KCNA1 	 0
KCNA10 	 0
KCNA2 	 0
KCNA3 	 0
KCNA4 	 0
KCNA5 	 0
KCNA6 	 0
KCNA7 	 0
KCNAB1 	 0
KCNAB2 	 0
KCNAB3 	 0
KCNB1 	 0
KCNB2 	 0
KCNC1 	 0
KCNC2 	 0
KCNC3 	 0
KCNC4 	 0
KCND1 	 0
KCND2 	 0
KCND3 	 0
KCNE1 	 0
KCNE1L 	 0
KCNE2 	 0
KCNE3 	 0
KCNE4 	 0
KCNF1 	 0
KCNG1 	 0
KCNG2 	 0
KCNG3 	 0
KCNG4 	 0
KCNH1 	 0
KCNH2 	 0
KCNH3 	 0
KCNH4 	 0
KCNH5 	 0
KCNH6 	 0
KCNH7 	 0
KCNH8 	 0
KCNIP1 	 0
KCNIP2 	 0
KCNIP3 	 0
KCNIP4 	 0
KCNIP4-IT1 	 0
KCNJ1 	 0
KCNJ10 	 0
KCNJ11 	 0
KCNJ12 	 0
KCNJ13 	 0
KCNJ14 	 0
KCNJ15 	 0
KCNJ16 	 0
KCNJ18 	 0
KCNJ2 	 0
KCNJ2-AS1 	 0
KCNJ3 	 0
KCNJ4 	 0
KCNJ5 	 0
KCNJ6 	 0
KCNJ8 	 0
KCNJ9 	 0
KCNK1 	 0
KCNK10 	 0
KCNK12 	 0
KCNK13 	 0
KCNK15 	 0
KCNK16 	 0
KCNK17 	 0
KCNK18 	 0
KCNK2 	 0
KCNK3 	 0
KCNK4 	 0
KCNK5 	 0
KCNK6 	 0
KCNK7 	 0
KCNK9 	 0
KCNMA1 	 0
KCNMB1 	 0
KCNMB2 	 0
KCNMB3 	 0
KCNMB4 	 0
KCNN1 	 0
KCNN2 	 82
KCNN3 	 0
KCNN4 	 0
KCNQ1 	 0
KCNQ1DN 	 0
KCNQ1OT1 	 0
KCNQ2 	 0
KCNQ3 	 3
KCNQ4 	 0
KCNQ5 	 0
KCNRG 	 0
KCNS1 	 0
KCNS2 	 0
KCNS3 	 0
KCNT1 	 0
KCNT2 	 0
KCNU1 	 0
KCNV1 	 0
KCNV2 	 0
KCP 	 0
KCTD1 	 0
KCTD10 	 0
KCTD11 	 0
KCTD12 	 0
KCTD13 	 0
KCTD15 	 0
KCTD16 	 0
KCTD17 	 0
KCTD18 	 0
KCTD19 	 0
KCTD2 	 0
KCTD20 	 0
KCTD21 	 0
KCTD3 	 0
KCTD4 	 0
KCTD5 	 0
KCTD6 	 1
KCTD7 	 17
KCTD8 	 0
KCTD9 	 0
KDELC1 	 0
KDELC2 	 0
KDELR1 	 1
KDELR2 	 0
KDELR3 	 0
KDM1A 	 21
KDM1B 	 0
KDM2A 	 0
KDM2B 	 0
KDM3A 	 0
KDM3B 	 0
KDM4A 	 0
KDM4B 	 13
KDM4C 	 0
KDM4D 	 0
KDM4DL 	 0
KDM5A 	 0
KDM5B 	 0
KDM5B-AS1 	 0
KDM5C 	 0
KDM5D 	 0
KDM6A 	 0
KDM6B 	 20
KDR 	 0
KDSR 	 0
KEAP1 	 0
KEL 	 0
KERA 	 0
KGFLP1 	 0
KGFLP2 	 0
KHDC1 	 0
KHDC1L 	 0
KHDRBS1 	 0
KHDRBS2 	 0
KHDRBS3 	 19
KHK 	 0
KHNYN 	 0
KHSRP 	 0
KIAA0020 	 0
KIAA0040 	 0
KIAA0087 	 0
KIAA0090 	 0
KIAA0100 	 0
KIAA0101 	 0
KIAA0125 	 0
KIAA0141 	 0
KIAA0146 	 0
KIAA0182 	 0
KIAA0195 	 5
KIAA0196 	 0
KIAA0226 	 0
KIAA0226L 	 0
KIAA0232 	 0
KIAA0240 	 0
KIAA0247 	 0
KIAA0284 	 7
KIAA0317 	 0
KIAA0319 	 0
KIAA0319L 	 0
KIAA0355 	 0
KIAA0368 	 0
KIAA0391 	 0
KIAA0408 	 0
KIAA0415 	 0
KIAA0430 	 0
KIAA0494 	 0
KIAA0513 	 0
KIAA0528 	 0
KIAA0556 	 0
KIAA0564 	 0
KIAA0586 	 0
KIAA0664 	 0
KIAA0664L3 	 0
KIAA0748 	 0
KIAA0753 	 0
KIAA0754 	 0
KIAA0825 	 0
KIAA0889 	 0
KIAA0895 	 0
KIAA0895L 	 0
KIAA0907 	 0
KIAA0913 	 0
KIAA0922 	 0
KIAA0930 	 5
KIAA0947 	 0
KIAA1009 	 0
KIAA1024 	 0
KIAA1033 	 0
KIAA1045 	 0
KIAA1107 	 0
KIAA1109 	 188
KIAA1143 	 0
KIAA1147 	 0
KIAA1161 	 0
KIAA1191 	 0
KIAA1199 	 0
KIAA1210 	 0
KIAA1211 	 717
KIAA1217 	 0
KIAA1239 	 0
KIAA1244 	 0
KIAA1257 	 0
KIAA1274 	 0
KIAA1279 	 0
KIAA1324 	 0
KIAA1324L 	 1
KIAA1328 	 0
KIAA1377 	 0
KIAA1383 	 0
KIAA1407 	 0
KIAA1429 	 0
KIAA1430 	 0
KIAA1432 	 0
KIAA1456 	 0
KIAA1462 	 0
KIAA1467 	 301
KIAA1468 	 0
KIAA1522 	 0
KIAA1524 	 0
KIAA1530 	 0
KIAA1549 	 0
KIAA1586 	 0
KIAA1598 	 132
KIAA1609 	 0
KIAA1614 	 0
KIAA1644 	 0
KIAA1656 	 0
KIAA1671 	 0
KIAA1683 	 0
KIAA1704 	 0
KIAA1715 	 0
KIAA1731 	 0
KIAA1737 	 0
KIAA1751 	 0
KIAA1755 	 0
KIAA1797 	 27
KIAA1804 	 0
KIAA1826 	 9
KIAA1841 	 0
KIAA1875 	 0
KIAA1908 	 0
KIAA1919 	 0
KIAA1958 	 0
KIAA1967 	 0
KIAA1984 	 0
KIAA2013 	 0
KIAA2018 	 0
KIAA2022 	 351
KIAA2026 	 153
KIDINS220 	 0
KIF11 	 0
KIF12 	 0
KIF13A 	 0
KIF13B 	 0
KIF14 	 0
KIF15 	 0
KIF16B 	 3
KIF17 	 0
KIF18A 	 0
KIF18B 	 0
KIF19 	 0
KIF1A 	 0
KIF1B 	 20
KIF1C 	 0
KIF20A 	 0
KIF20B 	 0
KIF21A 	 2
KIF21B 	 0
KIF22 	 0
KIF23 	 0
KIF24 	 0
KIF25 	 0
KIF26A 	 0
KIF26B 	 0
KIF27 	 0
KIF2A 	 0
KIF2B 	 0
KIF2C 	 0
KIF3A 	 222
KIF3B 	 0
KIF3C 	 0
KIF4A 	 0
KIF4B 	 0
KIF5A 	 0
KIF5B 	 0
KIF5C 	 1
KIF6 	 0
KIF7 	 0
KIF9 	 0
KIFAP3 	 0
KIFC1 	 0
KIFC2 	 0
KIFC3 	 0
KIN 	 0
KIR2DL1 	 0
KIR2DL2 	 0
KIR2DL3 	 0
KIR2DL4 	 0
KIR2DL5B 	 0
KIR2DS1 	 0
KIR2DS2 	 0
KIR2DS4 	 0
KIR2DS5 	 0
KIR3DL1 	 0
KIR3DL2 	 0
KIR3DX1 	 0
KIRREL 	 0
KIRREL2 	 0
KIRREL3 	 0
KIRREL3-AS3 	 0
KISS1 	 0
KISS1R 	 0
KIT 	 0
KITLG 	 0
KL 	 0
KLB 	 0
KLC1 	 0
KLC2 	 0
KLC3 	 0
KLC4 	 0
KLF1 	 0
KLF10 	 0
KLF11 	 0
KLF12 	 0
KLF13 	 15
KLF14 	 0
KLF15 	 0
KLF16 	 0
KLF17 	 0
KLF2 	 0
KLF3 	 0
KLF4 	 0
KLF5 	 0
KLF6 	 17
KLF7 	 9
KLF8 	 0
KLF9 	 0
KLHDC1 	 0
KLHDC10 	 0
KLHDC2 	 0
KLHDC3 	 0
KLHDC4 	 0
KLHDC5 	 0
KLHDC7A 	 0
KLHDC7B 	 0
KLHDC8A 	 0
KLHDC8B 	 0
KLHDC9 	 0
KLHL1 	 0
KLHL10 	 0
KLHL11 	 0
KLHL12 	 0
KLHL13 	 0
KLHL14 	 0
KLHL15 	 8
KLHL17 	 0
KLHL18 	 0
KLHL2 	 0
KLHL20 	 0
KLHL21 	 0
KLHL22 	 0
KLHL23 	 0
KLHL24 	 31
KLHL25 	 0
KLHL26 	 0
KLHL28 	 0
KLHL29 	 0
KLHL3 	 0
KLHL30 	 0
KLHL31 	 0
KLHL32 	 0
KLHL33 	 0
KLHL34 	 0
KLHL35 	 0
KLHL36 	 0
KLHL38 	 0
KLHL4 	 0
KLHL5 	 0
KLHL6 	 0
KLHL7 	 141
KLHL7-AS1 	 0
KLHL8 	 1
KLHL9 	 2
KLK1 	 0
KLK10 	 0
KLK11 	 0
KLK12 	 0
KLK13 	 0
KLK14 	 0
KLK15 	 0
KLK2 	 0
KLK3 	 0
KLK4 	 0
KLK5 	 0
KLK6 	 0
KLK7 	 0
KLK8 	 0
KLK9 	 0
KLKB1 	 0
KLKP1 	 0
KLLN 	 0
KLRAP1 	 0
KLRB1 	 0
KLRC1 	 0
KLRC2 	 0
KLRC3 	 0
KLRC4 	 0
KLRC4-KLRK1 	 0
KLRD1 	 0
KLRF1 	 0
KLRF2 	 0
KLRG1 	 0
KLRG2 	 0
KLRK1 	 0
KMO 	 0
KNCN 	 0
KNDC1 	 0
KNG1 	 0
KNTC1 	 0
KPNA1 	 0
KPNA2 	 114
KPNA3 	 1
KPNA4 	 40
KPNA5 	 0
KPNA6 	 0
KPNA7 	 0
KPNB1 	 30
KPRP 	 0
KPTN 	 0
KRAS 	 0
KRBA1 	 0
KRBA2 	 0
KRBOX1 	 0
KRCC1 	 0
KREMEN1 	 0
KREMEN2 	 0
KRI1 	 0
KRIT1 	 0
KRR1 	 0
KRT1 	 0
KRT10 	 0
KRT12 	 0
KRT13 	 0
KRT14 	 0
KRT15 	 0
KRT16 	 0
KRT16P2 	 0
KRT17 	 0
KRT18 	 0
KRT18P55 	 0
KRT19 	 0
KRT19P2 	 0
KRT2 	 0
KRT20 	 0
KRT222 	 0
KRT23 	 0
KRT24 	 0
KRT25 	 0
KRT26 	 0
KRT27 	 0
KRT28 	 0
KRT3 	 0
KRT31 	 0
KRT32 	 0
KRT33A 	 0
KRT33B 	 0
KRT34 	 0
KRT35 	 0
KRT36 	 0
KRT37 	 0
KRT38 	 0
KRT39 	 0
KRT4 	 0
KRT40 	 1
KRT42P 	 0
KRT5 	 0
KRT6A 	 0
KRT6B 	 0
KRT6C 	 0
KRT7 	 0
KRT71 	 0
KRT72 	 0
KRT73 	 0
KRT74 	 0
KRT75 	 0
KRT76 	 0
KRT77 	 0
KRT78 	 0
KRT79 	 0
KRT8 	 0
KRT80 	 0
KRT81 	 0
KRT82 	 0
KRT83 	 0
KRT84 	 0
KRT85 	 0
KRT86 	 0
KRT8P41 	 0
KRT9 	 0
KRTAP1-1 	 0
KRTAP1-3 	 0
KRTAP1-5 	 0
KRTAP10-1 	 0
KRTAP10-2 	 0
KRTAP10-3 	 0
KRTAP10-5 	 0
KRTAP10-6 	 0
KRTAP10-8 	 0
KRTAP11-1 	 0
KRTAP12-1 	 0
KRTAP12-2 	 0
KRTAP12-4 	 0
KRTAP13-1 	 0
KRTAP13-3 	 0
KRTAP15-1 	 0
KRTAP16-1 	 0
KRTAP17-1 	 0
KRTAP19-1 	 0
KRTAP19-3 	 0
KRTAP19-5 	 0
KRTAP19-8 	 0
KRTAP2-2 	 0
KRTAP2-4 	 0
KRTAP20-2 	 0
KRTAP20-3 	 0
KRTAP20-4 	 0
KRTAP21-1 	 0
KRTAP21-3 	 0
KRTAP22-1 	 0
KRTAP24-1 	 0
KRTAP26-1 	 0
KRTAP27-1 	 0
KRTAP3-1 	 0
KRTAP3-2 	 0
KRTAP3-3 	 0
KRTAP4-1 	 0
KRTAP4-11 	 0
KRTAP4-3 	 0
KRTAP4-4 	 0
KRTAP4-5 	 0
KRTAP4-6 	 0
KRTAP4-7 	 0
KRTAP4-8 	 0
KRTAP5-1 	 0
KRTAP5-10 	 0
KRTAP5-11 	 0
KRTAP5-2 	 0
KRTAP5-3 	 0
KRTAP5-4 	 0
KRTAP5-5 	 0
KRTAP5-6 	 0
KRTAP5-7 	 0
KRTAP5-8 	 0
KRTAP5-9 	 0
KRTAP6-1 	 0
KRTAP6-2 	 0
KRTAP6-3 	 0
KRTAP7-1 	 0
KRTAP8-1 	 0
KRTAP9-3 	 0
KRTAP9-4 	 0
KRTAP9-9 	 0
KRTCAP2 	 0
KRTCAP3 	 0
KRTDAP 	 0
KSR1 	 0
KSR2 	 0
KTI12 	 0
KTN1 	 1
KTN1-AS1 	 0
KXD1 	 0
KY 	 0
KYNU 	 0
L1CAM 	 0
L1TD1 	 0
L2HGDH 	 0
L3MBTL1 	 0
L3MBTL2 	 0
L3MBTL3 	 0
L3MBTL4 	 0
LACC1 	 0
LACE1 	 0
LACRT 	 0
LACTB 	 0
LACTB2 	 0
LAD1 	 0
LAG3 	 0
LAGE3 	 0
LAIR1 	 0
LAIR2 	 0
LALBA 	 0
LAMA1 	 0
LAMA2 	 0
LAMA3 	 0
LAMA4 	 0
LAMA5 	 0
LAMB1 	 0
LAMB2 	 0
LAMB2P1 	 0
LAMB3 	 0
LAMB4 	 0
LAMC1 	 0
LAMC2 	 0
LAMC3 	 0
LAMP1 	 0
LAMP2 	 0
LAMP3 	 0
