1/2-SBSRNA4 	 0
LAMP5 	 0
LAMTOR1 	 0
LAMTOR2 	 0
LAMTOR3 	 0
LANCL1 	 1
LANCL2 	 0
LANCL3 	 0
LAP3 	 0
LAPTM4A 	 0
LAPTM4B 	 0
LAPTM5 	 0
LARGE 	 0
LARP1 	 283
LARP1B 	 0
LARP4 	 0
LARP4B 	 6
LARP6 	 0
LARP7 	 0
LARS 	 2
LARS2 	 0
LAS1L 	 0
LASP1 	 0
LAT 	 0
LAT2 	 0
LATS1 	 0
LATS2 	 0
LAX1 	 0
LAYN 	 0
LBH 	 0
LBP 	 0
LBR 	 33
LBX2 	 0
LCA5 	 0
LCA5L 	 0
LCAT 	 0
LCE1A 	 0
LCE1C 	 0
LCE1E 	 0
LCE1F 	 0
LCE2A 	 0
LCE2B 	 0
LCE2D 	 0
LCE3A 	 0
LCE3C 	 0
LCE3D 	 0
LCE3E 	 0
LCE4A 	 0
LCE5A 	 0
LCK 	 0
LCLAT1 	 0
LCMT1 	 0
LCMT2 	 0
LCN10 	 0
LCN12 	 0
LCN15 	 0
LCN2 	 0
LCN6 	 0
LCN8 	 0
LCN9 	 0
LCNL1 	 0
LCOR 	 0
LCORL 	 0
LCP1 	 0
LCP2 	 0
LCT 	 0
LCTL 	 0
LDB1 	 0
LDB2 	 0
LDB3 	 0
LDHA 	 1
LDHAL6A 	 0
LDHAL6B 	 0
LDHB 	 258
LDHC 	 0
LDHD 	 0
LDLR 	 3
LDLRAD1 	 0
LDLRAD2 	 0
LDLRAD3 	 0
LDLRAP1 	 0
LDOC1 	 0
LDOC1L 	 0
LEAP2 	 0
LECT1 	 0
LECT2 	 0
LEF1 	 0
LEFTY1 	 0
LEFTY2 	 0
LEKR1 	 0
LELP1 	 0
LEMD1 	 0
LEMD2 	 0
LEMD3 	 0
LENEP 	 0
LENG1 	 0
LENG8 	 0
LENG9 	 0
LEO1 	 0
LEP 	 0
LEPR 	 0
LEPRE1 	 0
LEPREL1 	 0
LEPREL2 	 0
LEPREL4 	 0
LEPROT 	 0
LEPROTL1 	 0
LETM1 	 0
LETM2 	 0
LETMD1 	 0
LEUTX 	 0
LFNG 	 0
LGALS1 	 0
LGALS12 	 0
LGALS13 	 0
LGALS14 	 0
LGALS16 	 0
LGALS17A 	 0
LGALS2 	 0
LGALS3 	 0
LGALS3BP 	 0
LGALS4 	 0
LGALS7 	 0
LGALS7B 	 0
LGALS8 	 0
LGALS8-AS1 	 0
LGALS9 	 0
LGALS9B 	 0
LGALS9C 	 0
LGALSL 	 0
LGI1 	 0
LGI2 	 0
LGI3 	 0
LGI4 	 0
LGMN 	 0
LGR4 	 0
LGR5 	 0
LGR6 	 0
LGSN 	 0
LHB 	 0
LHCGR 	 0
LHFP 	 0
LHFPL1 	 0
LHFPL2 	 0
LHFPL3 	 0
LHFPL4 	 0
LHFPL5 	 0
LHPP 	 0
LHX1 	 0
LHX2 	 1
LHX3 	 0
LHX4 	 0
LHX5 	 0
LHX6 	 0
LHX8 	 0
LHX9 	 0
LIAS 	 0
LIF 	 0
LIFR 	 0
LIG1 	 0
LIG3 	 0
LIG4 	 0
LILRA1 	 0
LILRA2 	 0
LILRA3 	 0
LILRA4 	 0
LILRA5 	 0
LILRA6 	 0
LILRB1 	 0
LILRB2 	 0
LILRB3 	 0
LILRB4 	 0
LILRB5 	 0
LILRP2 	 0
LIM2 	 0
LIMA1 	 0
LIMCH1 	 436
LIMD1 	 0
LIMD2 	 0
LIME1 	 0
LIMK1 	 0
LIMK2 	 1
LIMS1 	 0
LIMS2 	 0
LIMS3-LOC440895 	 0
LIN28A 	 0
LIN28B 	 0
LIN37 	 6
LIN52 	 382
LIN54 	 0
LIN7A 	 0
LIN7B 	 0
LIN7C 	 1
LIN9 	 0
LINC00028 	 0
LINC00029 	 0
LINC00032 	 0
LINC00051 	 0
LINC00052 	 0
LINC00085 	 0
LINC00086 	 0
LINC00087 	 0
LINC00092 	 0
LINC00094 	 0
LINC00111 	 0
LINC00113 	 0
LINC00114 	 0
LINC00115 	 0
LINC00116 	 0
LINC00152 	 0
LINC00158 	 0
LINC00159 	 0
LINC00160 	 0
LINC00161 	 0
LINC00162 	 0
LINC00163 	 0
LINC00167 	 0
LINC00173 	 0
LINC00174 	 0
LINC00176 	 0
LINC00184 	 0
LINC00189 	 0
LINC00200 	 0
LINC00202 	 0
LINC00207 	 0
LINC00208 	 0
LINC00221 	 0
LINC00222 	 0
LINC00226 	 0
LINC00229 	 0
LINC00230A 	 0
LINC00235 	 0
LINC00238 	 0
LINC00239 	 0
LINC00240 	 0
LINC00242 	 0
LINC00244 	 0
LINC00251 	 0
LINC00254 	 0
LINC00256A 	 0
LINC00256B 	 0
LINC00260 	 0
LINC00261 	 0
LINC00263 	 0
LINC00264 	 0
LINC00265 	 0
LINC00266-1 	 0
LINC00271 	 0
LINC00272 	 0
LINC00273 	 0
LINC00277 	 0
LINC00281 	 0
LINC00282 	 0
LINC00284 	 0
LINC00290 	 0
LINC00293 	 0
LINC00294 	 0
LINC00299 	 0
LINC00301 	 0
LINC00303 	 0
LINC00304 	 0
LINC00305 	 0
LINC00308 	 0
LINC00309 	 0
LINC00310 	 0
LINC00311 	 0
LINC00312 	 0
LINC00313 	 0
LINC00314 	 0
LINC00315 	 0
LINC00317 	 0
LINC00319 	 0
LINC00320 	 0
LINC00323 	 0
LINC00324 	 0
LINC00326 	 0
LINC00327 	 0
LINC00330 	 0
LINC00336 	 0
LINC00338 	 0
LINC00339 	 0
LINC00340 	 0
LINC00341 	 0
LINC00346 	 0
LINC00347 	 0
LINC00410 	 0
LINC00421 	 0
LINC00426 	 0
LINC00442 	 0
LINC00460 	 0
LINC00461 	 0
LINC00466 	 0
LINC00467 	 0
LINC00469 	 0
LINC00470 	 0
LINC00471 	 0
LINC00472 	 0
LINC00473 	 0
LINC00474 	 0
LINC00475 	 0
LINC00476 	 0
LINC00477 	 0
LINC00478 	 0
LINC00479 	 0
LINC00482 	 0
LINC00483 	 0
LINC00485 	 0
LINC00486 	 0
LINC00487 	 0
LINC00488 	 0
LINC00493 	 0
LINC00494 	 0
LINC00511 	 0
LINC00514 	 0
LINC00515 	 0
LINC00518 	 0
LINC00520 	 0
LINC00521 	 0
LINC00523 	 0
LINC00525 	 0
LINC00526 	 0
LINC00535 	 0
LINC00536 	 0
LINC00538 	 0
LINC00547 	 0
LINC00548 	 0
LINC00550 	 0
LINC00552 	 0
LINC00574 	 0
LINC00575 	 0
LINGO1 	 0
LINGO2 	 0
LINGO3 	 0
LINGO4 	 0
LINS 	 4
LIPA 	 0
LIPC 	 0
LIPE 	 0
LIPF 	 0
LIPG 	 0
LIPH 	 0
LIPI 	 0
LIPJ 	 0
LIPK 	 0
LIPM 	 0
LIPN 	 0
LIPT1 	 0
LIPT2 	 0
LITAF 	 0
LIX1 	 0
LIX1L 	 0
LLGL1 	 0
LLGL2 	 0
LLPH 	 0
LMAN1 	 0
LMAN1L 	 0
LMAN2 	 0
LMAN2L 	 0
LMBR1 	 0
LMBR1L 	 2
LMBRD1 	 0
LMBRD2 	 0
LMCD1 	 0
LMF1 	 0
LMF2 	 0
LMLN 	 0
LMNA 	 0
LMNB1 	 0
LMNB2 	 0
LMO1 	 0
LMO2 	 0
LMO3 	 0
LMO4 	 71
LMO7 	 0
LMOD1 	 0
LMOD2 	 0
LMOD3 	 0
LMTK2 	 0
LMTK3 	 0
LMX1A 	 0
LMX1B 	 0
LNP1 	 0
LNPEP 	 0
LNX1 	 0
LNX2 	 0
LOC100009676 	 0
LOC100093698 	 0
LOC100101266 	 0
LOC100124692 	 0
LOC100125556 	 0
LOC100126784 	 0
LOC100127888 	 0
LOC100127983 	 0
LOC100128023 	 0
LOC100128054 	 0
LOC100128071 	 0
LOC100128076 	 0
LOC100128098 	 0
LOC100128126 	 0
LOC100128164 	 0
LOC100128176 	 0
LOC100128191 	 0
LOC100128239 	 0
LOC100128252 	 0
LOC100128264 	 0
LOC100128288 	 0
LOC100128292 	 0
LOC100128338 	 0
LOC100128361 	 0
LOC100128398 	 0
LOC100128420 	 0
LOC100128496 	 0
LOC100128505 	 0
LOC100128511 	 0
LOC100128531 	 0
LOC100128554 	 0
LOC100128568 	 0
LOC100128573 	 0
LOC100128590 	 0
LOC100128593 	 0
LOC100128640 	 0
LOC100128675 	 0
LOC100128682 	 0
LOC100128714 	 0
LOC100128750 	 0
LOC100128787 	 0
LOC100128788 	 0
LOC100128811 	 0
LOC100128822 	 0
LOC100128881 	 0
LOC100128946 	 0
LOC100128993 	 0
LOC100129027 	 0
LOC100129034 	 0
LOC100129046 	 0
LOC100129055 	 0
LOC100129138 	 0
LOC100129148 	 0
LOC100129175 	 0
LOC100129196 	 0
LOC100129213 	 0
LOC100129216 	 0
LOC100129250 	 0
LOC100129269 	 0
LOC100129316 	 0
LOC100129345 	 0
LOC100129361 	 0
LOC100129387 	 0
LOC100129407 	 0
LOC100129427 	 0
LOC100129480 	 1
LOC100129518 	 0
LOC100129520 	 0
LOC100129534 	 0
LOC100129550 	 0
LOC100129617 	 0
LOC100129620 	 0
LOC100129662 	 0
LOC100129716 	 0
LOC100129722 	 0
LOC100129726 	 0
LOC100129794 	 0
LOC100129845 	 0
LOC100129858 	 0
LOC100129917 	 0
LOC100129924 	 0
LOC100129931 	 0
LOC100129935 	 0
LOC100129961 	 0
LOC100130000 	 0
LOC100130015 	 0
LOC100130093 	 0
LOC100130155 	 0
LOC100130197 	 0
LOC100130231 	 0
LOC100130238 	 0
LOC100130264 	 0
LOC100130275 	 0
LOC100130298 	 0
LOC100130301 	 0
LOC100130331 	 0
LOC100130348 	 0
LOC100130357 	 0
LOC100130417 	 0
LOC100130451 	 0
LOC100130452 	 0
LOC100130480 	 0
LOC100130522 	 0
LOC100130557 	 0
LOC100130581 	 0
LOC100130673 	 0
LOC100130691 	 0
LOC100130700 	 0
LOC100130705 	 0
LOC100130744 	 0
LOC100130776 	 0
LOC100130849 	 0
LOC100130855 	 0
LOC100130872 	 0
LOC100130880 	 0
LOC100130890 	 0
LOC100130894 	 0
LOC100130899 	 0
LOC100130950 	 0
LOC100130954 	 0
LOC100130964 	 0
LOC100130987 	 0
LOC100130992 	 0
LOC100131047 	 0
LOC100131060 	 0
LOC100131067 	 0
LOC100131089 	 0
LOC100131094 	 0
LOC100131096 	 0
LOC100131138 	 0
LOC100131176 	 0
LOC100131193 	 0
LOC100131208 	 0
LOC100131234 	 2
LOC100131257 	 0
LOC100131289 	 37
LOC100131320 	 0
LOC100131347 	 0
LOC100131366 	 0
LOC100131434 	 0
LOC100131496 	 0
LOC100131551 	 0
LOC100131564 	 0
LOC100131626 	 0
LOC100131635 	 0
LOC100131655 	 0
LOC100131691 	 0
LOC100131726 	 0
LOC100131733 	 0
LOC100131825 	 0
LOC100132077 	 0
LOC100132078 	 0
LOC100132111 	 0
LOC100132146 	 0
LOC100132163 	 0
LOC100132215 	 0
LOC100132247 	 0
LOC100132273 	 0
LOC100132352 	 0
LOC100132354 	 0
LOC100132356 	 0
LOC100132396 	 0
LOC100132526 	 0
LOC100132707 	 0
LOC100132724 	 0
LOC100132735 	 0
LOC100132774 	 0
LOC100132781 	 0
LOC100132831 	 0
LOC100132832 	 0
LOC100132891 	 0
LOC100132987 	 0
LOC100133050 	 0
LOC100133091 	 0
LOC100133123 	 0
LOC100133161 	 0
LOC100133286 	 0
LOC100133308 	 0
LOC100133315 	 0
LOC100133331 	 0
LOC100133445 	 0
LOC100133461 	 0
LOC100133612 	 0
LOC100133669 	 0
LOC100133920 	 0
LOC100133957 	 0
LOC100133985 	 0
LOC100133991 	 0
LOC100134015 	 0
LOC100134229 	 0
LOC100134259 	 0
LOC100134317 	 0
LOC100134368 	 0
LOC100134713 	 0
LOC100134868 	 0
LOC100144595 	 0
LOC100144597 	 0
LOC100144602 	 0
LOC100144603 	 0
LOC100144604 	 0
LOC100169752 	 0
LOC100170939 	 0
LOC100188947 	 0
LOC100189589 	 0
LOC100190938 	 0
LOC100190940 	 0
LOC100190986 	 0
LOC100192204 	 0
LOC100192378 	 0
LOC100192426 	 0
LOC100216001 	 0
LOC100216479 	 0
LOC100216545 	 0
LOC100216546 	 0
LOC100233156 	 0
LOC100233209 	 0
LOC100240734 	 0
LOC100240735 	 0
LOC100268168 	 0
LOC100270679 	 0
LOC100270746 	 0
LOC100270804 	 0
LOC100271702 	 0
LOC100271722 	 0
LOC100271832 	 0
LOC100271836 	 0
LOC100272216 	 0
LOC100272217 	 0
LOC100272228 	 0
LOC100286793 	 0
LOC100286844 	 0
LOC100286922 	 0
LOC100286938 	 0
LOC100286979 	 0
LOC100287010 	 0
LOC100287015 	 0
LOC100287036 	 0
LOC100287042 	 0
LOC100287177 	 0
LOC100287216 	 0
LOC100287225 	 0
LOC100287314 	 0
LOC100287482 	 0
LOC100287559 	 0
LOC100287616 	 0
LOC100287632 	 0
LOC100287718 	 0
LOC100287722 	 0
LOC100287765 	 0
LOC100287792 	 0
LOC100287814 	 0
LOC100287846 	 0
LOC100287879 	 0
LOC100287944 	 0
LOC100288069 	 0
LOC100288077 	 0
LOC100288079 	 0
LOC100288122 	 0
LOC100288123 	 0
LOC100288181 	 0
LOC100288198 	 0
LOC100288346 	 0
LOC100288428 	 0
LOC100288432 	 0
LOC100288524 	 0
LOC100288615 	 0
LOC100288637 	 0
LOC100288748 	 0
LOC100288778 	 0
LOC100288814 	 0
LOC100288842 	 0
LOC100288846 	 0
LOC100288911 	 0
LOC100288974 	 0
LOC100289019 	 15
LOC100289092 	 0
LOC100289178 	 0
LOC100289187 	 0
LOC100289211 	 0
LOC100289230 	 0
LOC100289255 	 0
LOC100289341 	 0
LOC100289361 	 0
LOC100289473 	 0
LOC100289495 	 0
LOC100289509 	 0
LOC100289511 	 0
LOC100289561 	 0
LOC100289650 	 0
LOC100289656 	 0
LOC100289673 	 0
LOC100292680 	 0
LOC100294145 	 0
LOC100294362 	 0
LOC100302401 	 0
LOC100302640 	 0
LOC100302650 	 0
LOC100303749 	 0
LOC100306951 	 0
LOC100306975 	 0
LOC100329109 	 0
LOC100329135 	 0
LOC100335030 	 0
LOC100379224 	 0
LOC100422737 	 0
LOC100498859 	 0
LOC100499177 	 0
LOC100499183 	 0
LOC100499194 	 0
LOC100499227 	 0
LOC100499405 	 1
LOC100499466 	 0
LOC100499467 	 0
LOC100499484 	 0
LOC100499489 	 0
LOC100500773 	 0
LOC100500938 	 0
LOC100505474 	 0
LOC100505478 	 0
LOC100505483 	 0
LOC100505495 	 0
LOC100505536 	 0
LOC100505540 	 0
LOC100505545 	 0
LOC100505549 	 0
LOC100505576 	 0
LOC100505583 	 0
LOC100505619 	 0
LOC100505622 	 0
LOC100505624 	 0
LOC100505633 	 0
LOC100505648 	 0
LOC100505658 	 0
LOC100505659 	 0
LOC100505666 	 0
LOC100505676 	 0
LOC100505678 	 7
LOC100505679 	 0
LOC100505681 	 0
LOC100505687 	 0
LOC100505695 	 0
LOC100505696 	 0
LOC100505702 	 0
LOC100505715 	 0
LOC100505716 	 0
LOC100505718 	 0
LOC100505738 	 0
LOC100505746 	 0
LOC100505761 	 0
LOC100505768 	 0
LOC100505776 	 0
LOC100505782 	 0
LOC100505783 	 0
LOC100505795 	 0
LOC100505806 	 0
LOC100505812 	 0
LOC100505815 	 0
LOC100505817 	 0
LOC100505826 	 0
LOC100505835 	 0
LOC100505839 	 0
LOC100505841 	 0
LOC100505854 	 0
LOC100505865 	 0
LOC100505875 	 0
LOC100505876 	 0
LOC100505894 	 98
LOC100505912 	 0
LOC100505918 	 0
LOC100505933 	 0
LOC100505964 	 0
LOC100505967 	 0
LOC100505978 	 0
LOC100505989 	 0
LOC100506012 	 0
LOC100506013 	 0
LOC100506023 	 0
LOC100506025 	 0
LOC100506033 	 0
LOC100506035 	 0
LOC100506046 	 0
LOC100506050 	 0
LOC100506054 	 0
LOC100506068 	 0
LOC100506071 	 0
LOC100506083 	 0
LOC100506085 	 0
LOC100506100 	 0
LOC100506122 	 0
LOC100506123 	 0
LOC100506124 	 0
LOC100506134 	 0
LOC100506136 	 0
LOC100506172 	 0
LOC100506178 	 0
LOC100506190 	 0
LOC100506195 	 0
LOC100506207 	 0
LOC100506229 	 0
LOC100506233 	 0
LOC100506241 	 0
LOC100506274 	 0
LOC100506305 	 0
LOC100506314 	 0
LOC100506321 	 0
LOC100506334 	 0
LOC100506343 	 0
LOC100506368 	 0
LOC100506384 	 0
LOC100506385 	 0
LOC100506388 	 0
LOC100506393 	 0
LOC100506394 	 0
LOC100506409 	 0
LOC100506421 	 1
LOC100506422 	 0
LOC100506433 	 0
LOC100506451 	 0
LOC100506462 	 0
LOC100506469 	 0
LOC100506472 	 0
LOC100506474 	 0
LOC100506497 	 0
LOC100506540 	 0
LOC100506548 	 0
LOC100506585 	 0
LOC100506599 	 0
LOC100506649 	 0
LOC100506650 	 0
LOC100506655 	 0
LOC100506660 	 0
LOC100506668 	 0
LOC100506686 	 0
LOC100506688 	 0
LOC100506710 	 0
LOC100506713 	 0
LOC100506714 	 0
LOC100506730 	 0
LOC100506733 	 0
LOC100506746 	 0
LOC100506757 	 0
LOC100506776 	 0
LOC100506779 	 0
LOC100506795 	 0
LOC100506801 	 0
LOC100506804 	 0
LOC100506810 	 0
LOC100506835 	 0
LOC100506844 	 0
LOC100506866 	 0
LOC100506874 	 0
LOC100506895 	 0
LOC100506930 	 0
LOC100506939 	 0
LOC100506963 	 0
LOC100506990 	 0
LOC100506994 	 0
LOC100507003 	 0
LOC100507032 	 0
LOC100507034 	 0
LOC100507043 	 0
LOC100507050 	 0
LOC100507053 	 0
LOC100507055 	 0
LOC100507062 	 0
LOC100507066 	 0
LOC100507086 	 0
LOC100507091 	 0
LOC100507096 	 0
LOC100507117 	 0
LOC100507127 	 0
LOC100507140 	 0
LOC100507156 	 0
LOC100507173 	 0
LOC100507178 	 0
LOC100507194 	 0
LOC100507203 	 0
LOC100507205 	 0
LOC100507206 	 0
LOC100507217 	 0
LOC100507218 	 0
LOC100507240 	 0
LOC100507244 	 0
LOC100507246 	 0
LOC100507250 	 0
LOC100507254 	 0
LOC100507266 	 0
LOC100507299 	 0
LOC100507300 	 0
LOC100507331 	 0
LOC100507334 	 0
LOC100507341 	 0
LOC100507346 	 0
LOC100507351 	 0
LOC100507373 	 0
LOC100507377 	 0
LOC100507387 	 0
LOC100507389 	 0
LOC100507391 	 0
LOC100507392 	 0
LOC100507401 	 0
LOC100507404 	 0
LOC100507410 	 0
LOC100507412 	 0
LOC100507421 	 0
LOC100507423 	 0
LOC100507424 	 0
LOC100507433 	 0
LOC100507443 	 0
LOC100507462 	 0
LOC100507466 	 0
LOC100507470 	 0
LOC100507472 	 0
LOC100507489 	 0
LOC100507495 	 0
LOC100507501 	 0
LOC100507537 	 0
LOC100507547 	 0
LOC100507557 	 0
LOC100507564 	 0
LOC100507567 	 0
LOC100507577 	 0
LOC100507582 	 0
LOC100507584 	 0
LOC100507588 	 0
LOC100507589 	 0
LOC100507600 	 0
LOC100507605 	 0
LOC100507629 	 0
LOC100507632 	 0
LOC100507634 	 0
LOC100507651 	 0
LOC100508120 	 0
LOC100509575 	 0
LOC100509894 	 0
LOC100526771 	 0
LOC100527964 	 0
LOC100616530 	 0
LOC100616668 	 0
LOC100628307 	 0
LOC100630918 	 0
LOC100630923 	 0
LOC100631378 	 0
LOC100652730 	 0
LOC100652739 	 0
LOC100652759 	 0
LOC100652768 	 0
LOC100652770 	 0
LOC100652791 	 0
LOC100652846 	 0
LOC100652909 	 0
LOC100652999 	 0
LOC100653515 	 0
LOC100859930 	 0
LOC100861402 	 0
LOC113230 	 0
LOC115110 	 0
LOC116437 	 0
LOC120824 	 0
LOC126536 	 0
LOC127841 	 0
LOC139201 	 0
LOC143188 	 0
LOC143666 	 0
LOC144481 	 0
LOC144486 	 0
LOC144571 	 0
LOC144742 	 0
LOC145216 	 0
LOC145474 	 0
LOC145663 	 0
LOC145783 	 0
LOC145820 	 0
LOC145837 	 0
LOC145845 	 0
LOC146336 	 0
LOC146481 	 0
LOC146513 	 0
LOC146880 	 0
LOC147093 	 0
LOC147646 	 0
LOC147670 	 0
LOC147727 	 0
LOC147804 	 0
LOC148145 	 0
LOC148189 	 0
LOC148413 	 0
LOC148696 	 0
LOC148709 	 0
LOC148824 	 0
LOC149086 	 0
