1/2-SBSRNA4 	 0
OR6N2 	 0
OR6P1 	 0
OR6Q1 	 0
OR6S1 	 0
OR6T1 	 0
OR6V1 	 0
OR6W1P 	 0
OR6X1 	 0
OR6Y1 	 0
OR7A10 	 0
OR7A17 	 0
OR7A5 	 0
OR7C1 	 0
OR7C2 	 0
OR7D2 	 0
OR7D4 	 0
OR7E12P 	 0
OR7E14P 	 0
OR7E156P 	 0
OR7E24 	 0
OR7E2P 	 0
OR7E5P 	 0
OR7E91P 	 0
OR7G2 	 0
OR8A1 	 0
OR8B12 	 0
OR8B2 	 0
OR8B3 	 0
OR8B4 	 0
OR8B8 	 0
OR8D1 	 0
OR8D2 	 0
OR8D4 	 0
OR8G1 	 0
OR8G5 	 0
OR8H1 	 0
OR8H3 	 0
OR8J1 	 0
OR8J3 	 0
OR8K1 	 0
OR8K3 	 0
OR8K5 	 0
OR8S1 	 0
OR8U1 	 0
OR9A2 	 0
OR9A4 	 0
OR9G4 	 0
OR9I1 	 0
OR9K2 	 0
OR9Q1 	 0
OR9Q2 	 0
ORAI1 	 0
ORAI2 	 0
ORAI3 	 0
ORAOV1 	 0
ORC1 	 0
ORC2 	 0
ORC3 	 0
ORC4 	 0
ORC5 	 0
ORC6 	 0
ORM1 	 0
ORM2 	 0
ORMDL1 	 64
ORMDL2 	 0
ORMDL3 	 0
OS9 	 0
OSBP 	 330
OSBP2 	 0
OSBPL10 	 0
OSBPL11 	 1
OSBPL1A 	 0
OSBPL2 	 0
OSBPL3 	 0
OSBPL5 	 6
OSBPL6 	 0
OSBPL7 	 0
OSBPL8 	 0
OSBPL9 	 0
OSCAR 	 0
OSCP1 	 0
OSGEP 	 0
OSGEPL1 	 0
OSGIN1 	 0
OSGIN2 	 0
OSM 	 0
OSMR 	 0
OSR1 	 0
OSR2 	 0
OST4 	 0
OSTBETA 	 0
OSTC 	 0
OSTCP1 	 0
OSTF1 	 0
OSTM1 	 0
OSTN 	 0
OSTalpha 	 0
OTC 	 0
OTOA 	 0
OTOF 	 0
OTOGL 	 0
OTOL1 	 0
OTOP1 	 0
OTOP2 	 0
OTOP3 	 0
OTOR 	 0
OTOS 	 0
OTP 	 0
OTUB1 	 0
OTUB2 	 0
OTUD1 	 0
OTUD3 	 0
OTUD4 	 0
OTUD5 	 0
OTUD6A 	 0
OTUD6B 	 0
OTUD7A 	 0
OTUD7B 	 0
OTX1 	 0
OTX2 	 0
OTX2OS1 	 0
OVCA2 	 0
OVCH1 	 0
OVCH2 	 0
OVGP1 	 0
OVOL1 	 0
OVOL2 	 0
OXA1L 	 0
OXCT1 	 0
OXCT2 	 0
OXER1 	 0
OXGR1 	 0
OXNAD1 	 0
OXR1 	 0
OXSM 	 0
OXSR1 	 1
OXT 	 0
OXTR 	 0
P2RX1 	 0
P2RX2 	 0
P2RX3 	 0
P2RX4 	 0
P2RX5 	 0
P2RX5-TAX1BP3 	 0
P2RX6 	 0
P2RX6P 	 0
P2RX7 	 0
P2RY1 	 0
P2RY10 	 0
P2RY11 	 0
P2RY12 	 0
P2RY13 	 0
P2RY14 	 0
P2RY2 	 0
P2RY4 	 0
P2RY6 	 0
P4HA1 	 0
P4HA2 	 0
P4HA3 	 0
P4HB 	 5
P4HTM 	 0
PA2G4 	 0
PA2G4P4 	 0
PAAF1 	 0
PABPC1 	 1
PABPC1L 	 0
PABPC1L2A 	 0
PABPC1L2B 	 0
PABPC1P2 	 0
PABPC3 	 0
PABPC4 	 0
PABPC4L 	 0
PABPC5 	 0
PABPN1 	 0
PABPN1L 	 0
PACRG 	 0
PACRGL 	 0
PACS1 	 0
PACS2 	 0
PACSIN1 	 0
PACSIN2 	 0
PACSIN3 	 0
PADI1 	 0
PADI2 	 0
PADI3 	 0
PADI4 	 0
PADI6 	 0
PAEP 	 0
PAF1 	 0
PAFAH1B1 	 0
PAFAH1B2 	 270
PAFAH1B3 	 1
PAFAH2 	 0
PAG1 	 0
PAGE1 	 0
PAGE2 	 0
PAGE2B 	 0
PAGE5 	 0
PAH 	 0
PAICS 	 0
PAIP1 	 20
PAIP2 	 0
PAIP2B 	 0
PAK1 	 0
PAK1IP1 	 0
PAK2 	 294
PAK3 	 88
PAK4 	 0
PAK6 	 0
PAK7 	 15
PALB2 	 0
PALLD 	 0
PALM 	 121
PALM2 	 0
PALM2-AKAP2 	 0
PALM3 	 0
PALMD 	 0
PAM 	 0
PAM16 	 0
PAMR1 	 0
PAN2 	 0
PAN3 	 0
PAN3-AS1 	 0
PANK1 	 0
PANK2 	 0
PANK3 	 0
PANK4 	 0
PANX1 	 0
PANX2 	 0
PANX3 	 0
PAOX 	 0
PAPD4 	 0
PAPD5 	 0
PAPD7 	 1
PAPL 	 0
PAPLN 	 0
PAPOLA 	 0
PAPOLB 	 0
PAPOLG 	 0
PAPPA 	 0
PAPPA2 	 0
PAPSS1 	 0
PAPSS2 	 0
PAQR3 	 0
PAQR4 	 0
PAQR5 	 0
PAQR6 	 0
PAQR7 	 0
PAQR8 	 0
PAQR9 	 0
PAR-SN 	 66
PAR1 	 0
PAR4 	 0
PAR5 	 738
PARD3 	 0
PARD3B 	 0
PARD6A 	 0
PARD6B 	 0
PARD6G 	 0
PARG 	 0
PARK2 	 0
PARK7 	 2
PARL 	 0
PARM1 	 0
PARN 	 7
PARP1 	 0
PARP10 	 0
PARP11 	 0
PARP12 	 0
PARP14 	 0
PARP15 	 0
PARP16 	 0
PARP2 	 0
PARP3 	 0
PARP4 	 0
PARP6 	 0
PARP8 	 0
PARP9 	 0
PARPBP 	 0
PARS2 	 0
PART1 	 0
PARVA 	 0
PARVB 	 0
PARVG 	 0
PASD1 	 0
PASK 	 0
PATE1 	 0
PATE2 	 0
PATE3 	 0
PATE4 	 0
PATL1 	 0
PATL2 	 0
PATZ1 	 1
PAWR 	 0
PAX1 	 0
PAX2 	 0
PAX3 	 0
PAX4 	 0
PAX5 	 0
PAX6 	 0
PAX7 	 0
PAX8 	 0
PAX9 	 0
PAXIP1 	 0
PBK 	 0
PBLD 	 0
PBOV1 	 0
PBRM1 	 0
PBX1 	 0
PBX2 	 0
PBX3 	 0
PBX4 	 0
PBXIP1 	 0
PC 	 0
PCA3 	 0
PCAT1 	 0
PCBD1 	 0
PCBD2 	 0
PCBP1 	 0
PCBP1-AS1 	 0
PCBP2 	 31
PCBP3 	 0
PCBP4 	 0
PCCA 	 0
PCCB 	 0
PCDH1 	 0
PCDH10 	 0
PCDH11X 	 0
PCDH11Y 	 0
PCDH12 	 0
PCDH15 	 0
PCDH17 	 0
PCDH18 	 0
PCDH19 	 0
PCDH20 	 0
PCDH7 	 0
PCDH8 	 0
PCDH9 	 0
PCDHA1 	 0
PCDHA10 	 0
PCDHA11 	 0
PCDHA12 	 0
PCDHA13 	 0
PCDHA2 	 0
PCDHA3 	 0
PCDHA4 	 0
PCDHA5 	 0
PCDHA6 	 0
PCDHA7 	 0
PCDHA8 	 0
PCDHA9 	 0
PCDHAC1 	 0
PCDHAC2 	 0
PCDHB1 	 0
PCDHB10 	 8
PCDHB11 	 0
PCDHB12 	 0
PCDHB13 	 0
PCDHB14 	 0
PCDHB15 	 0
PCDHB16 	 0
PCDHB17 	 0
PCDHB18 	 0
PCDHB19P 	 0
PCDHB2 	 0
PCDHB3 	 0
PCDHB4 	 0
PCDHB5 	 0
PCDHB6 	 0
PCDHB7 	 0
PCDHB8 	 0
PCDHB9 	 0
PCDHGA1 	 0
PCDHGA10 	 0
PCDHGA11 	 0
PCDHGA12 	 0
PCDHGA2 	 0
PCDHGA3 	 0
PCDHGA4 	 0
PCDHGA5 	 0
PCDHGA6 	 0
PCDHGA7 	 0
PCDHGA8 	 0
PCDHGA9 	 0
PCDHGB1 	 0
PCDHGB2 	 0
PCDHGB3 	 0
PCDHGB4 	 0
PCDHGB5 	 0
PCDHGB6 	 0
PCDHGB7 	 0
PCDHGB8P 	 0
PCDHGC3 	 0
PCDHGC4 	 0
PCDHGC5 	 0
PCDP1 	 0
PCF11 	 0
PCGEM1 	 0
PCGF1 	 0
PCGF2 	 0
PCGF3 	 0
PCGF5 	 0
PCGF6 	 0
PCID2 	 0
PCIF1 	 0
PCK1 	 0
PCK2 	 0
PCLO 	 0
PCM1 	 24
PCMT1 	 402
PCMTD1 	 0
PCMTD2 	 201
PCNA 	 444
PCNAP1 	 0
PCNP 	 57
PCNT 	 161
PCNX 	 55
PCNXL2 	 0
PCNXL3 	 0
PCOLCE 	 0
PCOLCE2 	 0
PCP2 	 0
PCP4 	 0
PCP4L1 	 0
PCSK1 	 0
PCSK1N 	 0
PCSK2 	 0
PCSK4 	 0
PCSK5 	 0
PCSK6 	 0
PCSK7 	 0
PCSK9 	 0
PCTP 	 0
PCYOX1 	 0
PCYOX1L 	 0
PCYT1A 	 0
PCYT1B 	 0
PCYT2 	 0
PDAP1 	 4
PDC 	 0
PDCD1 	 0
PDCD10 	 0
PDCD11 	 0
PDCD1LG2 	 0
PDCD2 	 0
PDCD2L 	 0
PDCD4 	 0
PDCD5 	 0
PDCD6 	 1
PDCD6IP 	 0
PDCD7 	 0
PDCL 	 0
PDCL2 	 0
PDCL3 	 1
PDDC1 	 0
PDE10A 	 40
PDE11A 	 0
PDE12 	 0
PDE1A 	 1
PDE1B 	 0
PDE1C 	 0
PDE2A 	 0
PDE3A 	 0
PDE3B 	 0
PDE4A 	 0
PDE4B 	 0
PDE4C 	 0
PDE4D 	 75
PDE4DIP 	 0
PDE5A 	 0
PDE6A 	 0
PDE6B 	 0
PDE6C 	 0
PDE6D 	 0
PDE6G 	 0
PDE6H 	 0
PDE7A 	 0
PDE7B 	 0
PDE8A 	 0
PDE8B 	 0
PDE9A 	 0
PDF 	 0
PDGFA 	 0
PDGFB 	 0
PDGFC 	 0
PDGFD 	 0
PDGFRA 	 0
PDGFRB 	 0
PDGFRL 	 0
PDHA1 	 0
PDHA2 	 0
PDHB 	 8
PDHX 	 0
PDIA2 	 0
PDIA3 	 0
PDIA3P 	 0
PDIA4 	 0
PDIA5 	 0
PDIA6 	 0
PDIK1L 	 0
PDILT 	 0
PDK1 	 0
PDK2 	 0
PDK3 	 0
PDK4 	 0
PDLIM1 	 0
PDLIM2 	 0
PDLIM3 	 0
PDLIM4 	 0
PDLIM5 	 0
PDLIM7 	 0
PDP1 	 0
PDP2 	 0
PDPK1 	 0
PDPN 	 0
PDPR 	 0
PDRG1 	 0
PDS5A 	 0
PDS5B 	 0
PDSS1 	 0
PDSS2 	 0
PDX1 	 0
PDXDC1 	 0
PDXDC2P 	 0
PDXK 	 0
PDXP 	 0
PDYN 	 0
PDZD11 	 0
PDZD2 	 1
PDZD3 	 0
PDZD4 	 0
PDZD7 	 0
PDZD8 	 0
PDZD9 	 0
PDZK1 	 0
PDZK1IP1 	 0
PDZK1P1 	 0
PDZRN3 	 0
PDZRN4 	 0
PEA15 	 446
PEAK1 	 0
PEAR1 	 0
PEBP1 	 39
PEBP4 	 0
PECAM1 	 0
PECR 	 0
PEF1 	 0
PEG10 	 28
PEG3 	 79
PELI1 	 0
PELI2 	 1
PELI3 	 0
PELO 	 0
PELP1 	 0
PEMT 	 0
PENK 	 0
PEPD 	 0
PER1 	 0
PER2 	 0
PER3 	 0
PER4 	 0
PERP 	 0
PES1 	 0
PET112 	 0
PET117 	 0
PEX1 	 0
PEX10 	 0
PEX11A 	 0
PEX11B 	 60
PEX11G 	 0
PEX12 	 0
PEX13 	 0
PEX14 	 0
PEX16 	 0
PEX19 	 0
PEX2 	 0
PEX26 	 0
PEX3 	 0
PEX5 	 0
PEX5L 	 0
PEX6 	 0
PEX7 	 0
PF4 	 0
PF4V1 	 0
PFAS 	 0
PFDN1 	 0
PFDN2 	 0
PFDN4 	 21
PFDN5 	 0
PFKFB1 	 0
PFKFB2 	 0
PFKFB3 	 0
PFKFB4 	 700
PFKL 	 0
PFKM 	 0
PFKP 	 0
PFN1 	 0
PFN1P2 	 0
PFN2 	 151
PFN3 	 0
PFN4 	 0
PGA5 	 0
PGAM1 	 0
PGAM2 	 0
PGAM4 	 0
PGAM5 	 66
PGAP1 	 0
PGAP2 	 0
PGAP3 	 0
PGBD1 	 253
PGBD2 	 0
PGBD3 	 0
PGBD4 	 0
PGBD5 	 1
PGC 	 0
PGCP1 	 0
PGD 	 0
PGF 	 0
PGGT1B 	 50
PGK1 	 0
PGK2 	 0
PGLS 	 0
PGLYRP1 	 0
PGLYRP2 	 0
PGLYRP3 	 0
PGLYRP4 	 0
PGM1 	 0
PGM2 	 0
PGM2L1 	 287
PGM3 	 0
PGM5 	 0
PGM5P2 	 0
PGP 	 0
PGPEP1 	 0
PGPEP1L 	 0
PGR 	 0
PGRMC1 	 0
PGRMC2 	 0
PGS1 	 0
PHACTR1 	 0
PHACTR2 	 0
PHACTR3 	 0
PHACTR4 	 0
PHAX 	 502
PHB 	 0
PHB2 	 0
PHC1 	 0
PHC2 	 64
PHC3 	 0
PHEX 	 0
PHF1 	 0
PHF10 	 0
PHF11 	 0
PHF12 	 0
PHF13 	 0
PHF14 	 97
PHF15 	 0
PHF16 	 0
PHF17 	 0
PHF19 	 0
PHF2 	 0
PHF20 	 0
PHF20L1 	 0
PHF21A 	 0
PHF21B 	 0
PHF23 	 0
PHF2P1 	 0
PHF3 	 0
PHF5A 	 0
PHF6 	 0
PHF7 	 0
PHF8 	 0
PHGDH 	 0
PHGR1 	 0
PHIP 	 1000
PHKA1 	 0
PHKA2 	 0
PHKB 	 0
PHKG1 	 0
PHKG2 	 0
PHLDA1 	 0
PHLDA2 	 0
PHLDA3 	 0
PHLDB1 	 0
PHLDB2 	 0
PHLDB3 	 0
PHLPP1 	 0
PHLPP2 	 0
PHOSPHO1 	 0
PHOSPHO2 	 0
PHOSPHO2-KLHL23 	 0
PHOX2A 	 0
PHOX2B 	 0
PHPT1 	 78
PHRF1 	 0
PHTF1 	 0
PHTF2 	 0
PHYH 	 0
PHYHD1 	 0
PHYHIP 	 0
PHYHIPL 	 0
PI15 	 0
PI16 	 0
PI3 	 0
PI4K2A 	 0
PI4K2B 	 0
PI4KA 	 0
PI4KAP1 	 0
PI4KAP2 	 0
PI4KB 	 22
PIAS1 	 3
PIAS2 	 0
PIAS3 	 0
PIAS4 	 0
PIBF1 	 0
PICALM 	 0
PICK1 	 0
PID1 	 0
PIDD 	 0
PIEZO1 	 0
PIEZO2 	 0
PIF1 	 0
PIGA 	 0
PIGB 	 0
PIGC 	 0
PIGF 	 0
PIGG 	 0
PIGH 	 232
PIGK 	 0
PIGL 	 0
PIGM 	 0
PIGN 	 0
PIGO 	 0
PIGP 	 0
PIGQ 	 0
PIGR 	 0
PIGS 	 0
PIGT 	 0
PIGU 	 0
PIGV 	 0
PIGW 	 0
PIGX 	 0
PIGY 	 0
PIGZ 	 0
PIH1D1 	 0
PIH1D2 	 0
PIK3AP1 	 0
PIK3C2A 	 3
PIK3C2B 	 0
PIK3C2G 	 1
PIK3C3 	 0
PIK3CA 	 0
PIK3CB 	 0
PIK3CD 	 0
PIK3CG 	 0
PIK3IP1 	 0
PIK3R1 	 0
PIK3R2 	 0
PIK3R3 	 0
PIK3R4 	 0
PIK3R5 	 0
PIK3R6 	 0
PIKFYVE 	 64
PILRA 	 0
PILRB 	 0
PIM1 	 0
PIM2 	 0
PIM3 	 0
PIN1 	 0
PIN1P1 	 0
PIN4 	 0
PINK1 	 12
PINX1 	 0
PION 	 0
PIP 	 0
PIP4K2A 	 0
PIP4K2B 	 0
PIP4K2C 	 0
PIP5K1A 	 0
PIP5K1B 	 0
PIP5K1C 	 0
PIP5K1P1 	 0
PIP5KL1 	 0
PIPOX 	 0
PIPSL 	 2
PIR 	 0
PIR-FIGF 	 0
PIRT 	 0
PISD 	 0
PITHD1 	 0
PITPNA 	 43
PITPNB 	 0
PITPNC1 	 0
PITPNM1 	 0
PITPNM2 	 0
PITPNM3 	 0
PITRM1 	 0
PITX2 	 0
PITX3 	 0
PIWIL1 	 0
PIWIL2 	 0
PIWIL3 	 0
PIWIL4 	 0
PJA1 	 0
PJA2 	 1
PKD1 	 0
PKD1L1 	 0
PKD1L2 	 0
PKD1L3 	 0
PKD1P1 	 1
PKD2 	 0
PKD2L1 	 0
PKD2L2 	 0
PKDCC 	 0
PKDREJ 	 0
PKHD1 	 0
PKHD1L1 	 0
PKI55 	 0
PKIA 	 25
PKIB 	 0
PKIG 	 0
PKLR 	 0
PKM2 	 0
PKMYT1 	 0
PKN1 	 0
PKN2 	 0
PKN3 	 0
PKNOX1 	 22
PKNOX2 	 0
PKP1 	 0
PKP2 	 0
PKP3 	 0
PKP4 	 0
PLA1A 	 0
PLA2G10 	 0
PLA2G12A 	 0
PLA2G12B 	 0
PLA2G15 	 0
PLA2G16 	 0
PLA2G1B 	 0
PLA2G2A 	 0
PLA2G2C 	 0
PLA2G2D 	 0
PLA2G2E 	 0
PLA2G2F 	 0
PLA2G3 	 0
PLA2G4A 	 0
PLA2G4B 	 0
PLA2G4C 	 0
PLA2G4D 	 0
PLA2G4E 	 0
PLA2G4F 	 0
PLA2G5 	 0
PLA2G6 	 0
PLA2G7 	 0
PLA2R1 	 0
PLAA 	 1025
PLAC1 	 0
PLAC1L 	 0
PLAC2 	 0
PLAC4 	 0
PLAC8 	 0
PLAC8L1 	 0
PLAC9 	 0
PLAG1 	 0
PLAGL1 	 0
PLAGL2 	 169
PLAT 	 0
PLAU 	 0
PLAUR 	 0
PLB1 	 0
PLBD1 	 0
PLBD2 	 0
PLCB1 	 0
PLCB2 	 0
PLCB3 	 0
PLCB4 	 0
PLCD1 	 0
PLCD3 	 0
PLCD4 	 180
PLCE1 	 18
PLCG1 	 0
PLCG2 	 0
PLCH1 	 0
PLCH2 	 0
PLCL1 	 0
PLCL2 	 0
PLCXD1 	 0
PLCXD2 	 0
PLCXD3 	 0
PLCZ1 	 0
PLD1 	 0
PLD2 	 0
PLD3 	 0
PLD4 	 0
PLD5 	 0
PLD6 	 0
PLDN 	 6
PLEC 	 0
PLEK 	 0
PLEK2 	 0
PLEKHA1 	 0
PLEKHA2 	 0
PLEKHA3 	 0
PLEKHA4 	 0
PLEKHA5 	 0
PLEKHA6 	 0
PLEKHA7 	 0
PLEKHA8 	 0
PLEKHA8P1 	 0
PLEKHB1 	 0
PLEKHB2 	 0
PLEKHD1 	 0
PLEKHF1 	 0
PLEKHF2 	 0
PLEKHG1 	 0
PLEKHG2 	 0
PLEKHG3 	 0
PLEKHG4 	 0
PLEKHG4B 	 0
PLEKHG5 	 0
PLEKHG6 	 0
PLEKHG7 	 0
PLEKHH1 	 0
PLEKHH2 	 0
PLEKHH3 	 0
PLEKHJ1 	 0
PLEKHM1 	 0
PLEKHM1P 	 0
PLEKHM2 	 0
PLEKHM3 	 0
PLEKHN1 	 0
PLEKHO1 	 0
PLEKHO2 	 0
PLG 	 0
PLGLA 	 0
PLGLB2 	 0
PLIN1 	 0
PLIN2 	 0
PLIN3 	 0
PLIN4 	 0
PLIN5 	 0
PLK1 	 0
PLK1S1 	 0
PLK2 	 66
PLK3 	 0
PLK4 	 0
PLK5 	 0
PLLP 	 0
PLN 	 0
PLOD1 	 0
PLOD2 	 0
PLOD3 	 0
PLP1 	 0
PLP2 	 0
PLRG1 	 2
PLS1 	 0
PLS3 	 0
PLSCR1 	 0
PLSCR2 	 0
PLSCR3 	 0
PLSCR4 	 0
PLSCR5 	 0
PLTP 	 0
PLVAP 	 0
PLXDC1 	 0
PLXDC2 	 0
PLXNA1 	 0
PLXNA2 	 371
PLXNA3 	 0
PLXNA4 	 123
PLXNB1 	 0
PLXNB2 	 0
PLXNB3 	 0
PLXNC1 	 0
PLXND1 	 0
PM20D1 	 0
PM20D2 	 0
PMAIP1 	 0
PMCH 	 0
PMCHL1 	 0
PMCHL2 	 0
PMEL 	 0
PMEPA1 	 0
PMF1 	 0
PMF1-BGLAP 	 0
PMFBP1 	 0
PML 	 0
PMM1 	 0
PMM2 	 0
PMP2 	 0
PMP22 	 0
PMPCA 	 0
PMPCB 	 0
PMS1 	 86
PMS2 	 0
PMS2CL 	 0
PMS2L2 	 0
PMS2P1 	 0
PMS2P3 	 12
PMS2P4 	 0
PMS2P5 	 0
PMVK 	 0
PNCK 	 0
PNISR 	 12
PNKD 	 1
PNKP 	 0
PNLDC1 	 0
PNLIP 	 0
PNLIPRP1 	 0
PNLIPRP2 	 0
PNLIPRP3 	 0
PNMA1 	 0
PNMA2 	 0
PNMA3 	 0
PNMA5 	 0
PNMA6C 	 0
PNMAL1 	 0
PNMAL2 	 0
PNMT 	 0
PNN 	 0
PNO1 	 0
PNOC 	 0
PNP 	 0
PNPLA1 	 0
PNPLA2 	 0
PNPLA3 	 0
PNPLA4 	 0
PNPLA5 	 0
PNPLA6 	 0
PNPLA7 	 0
PNPLA8 	 0
PNPO 	 0
PNPT1 	 118
PNRC1 	 0
PNRC2 	 0
POC1A 	 0
POC1B 	 0
POC1B-GALNT4 	 0
POC5 	 0
PODN 	 0
PODNL1 	 0
PODXL 	 0
PODXL2 	 0
POF1B 	 0
POFUT1 	 0
POFUT2 	 0
POGK 	 528
POGLUT1 	 27
POGZ 	 541
POLA1 	 0
POLA2 	 0
POLB 	 0
POLD1 	 0
POLD2 	 0
POLD3 	 0
POLD4 	 0
POLDIP2 	 0
POLDIP3 	 0
POLE 	 0
POLE2 	 0
POLE3 	 0
POLE4 	 0
POLG 	 0
POLG2 	 0
POLH 	 0
POLI 	 0
POLK 	 0
POLL 	 0
POLM 	 0
POLN 	 0
POLQ 	 0
POLR1A 	 0
POLR1B 	 0
POLR1C 	 479
POLR1D 	 0
POLR1E 	 0
POLR2A 	 37
POLR2B 	 6
POLR2C 	 0
POLR2D 	 0
POLR2E 	 0
POLR2F 	 0
POLR2G 	 0
POLR2H 	 308
POLR2I 	 0
POLR2J 	 0
POLR2J2 	 0
POLR2J3 	 0
POLR2J4 	 0
POLR2K 	 0
POLR2L 	 0
POLR2M 	 0
POLR3A 	 388
POLR3B 	 0
POLR3C 	 0
POLR3D 	 0
POLR3E 	 3
POLR3F 	 0
POLR3G 	 0
POLR3GL 	 0
POLR3H 	 27
POLR3K 	 0
POLRMT 	 0
POM121 	 0
POM121C 	 0
POM121L10P 	 0
POM121L12 	 0
POM121L1P 	 0
POM121L2 	 0
POM121L4P 	 0
POM121L8P 	 0
POM121L9P 	 0
POMC 	 0
POMGNT1 	 0
POMP 	 192
POMT1 	 0
POMT2 	 0
POMZP3 	 0
PON1 	 0
PON2 	 0
PON3 	 0
POP1 	 0
POP4 	 0
POP5 	 0
POP7 	 8
POPDC2 	 0
POPDC3 	 0
POR 	 0
PORCN 	 252
POSTN 	 0
POT1 	 0
POTEA 	 0
POTEC 	 0
POTEE 	 2
POTEF 	 0
POTEG 	 0
POTEH 	 0
POTEKP 	 0
POTEM 	 0
POU1F1 	 0
POU2AF1 	 0
POU2F1 	 0
POU2F2 	 0
POU2F3 	 0
POU3F1 	 0
POU3F2 	 189
POU3F3 	 0
POU3F4 	 0
POU4F1 	 0
POU4F2 	 0
POU4F3 	 0
POU5F1 	 0
POU5F1B 	 0
POU5F1P3 	 0
POU5F1P4 	 0
POU5F2 	 0
POU6F1 	 0
POU6F2 	 0
PP12613 	 0
PP14571 	 0
PP2D1 	 0
PP7080 	 0
PPA1 	 220
PPA2 	 0
PPAN 	 0
PPAP2A 	 0
PPAP2B 	 0
PPAP2C 	 0
PPAPDC1A 	 0
PPAPDC1B 	 0
PPAPDC2 	 0
PPAPDC3 	 0
PPARA 	 0
PPARD 	 0
PPARG 	 0
PPARGC1A 	 0
PPARGC1B 	 0
PPAT 	 0
PPBP 	 0
PPBPL2 	 0
PPCDC 	 0
PPCS 	 0
PPDPF 	 0
PPEF1 	 0
PPEF2 	 0
PPFIA1 	 0
PPFIA2 	 0
PPFIA3 	 0
PPFIA4 	 0
PPFIBP1 	 0
PPFIBP2 	 0
PPHLN1 	 0
PPIA 	 655
PPIAL4E 	 0
PPIAL4G 	 0
PPIB 	 0
PPIC 	 0
PPID 	 0
PPIE 	 0
PPIEL 	 0
PPIF 	 13
PPIG 	 0
PPIH 	 0
PPIL1 	 0
PPIL2 	 0
PPIL3 	 0
PPIL4 	 0
PPIL6 	 0
PPIP5K1 	 0
PPIP5K2 	 172
PPL 	 0
PPM1A 	 0
PPM1B 	 0
PPM1D 	 0
PPM1E 	 0
PPM1F 	 0
PPM1G 	 0
PPM1H 	 0
PPM1J 	 0
PPM1K 	 0
PPM1L 	 0
PPM1M 	 0
PPM1N 	 0
PPME1 	 349
PPOX 	 0
PPP1CA 	 0
PPP1CB 	 958
PPP1CC 	 0
PPP1R10 	 0
PPP1R11 	 24
PPP1R12A 	 0
PPP1R12B 	 0
PPP1R12C 	 0
PPP1R13B 	 0
PPP1R13L 	 0
PPP1R14A 	 0
PPP1R14B 	 0
PPP1R14C 	 0
PPP1R14D 	 0
PPP1R15A 	 0
PPP1R15B 	 0
PPP1R16A 	 0
PPP1R16B 	 0
PPP1R17 	 0
PPP1R18 	 0
PPP1R1A 	 0
PPP1R1B 	 0
PPP1R1C 	 0
PPP1R2 	 0
PPP1R21 	 0
PPP1R26 	 0
PPP1R27 	 0
PPP1R2P3 	 0
PPP1R2P9 	 0
PPP1R32 	 0
PPP1R35 	 0
PPP1R36 	 0
PPP1R37 	 0
PPP1R3A 	 0
PPP1R3B 	 0
PPP1R3C 	 0
PPP1R3D 	 0
PPP1R3E 	 0
PPP1R3F 	 0
PPP1R3G 	 0
PPP1R42 	 0
PPP1R7 	 0
PPP1R8 	 0
PPP1R9A 	 0
PPP1R9B 	 0
PPP2CA 	 0
PPP2CB 	 0
PPP2R1A 	 1
PPP2R1B 	 0
PPP2R2A 	 0
PPP2R2B 	 10
PPP2R2C 	 0
PPP2R2D 	 0
PPP2R3A 	 0
PPP2R3C 	 68
PPP2R4 	 0
PPP2R5A 	 0
PPP2R5B 	 0
PPP2R5C 	 0
PPP2R5D 	 0
PPP2R5E 	 34
PPP3CA 	 1
PPP3CB 	 0
PPP3CC 	 0
PPP3R1 	 0
PPP3R2 	 0
PPP4C 	 0
PPP4R1 	 1
PPP4R1L 	 0
PPP4R2 	 0
PPP4R4 	 0
PPP5C 	 0
PPP6C 	 0
PPP6R1 	 0
PPP6R2 	 0
PPP6R3 	 0
PPPDE1 	 0
PPPDE2 	 0
PPRC1 	 0
PPT1 	 0
PPTC7 	 0
PPWD1 	 14
PPY 	 0
PPY2 	 0
PPYR1 	 0
PQBP1 	 0
PQLC1 	 0
PQLC2 	 0
PQLC3 	 0
PRADC1 	 0
PRAF2 	 0
PRAM1 	 0
PRAME 	 0
PRAMEF1 	 0
PRAMEF10 	 0
PRAMEF11 	 0
PRAMEF12 	 0
PRAMEF14 	 0
PRAMEF2 	 0
PRAMEF22 	 0
PRAMEF4 	 0
PRAMEF6 	 0
PRAMEF8 	 0
PRAP1 	 0
PRB1 	 0
PRB2 	 0
PRB3 	 0
PRB4 	 0
PRC1 	 0
PRCC 	 0
PRCD 	 0
PRCP 	 0
PRDM1 	 0
PRDM10 	 0
PRDM11 	 0
PRDM12 	 0
PRDM13 	 0
PRDM14 	 0
PRDM15 	 0
PRDM16 	 0
PRDM2 	 0
PRDM4 	 0
PRDM5 	 0
PRDM6 	 0
PRDM7 	 0
PRDM8 	 0
PRDM9 	 0
PRDX1 	 14
PRDX2 	 388
PRDX3 	 0
PRDX4 	 0
PRDX5 	 0
PRDX6 	 0
PREB 	 0
PRELID1 	 0
PRELID2 	 0
