1/2-SBSRNA4 	 0
PRELP 	 0
PREP 	 0
PREPL 	 0
PREX1 	 0
PREX2 	 0
PRF1 	 0
PRG1 	 0
PRG2 	 0
PRG3 	 0
PRG4 	 0
PRH1 	 0
PRH1-PRR4 	 0
PRH2 	 0
PRHOXNB 	 0
PRIC285 	 0
PRICKLE1 	 0
PRICKLE2 	 0
PRICKLE3 	 0
PRICKLE4 	 0
PRIM1 	 0
PRIM2 	 0
PRIMA1 	 0
PRINS 	 0
PRKAA1 	 0
PRKAA2 	 0
PRKAB1 	 0
PRKAB2 	 0
PRKACA 	 0
PRKACB 	 37
PRKACG 	 0
PRKAG1 	 0
PRKAG2 	 0
PRKAG3 	 0
PRKAR1A 	 0
PRKAR1B 	 0
PRKAR2A 	 0
PRKAR2B 	 1
PRKCA 	 0
PRKCB 	 0
PRKCD 	 0
PRKCDBP 	 0
PRKCE 	 0
PRKCG 	 0
PRKCH 	 0
PRKCI 	 0
PRKCQ 	 0
PRKCSH 	 0
PRKCZ 	 0
PRKD1 	 0
PRKD2 	 0
PRKD3 	 0
PRKDC 	 14
PRKG1 	 0
PRKG2 	 0
PRKRA 	 0
PRKRIP1 	 0
PRKRIR 	 0
PRKX 	 0
PRKY 	 0
PRL 	 0
PRLHR 	 0
PRLR 	 0
PRM2 	 0
PRMT1 	 0
PRMT10 	 0
PRMT2 	 2
PRMT3 	 0
PRMT5 	 0
PRMT6 	 0
PRMT7 	 0
PRMT8 	 0
PRND 	 0
PRNP 	 0
PRNT 	 0
PRO0611 	 0
PRO1768 	 0
PROC 	 0
PROCA1 	 0
PROCR 	 0
PRODH 	 0
PRODH2 	 0
PROK1 	 0
PROK2 	 0
PROKR1 	 0
PROKR2 	 0
PROL1 	 0
PROM1 	 0
PROM2 	 0
PROP1 	 0
PRORSD1P 	 0
PROS1 	 0
PROSC 	 0
PROSER1 	 43
PROX1 	 0
PROX1-AS1 	 0
PROX2 	 0
PROZ 	 0
PRPF18 	 0
PRPF19 	 0
PRPF3 	 0
PRPF31 	 0
PRPF38A 	 0
PRPF38B 	 0
PRPF39 	 72
PRPF4 	 0
PRPF40A 	 940
PRPF40B 	 0
PRPF4B 	 48
PRPF6 	 0
PRPF8 	 72
PRPH 	 0
PRPH2 	 0
PRPS1 	 0
PRPS1L1 	 0
PRPS2 	 0
PRPSAP1 	 0
PRPSAP2 	 0
PRR11 	 0
PRR12 	 0
PRR13 	 0
PRR14 	 0
PRR14L 	 0
PRR15 	 0
PRR15L 	 0
PRR16 	 0
PRR18 	 0
PRR19 	 0
PRR21 	 0
PRR22 	 0
PRR23A 	 0
PRR23B 	 0
PRR23C 	 0
PRR24 	 0
PRR25 	 0
PRR3 	 0
PRR4 	 0
PRR5 	 0
PRR5L 	 0
PRR7 	 0
PRR9 	 0
PRRC1 	 0
PRRC2A 	 0
PRRC2B 	 0
PRRC2C 	 96
PRRG1 	 0
PRRG2 	 0
PRRG3 	 0
PRRG4 	 0
PRRT2 	 0
PRRT3 	 0
PRRT4 	 0
PRRX1 	 0
PRRX2 	 0
PRSS1 	 0
PRSS12 	 0
PRSS16 	 0
PRSS21 	 0
PRSS22 	 0
PRSS23 	 0
PRSS27 	 0
PRSS3 	 0
PRSS30P 	 0
PRSS33 	 0
PRSS35 	 0
PRSS36 	 0
PRSS37 	 0
PRSS38 	 0
PRSS42 	 0
PRSS45 	 0
PRSS46 	 0
PRSS48 	 0
PRSS50 	 0
PRSS53 	 0
PRSS54 	 0
PRSS55 	 0
PRSS56 	 0
PRSS57 	 0
PRSS58 	 0
PRSS8 	 0
PRTFDC1 	 0
PRTG 	 0
PRTN3 	 0
PRUNE 	 0
PRUNE2 	 0
PRX 	 0
PSAP 	 285
PSAPL1 	 0
PSAT1 	 0
PSCA 	 0
PSD 	 0
PSD2 	 0
PSD3 	 0
PSD4 	 0
PSEN1 	 9
PSEN2 	 0
PSENEN 	 0
PSG1 	 0
PSG10P 	 0
PSG11 	 0
PSG2 	 0
PSG3 	 0
PSG4 	 0
PSG5 	 0
PSG6 	 0
PSG7 	 0
PSG8 	 0
PSG9 	 0
PSIMCT-1 	 0
PSIP1 	 357
PSKH1 	 0
PSKH2 	 0
PSMA1 	 0
PSMA2 	 68
PSMA3 	 395
PSMA4 	 0
PSMA5 	 0
PSMA6 	 5
PSMA7 	 0
PSMA8 	 0
PSMB1 	 0
PSMB10 	 0
PSMB11 	 0
PSMB2 	 60
PSMB3 	 107
PSMB4 	 281
PSMB5 	 1
PSMB6 	 219
PSMB7 	 0
PSMB8 	 0
PSMB9 	 0
PSMC1 	 0
PSMC2 	 0
PSMC3 	 0
PSMC3IP 	 0
PSMC4 	 0
PSMC5 	 0
PSMC6 	 162
PSMD1 	 0
PSMD10 	 1
PSMD11 	 91
PSMD12 	 0
PSMD13 	 0
PSMD14 	 0
PSMD2 	 0
PSMD3 	 0
PSMD4 	 15
PSMD5 	 87
PSMD6 	 0
PSMD7 	 67
PSMD8 	 0
PSMD9 	 0
PSME1 	 89
PSME2 	 0
PSME3 	 0
PSME4 	 46
PSMF1 	 0
PSMG1 	 0
PSMG2 	 0
PSMG3 	 0
PSMG4 	 0
PSORS1C1 	 0
PSORS1C2 	 0
PSORS1C3 	 0
PSPC1 	 0
PSPH 	 0
PSPN 	 0
PSRC1 	 0
PSTK 	 0
PSTPIP1 	 0
PSTPIP2 	 0
PTAFR 	 0
PTAR1 	 0
PTBP1 	 0
PTBP2 	 690
PTBP3 	 0
PTCD1 	 0
PTCD2 	 0
PTCD3 	 1
PTCH1 	 0
PTCH2 	 0
PTCHD1 	 0
PTCHD2 	 0
PTCHD3 	 0
PTCHD4 	 0
PTCRA 	 0
PTDSS1 	 0
PTDSS2 	 0
PTEN 	 0
PTENP1 	 0
PTER 	 0
PTF1A 	 0
PTGDR 	 0
PTGDR2 	 0
PTGDS 	 0
PTGER1 	 0
PTGER2 	 0
PTGER3 	 0
PTGER4 	 0
PTGES 	 0
PTGES2 	 0
PTGES3 	 32
PTGFR 	 0
PTGFRN 	 1
PTGIR 	 0
PTGIS 	 0
PTGR1 	 0
PTGR2 	 0
PTGS1 	 0
PTGS2 	 0
PTH 	 0
PTH1R 	 0
PTH2 	 0
PTH2R 	 0
PTHLH 	 0
PTK2 	 11
PTK2B 	 0
PTK6 	 0
PTK7 	 0
PTMA 	 430
PTMS 	 0
PTN 	 179
PTOV1 	 3
PTP4A1 	 0
PTP4A2 	 0
PTP4A3 	 0
PTPDC1 	 0
PTPLA 	 0
PTPLAD1 	 0
PTPLAD2 	 0
PTPLB 	 0
PTPMT1 	 0
PTPN1 	 0
PTPN11 	 0
PTPN12 	 0
PTPN13 	 0
PTPN14 	 0
PTPN18 	 0
PTPN2 	 654
PTPN21 	 4
PTPN22 	 0
PTPN23 	 0
PTPN3 	 0
PTPN4 	 0
PTPN5 	 0
PTPN6 	 0
PTPN7 	 0
PTPN9 	 0
PTPRA 	 0
PTPRB 	 0
PTPRC 	 0
PTPRCAP 	 0
PTPRD 	 13
PTPRE 	 102
PTPRF 	 0
PTPRG 	 0
PTPRH 	 0
PTPRJ 	 0
PTPRK 	 2
PTPRM 	 0
PTPRN 	 0
PTPRN2 	 0
PTPRO 	 16
PTPRQ 	 0
PTPRR 	 0
PTPRS 	 208
PTPRT 	 0
PTPRU 	 0
PTPRVP 	 0
PTPRZ1 	 1198
PTRF 	 0
PTRH1 	 0
PTRH2 	 0
PTRHD1 	 0
PTS 	 0
PTTG1 	 0
PTTG1IP 	 0
PTTG2 	 0
PTTG3P 	 0
PTX3 	 70
PTX4 	 0
PUF60 	 0
PUM1 	 15
PUM2 	 0
PURA 	 0
PURB 	 0
PURG 	 0
PUS1 	 0
PUS10 	 0
PUS3 	 0
PUS7 	 0
PUS7L 	 0
PUSL1 	 0
PVALB 	 0
PVR 	 0
PVRIG 	 0
PVRL1 	 0
PVRL2 	 0
PVRL3 	 0
PVRL3-AS1 	 0
PVRL4 	 0
PVT1 	 0
PWP1 	 0
PWP2 	 0
PWRN1 	 0
PWRN2 	 0
PWWP2A 	 0
PWWP2B 	 0
PXDC1 	 0
PXDN 	 0
PXDNL 	 0
PXK 	 0
PXMP2 	 0
PXMP4 	 0
PXN 	 0
PXT1 	 0
PYCARD 	 0
PYCR1 	 0
PYCR2 	 0
PYCRL 	 0
PYDC1 	 0
PYDC2 	 0
PYGB 	 0
PYGL 	 0
PYGM 	 0
PYGO1 	 0
PYGO2 	 0
PYHIN1 	 0
PYROXD1 	 0
PYROXD2 	 0
PYY 	 0
PYY2 	 0
PZP 	 0
ProSAPiP1 	 0
QARS 	 0
QDPR 	 0
QKI 	 0
QPCT 	 0
QPCTL 	 0
QPRT 	 0
QRFP 	 0
QRFPR 	 0
QRICH1 	 119
QRICH2 	 0
QRSL1 	 0
QSER1 	 2
QSOX1 	 0
QSOX2 	 0
QTRT1 	 0
QTRTD1 	 0
R3HCC1 	 0
R3HDM1 	 2
R3HDM2 	 0
R3HDM4 	 5
R3HDML 	 0
RAB10 	 0
RAB11A 	 12
RAB11B 	 1
RAB11FIP1 	 0
RAB11FIP2 	 0
RAB11FIP3 	 0
RAB11FIP4 	 0
RAB11FIP5 	 0
RAB12 	 0
RAB13 	 0
RAB14 	 0
RAB15 	 0
RAB17 	 0
RAB18 	 461
RAB19 	 0
RAB1A 	 0
RAB1B 	 0
RAB20 	 0
RAB21 	 597
RAB22A 	 46
RAB23 	 0
RAB24 	 0
RAB25 	 0
RAB26 	 0
RAB27A 	 0
RAB27B 	 0
RAB28 	 1
RAB2A 	 1
RAB2B 	 0
RAB30 	 1
RAB31 	 0
RAB32 	 0
RAB33A 	 0
RAB33B 	 0
RAB34 	 0
RAB35 	 0
RAB36 	 0
RAB37 	 0
RAB38 	 0
RAB39A 	 0
RAB39B 	 0
RAB3A 	 0
RAB3B 	 0
RAB3C 	 0
RAB3D 	 0
RAB3GAP1 	 0
RAB3GAP2 	 263
RAB3IL1 	 0
RAB3IP 	 0
RAB40A 	 0
RAB40AL 	 0
RAB40B 	 0
RAB40C 	 0
RAB41 	 0
RAB42 	 0
RAB43 	 0
RAB4A 	 0
RAB4B 	 0
RAB5A 	 0
RAB5B 	 0
RAB5C 	 0
RAB6A 	 1
RAB6B 	 0
RAB6C 	 0
RAB7A 	 0
RAB7L1 	 0
RAB8A 	 0
RAB8B 	 50
RAB9A 	 0
RAB9B 	 0
RAB9BP1 	 0
RABAC1 	 0
RABEP1 	 0
RABEP2 	 0
RABEPK 	 0
RABGAP1 	 65
RABGAP1L 	 0
RABGEF1 	 1
RABGGTA 	 0
RABGGTB 	 0
RABIF 	 0
RABL2A 	 0
RABL2B 	 0
RABL3 	 0
RABL5 	 80
RAC1 	 0
RAC2 	 0
RAC3 	 0
RACGAP1 	 0
RACGAP1P 	 0
RAD1 	 0
RAD17 	 0
RAD18 	 0
RAD21 	 0
RAD21-AS1 	 0
RAD21L1 	 0
RAD23A 	 3
RAD23B 	 0
RAD50 	 0
RAD51 	 0
RAD51AP1 	 0
RAD51AP2 	 0
RAD51B 	 0
RAD51C 	 0
RAD51D 	 0
RAD52 	 0
RAD54B 	 0
RAD54L 	 0
RAD54L2 	 0
RAD9A 	 0
RAD9B 	 0
RADIL 	 0
RAE1 	 0
RAET1E 	 0
RAET1G 	 0
RAET1K 	 0
RAET1L 	 0
RAF1 	 435
RAG1 	 0
RAG2 	 0
RAI1 	 0
RAI14 	 0
RAI2 	 0
RALA 	 0
RALB 	 0
RALBP1 	 0
RALGAPA1 	 0
RALGAPA2 	 0
RALGAPB 	 334
RALGDS 	 0
RALGPS1 	 0
RALGPS2 	 0
RALY 	 16
RALYL 	 226
RAMP1 	 0
RAMP2 	 0
RAMP3 	 0
RAN 	 109
RANBP1 	 0
RANBP10 	 0
RANBP17 	 0
RANBP2 	 0
RANBP3 	 0
RANBP3L 	 0
RANBP6 	 119
RANBP9 	 0
RANGAP1 	 0
RANGRF 	 1
RAP1A 	 0
RAP1B 	 0
RAP1GAP 	 0
RAP1GAP2 	 0
RAP1GDS1 	 0
RAP2A 	 37
RAP2B 	 72
RAP2C 	 0
RAPGEF1 	 0
RAPGEF2 	 25
RAPGEF3 	 0
RAPGEF4 	 0
RAPGEF5 	 0
RAPGEF6 	 248
RAPGEFL1 	 0
RAPH1 	 0
RAPSN 	 0
RARA 	 0
RARB 	 0
RARG 	 0
RARRES1 	 0
RARRES2 	 0
RARRES3 	 0
RARS 	 9
RARS2 	 675
RASA1 	 119
RASA2 	 0
RASA3 	 0
RASA4 	 0
RASA4P 	 0
RASAL1 	 0
RASAL2 	 0
RASAL3 	 0
RASD1 	 0
RASD2 	 0
RASEF 	 0
RASGEF1A 	 0
RASGEF1B 	 0
RASGEF1C 	 0
RASGRF1 	 0
RASGRF2 	 0
RASGRP1 	 0
RASGRP2 	 0
RASGRP3 	 0
RASGRP4 	 0
RASIP1 	 0
RASL10A 	 0
RASL10B 	 0
RASL11A 	 0
RASL11B 	 0
RASL12 	 0
RASSF1 	 0
RASSF10 	 0
RASSF2 	 81
RASSF3 	 0
RASSF4 	 0
RASSF5 	 0
RASSF6 	 0
RASSF7 	 0
RASSF8 	 337
RASSF9 	 0
RAVER1 	 7
RAVER2 	 0
RAX 	 0
RB1 	 0
RB1CC1 	 0
RBAK 	 1
RBBP4 	 0
RBBP5 	 0
RBBP6 	 0
RBBP7 	 0
RBBP8 	 0
RBBP9 	 0
RBCK1 	 0
RBFA 	 0
RBFOX1 	 35
RBFOX2 	 100
RBFOX3 	 4
RBKS 	 0
RBL1 	 0
RBL2 	 0
RBM10 	 0
RBM11 	 0
RBM12 	 57
RBM12B 	 0
RBM14 	 0
RBM14-RBM4 	 0
RBM15 	 0
RBM15B 	 0
RBM17 	 4
RBM18 	 0
RBM19 	 0
RBM20 	 0
RBM22 	 0
RBM23 	 0
RBM24 	 0
RBM25 	 98
RBM26 	 0
RBM26-AS1 	 0
RBM27 	 1
RBM28 	 0
RBM3 	 428
RBM33 	 0
RBM34 	 77
RBM38 	 0
RBM39 	 373
RBM4 	 3
RBM41 	 0
RBM42 	 0
RBM43 	 0
RBM44 	 0
RBM45 	 0
RBM46 	 0
RBM47 	 0
RBM48 	 7
RBM4B 	 1
RBM5 	 1
RBM6 	 0
RBM7 	 0
RBM8A 	 0
RBMS1 	 0
RBMS2 	 0
RBMS3 	 0
RBMX 	 0
RBMX2 	 0
RBMXL1 	 0
RBMXL2 	 0
RBMXL3 	 0
RBMY1A3P 	 0
RBMY2FP 	 0
RBMY3AP 	 0
RBP1 	 0
RBP2 	 0
RBP3 	 0
RBP4 	 0
RBP5 	 0
RBP7 	 0
RBPJ 	 16
RBPJL 	 0
RBPMS 	 0
RBPMS2 	 0
RBX1 	 130
RC3H1 	 91
RC3H2 	 0
RCAN1 	 0
RCAN2 	 0
RCAN3 	 0
RCAN3AS 	 0
RCBTB1 	 0
RCBTB2 	 0
RCC1 	 0
RCC2 	 0
RCCD1 	 0
RCE1 	 0
RCHY1 	 0
RCL1 	 0
RCN1 	 0
RCN2 	 15
RCN3 	 0
RCOR1 	 0
RCOR2 	 0
RCOR3 	 0
RCSD1 	 0
RCVRN 	 0
RD3 	 0
RDBP 	 0
RDH10 	 0
RDH11 	 0
RDH12 	 0
RDH13 	 0
RDH14 	 0
RDH16 	 0
RDH5 	 0
RDH8 	 0
RDM1 	 0
RDX 	 0
REC8 	 0
RECK 	 0
RECQL 	 0
RECQL4 	 0
RECQL5 	 0
REEP1 	 0
REEP2 	 0
REEP3 	 0
REEP4 	 0
REEP5 	 0
REEP6 	 0
REG1A 	 0
REG1B 	 0
REG1P 	 0
REG3A 	 0
REG3G 	 0
REG4 	 0
REL 	 0
RELA 	 0
RELB 	 0
RELL1 	 0
RELL2 	 0
RELN 	 0
RELT 	 0
REM1 	 0
REM2 	 0
REN 	 0
RENBP 	 0
REP15 	 0
REPIN1 	 0
REPS1 	 0
REPS2 	 0
RER1 	 0
RERE 	 0
REREP3 	 0
RERG 	 0
RERGL 	 0
RESP18 	 0
REST 	 0
RET 	 0
RETN 	 0
RETNLB 	 0
RETSAT 	 0
REV1 	 212
REV3L 	 0
REXO1 	 0
REXO1L1 	 0
REXO1L2P 	 0
REXO2 	 0
REXO4 	 0
RFC1 	 0
RFC2 	 0
RFC3 	 0
RFC4 	 0
RFC5 	 0
RFESD 	 0
RFFL 	 0
RFK 	 0
RFNG 	 0
RFPL1 	 0
RFPL1-AS1 	 7
RFPL2 	 0
RFPL3 	 0
RFPL3-AS1 	 0
RFPL4A 	 0
RFPL4B 	 0
RFT1 	 0
RFTN1 	 0
RFTN2 	 0
RFWD2 	 0
RFWD3 	 0
RFX1 	 0
RFX2 	 0
RFX3 	 0
RFX4 	 0
RFX5 	 0
RFX6 	 0
RFX7 	 0
RFX8 	 0
RFXANK 	 0
RFXAP 	 0
RG9MTD1 	 0
RG9MTD2 	 0
RG9MTD3 	 0
RGAG1 	 0
RGAG4 	 0
RGL1 	 4
RGL2 	 0
RGL3 	 0
RGL4 	 0
RGMA 	 0
RGMB 	 0
RGN 	 0
RGNEF 	 0
RGP1 	 0
RGPD1 	 0
RGPD2 	 0
RGPD3 	 0
RGPD4 	 0
RGPD5 	 0
RGPD8 	 0
RGR 	 0
RGS1 	 0
RGS10 	 0
RGS11 	 0
RGS12 	 0
RGS13 	 0
RGS14 	 0
RGS16 	 0
RGS17 	 0
RGS18 	 0
RGS19 	 0
RGS2 	 0
RGS20 	 0
RGS21 	 0
RGS22 	 0
RGS3 	 0
RGS4 	 0
RGS5 	 0
RGS6 	 0
RGS7 	 0
RGS7BP 	 0
RGS8 	 0
RGS9 	 0
RGS9BP 	 0
RGSL1 	 0
RHAG 	 0
RHBDD1 	 0
RHBDD2 	 10
RHBDD3 	 0
RHBDF1 	 0
RHBDF2 	 0
RHBDL1 	 0
RHBDL2 	 0
RHBDL3 	 0
RHBG 	 0
RHCE 	 0
RHCG 	 0
RHD 	 0
RHEB 	 0
RHEBL1 	 0
RHO 	 0
RHOA 	 1
RHOB 	 16
RHOBTB1 	 0
RHOBTB2 	 0
RHOBTB3 	 0
RHOC 	 0
RHOD 	 0
RHOF 	 0
RHOG 	 0
RHOH 	 0
RHOJ 	 0
RHOQ 	 0
RHOT1 	 8
RHOT2 	 0
RHOU 	 0
RHOV 	 0
RHOXF1 	 0
RHPN1 	 0
RHPN2 	 0
RIBC1 	 0
RIBC2 	 0
RIC3 	 0
RIC8A 	 0
RIC8B 	 0
RICTOR 	 0
RIF1 	 0
RIIAD1 	 0
RILP 	 0
RILPL1 	 0
RILPL2 	 0
RIMBP2 	 0
RIMBP3 	 0
RIMKLA 	 10
RIMKLB 	 40
RIMS1 	 0
RIMS2 	 0
RIMS3 	 4
RIMS4 	 0
RIN1 	 0
RIN2 	 0
RIN3 	 0
RING1 	 0
RINL 	 0
RINT1 	 260
RIOK1 	 0
RIOK2 	 0
RIOK3 	 0
RIPK1 	 0
RIPK2 	 0
RIPK3 	 0
RIPK4 	 0
RIPPLY1 	 0
RIPPLY2 	 0
RIT1 	 0
RIT2 	 0
RLBP1 	 0
RLF 	 532
RLIM 	 81
RLN1 	 0
RLN2 	 0
RLN3 	 0
RLTPR 	 0
RMI1 	 0
RMI2 	 0
RMND1 	 0
RMND5A 	 0
RMND5B 	 0
RMRP 	 0
RMST 	 0
RN45S 	 2
RNASE1 	 0
RNASE10 	 0
RNASE11 	 0
RNASE12 	 0
RNASE13 	 0
RNASE2 	 0
RNASE3 	 0
RNASE4 	 0
RNASE6 	 0
RNASE7 	 0
RNASE8 	 0
RNASE9 	 0
RNASEH1 	 0
RNASEH2A 	 0
RNASEH2B 	 0
RNASEH2C 	 0
RNASEK 	 0
RNASEK-C17ORF49 	 0
RNASEL 	 0
RNASET2 	 0
RND1 	 0
RND2 	 0
RND3 	 116
RNF10 	 0
RNF103 	 0
RNF103-CHMP3 	 0
RNF11 	 0
RNF111 	 0
RNF112 	 0
RNF113A 	 182
RNF113B 	 0
RNF114 	 0
RNF115 	 0
RNF121 	 0
RNF122 	 0
RNF123 	 0
RNF125 	 0
RNF126 	 0
RNF126P1 	 0
RNF128 	 0
RNF13 	 0
RNF130 	 0
RNF133 	 0
RNF135 	 0
RNF138 	 0
RNF138P1 	 0
RNF139 	 0
RNF14 	 1
RNF141 	 1
RNF144A 	 0
RNF144B 	 0
RNF145 	 1
RNF146 	 0
RNF148 	 0
RNF149 	 0
RNF150 	 0
RNF151 	 0
RNF152 	 0
RNF157 	 0
RNF165 	 0
RNF166 	 0
RNF167 	 0
RNF168 	 0
RNF169 	 0
RNF17 	 0
RNF170 	 0
RNF175 	 0
RNF180 	 0
RNF181 	 0
RNF182 	 0
RNF183 	 0
RNF185 	 0
RNF186 	 0
RNF187 	 0
RNF19A 	 0
RNF19B 	 0
RNF2 	 1013
RNF20 	 0
RNF207 	 0
RNF208 	 0
RNF212 	 0
RNF213 	 0
RNF214 	 0
RNF215 	 0
RNF216 	 0
RNF216P1 	 0
RNF217 	 0
RNF219 	 0
RNF220 	 6
RNF222 	 0
RNF223 	 0
RNF24 	 0
RNF25 	 0
RNF26 	 0
RNF31 	 0
RNF32 	 0
RNF34 	 0
RNF38 	 295
RNF39 	 0
RNF4 	 2
RNF40 	 0
RNF41 	 12
RNF43 	 0
RNF44 	 10
RNF5P1 	 0
RNF6 	 0
RNF7 	 0
RNF8 	 0
RNFT1 	 0
RNFT2 	 0
RNGTT 	 0
RNH1 	 0
RNLS 	 0
RNMT 	 235
RNMTL1 	 0
RNPC3 	 5
RNPEP 	 0
RNPEPL1 	 0
RNPS1 	 33
RNU11 	 0
RNU12 	 0
RNU4ATAC 	 0
RNU5E-1 	 0
RNU5F-1 	 0
RNU6ATAC 	 0
RNU86 	 0
RNY5 	 0
ROBO1 	 0
ROBO2 	 3
ROBO3 	 0
ROBO4 	 0
ROCK1 	 104
ROCK1P1 	 0
ROCK2 	 0
ROGDI 	 0
ROM1 	 0
ROMO1 	 0
ROPN1 	 0
ROPN1B 	 0
ROPN1L 	 0
ROR1 	 0
ROR2 	 0
RORA 	 0
RORB 	 0
RORC 	 0
ROS1 	 0
RP1 	 0
RP1-177G6.2 	 0
RP11-165H20.1 	 0
RP1L1 	 0
RP2 	 0
RP9 	 77
RP9P 	 0
RPA1 	 0
RPA2 	 0
RPA3 	 0
RPA4 	 0
RPAIN 	 0
RPAP1 	 18
RPAP2 	 0
RPAP3 	 0
RPE 	 0
RPE65 	 0
RPF1 	 0
RPF2 	 0
RPGR 	 0
RPGRIP1 	 0
RPGRIP1L 	 0
RPH3A 	 0
RPH3AL 	 0
RPIA 	 0
RPL10 	 29
RPL10A 	 0
RPL10L 	 0
RPL11 	 80
RPL12 	 18
RPL13 	 19
RPL13A 	 0
RPL13AP17 	 0
RPL13AP20 	 0
RPL13AP3 	 0
RPL13AP6 	 0
RPL13P5 	 0
RPL14 	 12
RPL15 	 170
RPL17 	 0
RPL17-C18ORF32 	 0
RPL18 	 0
RPL18A 	 2
RPL19 	 144
RPL19P12 	 0
RPL21 	 0
RPL21P44 	 0
RPL22 	 0
RPL22L1 	 0
RPL23 	 60
RPL23A 	 11
RPL23AP32 	 0
RPL23AP53 	 0
RPL23AP64 	 0
RPL23AP7 	 0
RPL23AP82 	 0
RPL23P8 	 2
RPL24 	 2
RPL26 	 50
RPL26L1 	 0
RPL27 	 44
RPL27A 	 8
RPL28 	 6
RPL29 	 0
RPL29P2 	 0
RPL3 	 293
RPL30 	 146
RPL31 	 4
RPL31P11 	 0
RPL32 	 116
RPL32P3 	 0
RPL34 	 78
RPL35 	 38
RPL35A 	 49
RPL36 	 9
RPL36A 	 0
RPL36AL 	 5
RPL37 	 6
RPL37A 	 251
RPL38 	 1
RPL39 	 2
RPL39L 	 0
RPL3L 	 0
RPL4 	 0
RPL41 	 9
RPL5 	 122
RPL6 	 66
RPL7 	 1
RPL7A 	 33
RPL7L1 	 26
RPL8 	 6
RPL9 	 0
RPLP0 	 0
RPLP0P2 	 0
RPLP1 	 30
RPLP2 	 1
RPN1 	 66
RPN2 	 0
RPP14 	 0
RPP21 	 0
RPP25 	 0
RPP30 	 0
RPP38 	 0
RPP40 	 0
RPPH1 	 0
RPRD1A 	 0
RPRD1B 	 0
RPRD2 	 0
RPRM 	 0
RPRML 	 0
RPS10 	 0
RPS10-NUDT3 	 0
RPS10P7 	 0
RPS11 	 165
RPS12 	 119
RPS13 	 13
RPS14 	 122
RPS15 	 39
RPS15A 	 34
RPS15AP10 	 0
RPS16 	 2
RPS16P5 	 0
RPS18 	 0
RPS19 	 169
RPS19BP1 	 0
RPS2 	 1
RPS20 	 70
RPS21 	 18
RPS23 	 15
RPS24 	 65
RPS25 	 8
RPS26 	 1
RPS26P11 	 0
RPS27 	 0
RPS27A 	 91
RPS27L 	 0
RPS28 	 0
RPS29 	 0
RPS2P32 	 0
RPS3 	 238
RPS3A 	 16
RPS4X 	 0
RPS4Y1 	 0
RPS4Y2 	 0
RPS5 	 102
RPS6 	 12
RPS6KA1 	 0
RPS6KA2 	 0
RPS6KA3 	 0
RPS6KA4 	 0
RPS6KA5 	 1
RPS6KA6 	 0
RPS6KB1 	 0
RPS6KB2 	 0
RPS6KC1 	 0
RPS6KL1 	 0
RPS7 	 13
RPS7P5 	 0
RPS8 	 18
RPS9 	 0
RPSA 	 1
RPSAP52 	 0
RPSAP58 	 4
RPSAP9 	 0
RPTN 	 0
RPTOR 	 0
RPUSD1 	 0
RPUSD2 	 0
RPUSD3 	 0
RPUSD4 	 0
RQCD1 	 0
RRAD 	 0
RRAGA 	 0
RRAGB 	 0
RRAGC 	 0
RRAGD 	 1
RRAS 	 0
RRAS2 	 0
RRBP1 	 0
RREB1 	 0
RRH 	 0
RRM1 	 0
RRM2 	 0
RRM2B 	 0
RRN3 	 0
RRN3P1 	 0
RRN3P2 	 0
RRN3P3 	 0
RRNAD1 	 0
RRP1 	 0
RRP12 	 0
RRP15 	 1
RRP1B 	 0
RRP36 	 0
RRP7A 	 0
RRP7B 	 0
RRP8 	 0
RRP9 	 0
RRS1 	 0
RS1 	 0
RSAD1 	 0
RSAD2 	 0
RSBN1 	 507
RSBN1L 	 0
RSC1A1 	 0
RSF1 	 84
RSG1 	 0
RSL1D1 	 0
RSL24D1 	 0
RSPH1 	 0
RSPH3 	 0
RSPH4A 	 29
RSPH6A 	 0
RSPH9 	 0
RSPO1 	 0
RSPO2 	 0
RSPO3 	 0
RSPO4 	 0
RSPRY1 	 0
RSRC1 	 119
RSRC2 	 0
RSU1 	 0
RTBDN 	 0
RTCD1 	 0
RTDR1 	 0
RTEL1 	 0
RTEL1-TNFRSF6B 	 0
RTF1 	 0
RTKN 	 0
RTKN2 	 0
RTL1 	 0
RTN1 	 18
RTN2 	 0
