1/2-SBSRNA4 	 0
TGFA 	 0
TGFB1 	 0
TGFB1I1 	 0
TGFB2 	 0
TGFB3 	 0
TGFBI 	 0
TGFBR1 	 779
TGFBR2 	 0
TGFBR3 	 0
TGFBRAP1 	 0
TGIF1 	 0
TGIF2 	 0
TGIF2-C20ORF24 	 0
TGIF2LX 	 0
TGM1 	 0
TGM2 	 0
TGM3 	 0
TGM4 	 0
TGM5 	 0
TGM6 	 0
TGM7 	 0
TGOLN2 	 0
TGS1 	 158
TH 	 0
TH1L 	 0
THADA 	 57
THAP1 	 8
THAP10 	 0
THAP11 	 0
THAP2 	 0
THAP3 	 0
THAP4 	 0
THAP5 	 162
THAP6 	 0
THAP7 	 0
THAP7-AS1 	 0
THAP8 	 0
THAP9 	 0
THBD 	 0
THBS1 	 0
THBS2 	 0
THBS3 	 0
THBS4 	 0
THEG 	 0
THEG5 	 0
THEGL 	 0
THEM4 	 0
THEM5 	 0
THEMIS 	 0
THG1L 	 0
THNSL1 	 0
THNSL2 	 0
THOC1 	 0
THOC2 	 0
THOC3 	 0
THOC5 	 0
THOC6 	 0
THOC7 	 0
THOP1 	 0
THPO 	 0
THRA 	 0
THRAP3 	 283
THRB 	 0
THRSP 	 0
THSD1 	 0
THSD1P1 	 0
THSD4 	 0
THSD7A 	 138
THSD7B 	 0
THTPA 	 0
THUMPD1 	 0
THUMPD2 	 0
THUMPD3 	 0
THY1 	 0
THYN1 	 0
TIA1 	 176
TIAF1 	 0
TIAL1 	 128
TIAM1 	 0
TIAM2 	 0
TICAM1 	 0
TICAM2 	 0
TIE1 	 0
TIFA 	 0
TIFAB 	 0
TIGD1 	 0
TIGD2 	 0
TIGD3 	 0
TIGD4 	 0
TIGD5 	 0
TIGD6 	 0
TIGD7 	 1
TIGIT 	 0
TIMD4 	 0
TIMELESS 	 0
TIMM10 	 14
TIMM13 	 24
TIMM17A 	 4
TIMM17B 	 1
TIMM21 	 0
TIMM22 	 0
TIMM23 	 0
TIMM44 	 0
TIMM50 	 0
TIMM8A 	 0
TIMM8B 	 0
TIMM9 	 0
TIMMDC1 	 0
TIMP1 	 0
TIMP2 	 120
TIMP3 	 0
TIMP4 	 0
TINAG 	 0
TINAGL1 	 0
TINF2 	 0
TIPARP 	 0
TIPARP-AS1 	 0
TIPIN 	 0
TIPRL 	 0
TIRAP 	 0
TJAP1 	 0
TJP1 	 0
TJP2 	 0
TJP3 	 0
TK1 	 0
TK2 	 0
TKT 	 29
TKTL1 	 0
TKTL2 	 0
TLCD1 	 0
TLCD2 	 0
TLE1 	 0
TLE2 	 0
TLE3 	 0
TLE4 	 0
TLE6 	 0
TLK1 	 0
TLK2 	 0
TLL1 	 0
TLL2 	 0
TLN1 	 0
TLN2 	 0
TLR1 	 0
TLR10 	 0
TLR2 	 0
TLR3 	 0
TLR4 	 0
TLR5 	 0
TLR6 	 0
TLR7 	 0
TLR8 	 0
TLR8-AS1 	 0
TLR9 	 0
TLX1 	 0
TLX1NB 	 0
TLX2 	 0
TLX3 	 0
TM2D1 	 0
TM2D2 	 0
TM2D3 	 0
TM4SF1 	 0
TM4SF18 	 0
TM4SF19 	 0
TM4SF19-TCTEX1D2 	 0
TM4SF20 	 0
TM4SF4 	 0
TM4SF5 	 0
TM6SF1 	 0
TM6SF2 	 0
TM7SF2 	 0
TM7SF3 	 0
TM7SF4 	 0
TM9SF1 	 58
TM9SF2 	 0
TM9SF3 	 0
TM9SF4 	 0
TMBIM1 	 0
TMBIM4 	 0
TMBIM6 	 0
TMC1 	 0
TMC2 	 0
TMC3 	 0
TMC4 	 0
TMC5 	 0
TMC6 	 0
TMC7 	 0
TMC8 	 0
TMCC1 	 0
TMCC2 	 0
TMCC3 	 0
TMCO1 	 0
TMCO2 	 0
TMCO3 	 0
TMCO4 	 0
TMCO5A 	 0
TMCO5B 	 0
TMCO6 	 0
TMCO7 	 0
TMED1 	 0
TMED10 	 0
TMED10P1 	 0
TMED11P 	 0
TMED2 	 17
TMED3 	 0
TMED4 	 16
TMED5 	 0
TMED6 	 177
TMED7 	 0
TMED7-TICAM2 	 0
TMED8 	 0
TMED9 	 0
TMEFF1 	 0
TMEFF2 	 0
TMEM100 	 0
TMEM101 	 0
TMEM102 	 0
TMEM104 	 0
TMEM105 	 0
TMEM106A 	 0
TMEM106B 	 0
TMEM106C 	 0
TMEM107 	 0
TMEM108 	 6
TMEM109 	 0
TMEM11 	 0
TMEM110 	 0
TMEM111 	 0
TMEM114 	 0
TMEM115 	 1
TMEM116 	 0
TMEM117 	 0
TMEM119 	 0
TMEM120A 	 0
TMEM120B 	 0
TMEM121 	 0
TMEM123 	 7
TMEM125 	 0
TMEM126A 	 0
TMEM126B 	 25
TMEM127 	 0
TMEM128 	 0
TMEM129 	 0
TMEM130 	 0
TMEM131 	 0
TMEM132A 	 38
TMEM132B 	 0
TMEM132C 	 0
TMEM132D 	 0
TMEM132E 	 0
TMEM133 	 0
TMEM134 	 0
TMEM135 	 0
TMEM136 	 0
TMEM138 	 0
TMEM139 	 0
TMEM140 	 0
TMEM141 	 0
TMEM143 	 0
TMEM144 	 0
TMEM145 	 0
TMEM147 	 0
TMEM14A 	 0
TMEM14B 	 0
TMEM14C 	 0
TMEM14E 	 0
TMEM150A 	 0
TMEM150B 	 0
TMEM150C 	 0
TMEM151A 	 0
TMEM151B 	 0
TMEM154 	 0
TMEM155 	 0
TMEM156 	 0
TMEM158 	 0
TMEM159 	 0
TMEM160 	 0
TMEM161A 	 0
TMEM161B 	 58
TMEM163 	 0
TMEM164 	 0
TMEM165 	 0
TMEM167A 	 0
TMEM167B 	 0
TMEM168 	 0
TMEM169 	 0
TMEM17 	 0
TMEM170A 	 0
TMEM170B 	 0
TMEM171 	 0
TMEM173 	 0
TMEM174 	 0
TMEM175 	 0
TMEM176A 	 0
TMEM176B 	 0
TMEM177 	 0
TMEM178 	 0
TMEM179 	 0
TMEM179B 	 0
TMEM18 	 0
TMEM180 	 0
TMEM181 	 0
TMEM182 	 0
TMEM183A 	 0
TMEM184A 	 0
TMEM184B 	 0
TMEM184C 	 0
TMEM185A 	 0
TMEM185B 	 0
TMEM186 	 0
TMEM187 	 0
TMEM189 	 0
TMEM19 	 0
TMEM190 	 0
TMEM191A 	 0
TMEM191B 	 0
TMEM191C 	 0
TMEM192 	 0
TMEM194A 	 0
TMEM194B 	 0
TMEM196 	 0
TMEM198 	 0
TMEM198B 	 0
TMEM199 	 0
TMEM2 	 0
TMEM200A 	 0
TMEM200B 	 0
TMEM200C 	 0
TMEM201 	 0
TMEM202 	 0
TMEM203 	 0
TMEM204 	 0
TMEM205 	 0
TMEM206 	 0
TMEM207 	 0
TMEM208 	 0
TMEM209 	 0
TMEM211 	 0
TMEM212 	 0
TMEM213 	 0
TMEM214 	 0
TMEM215 	 0
TMEM216 	 0
TMEM217 	 0
TMEM218 	 0
TMEM219 	 0
TMEM22 	 0
TMEM220 	 0
TMEM221 	 0
TMEM222 	 0
TMEM223 	 0
TMEM225 	 0
TMEM229A 	 0
TMEM229B 	 0
TMEM231 	 0
TMEM232 	 0
TMEM233 	 0
TMEM234 	 0
TMEM235 	 0
TMEM236 	 0
TMEM237 	 0
TMEM238 	 0
TMEM239 	 0
TMEM240 	 0
TMEM241 	 0
TMEM242 	 0
TMEM244 	 0
TMEM25 	 0
TMEM26 	 0
TMEM27 	 0
TMEM30A 	 0
TMEM30B 	 0
TMEM30C 	 0
TMEM31 	 0
TMEM33 	 820
TMEM35 	 0
TMEM37 	 0
TMEM38A 	 0
TMEM38B 	 0
TMEM39A 	 0
TMEM39B 	 0
TMEM40 	 0
TMEM41A 	 0
TMEM41B 	 0
TMEM42 	 0
TMEM43 	 6
TMEM44 	 0
TMEM45A 	 0
TMEM45B 	 0
TMEM47 	 0
TMEM48 	 0
TMEM5 	 0
TMEM50A 	 0
TMEM50B 	 0
TMEM51 	 0
TMEM52 	 0
TMEM53 	 0
TMEM54 	 0
TMEM55A 	 23
TMEM55B 	 0
TMEM56 	 0
TMEM56-RWDD3 	 0
TMEM57 	 231
TMEM59 	 0
TMEM59L 	 0
TMEM60 	 0
TMEM61 	 0
TMEM62 	 0
TMEM63A 	 0
TMEM63B 	 0
TMEM63C 	 0
TMEM64 	 0
TMEM65 	 0
TMEM66 	 359
TMEM67 	 0
TMEM68 	 0
TMEM69 	 0
TMEM70 	 0
TMEM71 	 0
TMEM72 	 0
TMEM72-AS1 	 0
TMEM74 	 0
TMEM74B 	 10
TMEM79 	 0
TMEM80 	 0
TMEM81 	 0
TMEM82 	 0
TMEM85 	 0
TMEM86A 	 0
TMEM86B 	 0
TMEM87A 	 0
TMEM87B 	 0
TMEM88 	 0
TMEM88B 	 0
TMEM89 	 0
TMEM8A 	 0
TMEM8B 	 0
TMEM8C 	 0
TMEM9 	 0
TMEM91 	 0
TMEM92 	 0
TMEM93 	 0
TMEM95 	 0
TMEM97 	 68
TMEM98 	 0
TMEM99 	 0
TMEM9B 	 7
TMF1 	 0
TMIE 	 0
TMIGD1 	 0
TMIGD2 	 0
TMLHE 	 0
TMOD1 	 0
TMOD2 	 0
TMOD3 	 0
TMOD4 	 0
TMPO 	 6
TMPPE 	 0
TMPRSS11A 	 0
TMPRSS11B 	 0
TMPRSS11BNL 	 0
TMPRSS11D 	 21
TMPRSS11E 	 0
TMPRSS11F 	 0
TMPRSS11GP 	 0
TMPRSS12 	 0
TMPRSS13 	 0
TMPRSS15 	 0
TMPRSS2 	 0
TMPRSS3 	 0
TMPRSS4 	 0
TMPRSS5 	 0
TMPRSS6 	 0
TMPRSS7 	 0
TMPRSS9 	 0
TMSB10 	 139
TMSB15A 	 309
TMSB15B 	 2
TMSB4X 	 222
TMSB4Y 	 0
TMTC1 	 0
TMTC2 	 0
TMTC3 	 0
TMTC4 	 0
TMUB1 	 0
TMUB2 	 0
TMX1 	 0
TMX2 	 1
TMX2-CTNND1 	 0
TMX3 	 0
TMX4 	 0
TNC 	 0
TNF 	 0
TNFAIP1 	 0
TNFAIP2 	 0
TNFAIP3 	 0
TNFAIP6 	 0
TNFAIP8 	 0
TNFAIP8L1 	 0
TNFAIP8L2 	 0
TNFAIP8L2-SCNM1 	 0
TNFAIP8L3 	 0
TNFRSF10A 	 0
TNFRSF10B 	 0
TNFRSF10C 	 0
TNFRSF10D 	 0
TNFRSF11A 	 0
TNFRSF11B 	 0
TNFRSF12A 	 0
TNFRSF13B 	 0
TNFRSF13C 	 0
TNFRSF14 	 0
TNFRSF17 	 0
TNFRSF18 	 0
TNFRSF19 	 0
TNFRSF1A 	 0
TNFRSF1B 	 0
TNFRSF21 	 0
TNFRSF25 	 0
TNFRSF4 	 0
TNFRSF6B 	 0
TNFRSF8 	 0
TNFRSF9 	 0
TNFSF10 	 0
TNFSF11 	 0
TNFSF12 	 0
TNFSF13 	 0
TNFSF13B 	 0
TNFSF14 	 0
TNFSF15 	 0
TNFSF18 	 0
TNFSF4 	 0
TNFSF8 	 0
TNFSF9 	 0
TNIK 	 0
TNIP1 	 0
TNIP2 	 0
TNIP3 	 0
TNK1 	 0
TNK2 	 0
TNKS 	 0
TNKS1BP1 	 1
TNKS2 	 0
TNMD 	 0
TNN 	 0
TNNC1 	 0
TNNC2 	 0
TNNI1 	 0
TNNI2 	 0
TNNI3 	 0
TNNI3K 	 0
TNNT1 	 0
TNNT2 	 0
TNNT3 	 0
TNP1 	 0
TNPO1 	 0
TNPO2 	 0
TNPO3 	 0
TNR 	 0
TNRC18 	 1
TNRC6A 	 10
TNRC6B 	 1
TNRC6C 	 2
TNS1 	 0
TNS3 	 0
TNS4 	 0
TNXB 	 0
TOB1 	 0
TOB2 	 26
TOB2P1 	 0
TOE1 	 0
TOLLIP 	 0
TOM1 	 0
TOM1L1 	 0
TOM1L2 	 0
TOMM20 	 3
TOMM20L 	 0
TOMM22 	 0
TOMM34 	 0
TOMM40 	 0
TOMM40L 	 0
TOMM5 	 0
TOMM6 	 0
TOMM7 	 0
TOMM70A 	 0
TONSL 	 0
TOP1 	 0
TOP1MT 	 0
TOP1P1 	 0
TOP1P2 	 0
TOP2A 	 0
TOP2B 	 97
TOP3A 	 0
TOP3B 	 0
TOPBP1 	 0
TOPORS 	 10
TOR1A 	 0
TOR1AIP1 	 0
TOR1AIP2 	 52
TOR1B 	 128
TOR2A 	 0
TOR3A 	 0
TOX 	 0
TOX2 	 0
TOX3 	 0
TOX4 	 0
TP53 	 0
TP53AIP1 	 0
TP53BP1 	 63
TP53BP2 	 0
TP53I11 	 0
TP53I13 	 0
TP53I3 	 0
TP53INP1 	 0
TP53INP2 	 0
TP53RK 	 0
TP53TG1 	 0
TP53TG5 	 0
TP63 	 0
TP73 	 0
TP73-AS1 	 0
TPBG 	 0
TPCN1 	 0
TPCN2 	 0
TPD52 	 0
TPD52L1 	 0
TPD52L2 	 0
TPD52L3 	 0
TPGS1 	 0
TPGS2 	 0
TPH1 	 0
TPH2 	 0
TPI1 	 12
TPI1P2 	 0
TPI1P3 	 0
TPK1 	 0
TPM1 	 0
TPM2 	 0
TPM3 	 211
TPM4 	 164
TPMT 	 0
TPO 	 0
TPP1 	 0
TPP2 	 0
TPPP 	 0
TPPP2 	 0
TPPP3 	 0
TPR 	 0
TPRA1 	 0
TPRG1 	 0
TPRG1L 	 0
TPRKB 	 0
TPRN 	 0
TPRX1 	 0
TPRXL 	 0
TPSAB1 	 0
TPSB2 	 0
TPSD1 	 0
TPSG1 	 0
TPST1 	 0
TPST2 	 0
TPT1 	 2
TPT1-AS1 	 0
TPTE 	 0
TPTE2 	 0
TPTE2P1 	 0
TPTE2P3 	 0
TPTE2P6 	 0
TPTEP1 	 0
TPX2 	 0
TRA2A 	 127
TRA2B 	 0
TRABD 	 0
TRADD 	 0
TRAF1 	 0
TRAF2 	 0
TRAF3 	 0
TRAF3IP1 	 0
TRAF3IP2 	 0
TRAF3IP2-AS1 	 0
TRAF3IP3 	 0
TRAF4 	 0
TRAF5 	 0
TRAF6 	 0
TRAF7 	 45
TRAFD1 	 0
TRAIP 	 0
TRAK1 	 0
TRAK2 	 0
TRAM1 	 0
TRAM1L1 	 6
TRAM2 	 0
TRANK1 	 0
TRAP1 	 0
TRAPPC1 	 0
TRAPPC10 	 0
TRAPPC11 	 0
TRAPPC12 	 0
TRAPPC2 	 0
TRAPPC2L 	 0
TRAPPC2P1 	 0
TRAPPC3 	 0
TRAPPC4 	 0
TRAPPC5 	 0
TRAPPC6A 	 0
TRAPPC6B 	 0
TRAPPC8 	 0
TRAPPC9 	 0
TRAT1 	 0
TRDMT1 	 0
TRDN 	 0
TREH 	 0
TREM1 	 0
TREM2 	 0
TREML1 	 0
TREML2 	 0
TREML3 	 0
TREML4 	 0
TRERF1 	 0
TREX1 	 0
TREX2 	 0
TRH 	 0
TRHDE 	 0
TRHR 	 0
TRIAP1 	 0
TRIB1 	 0
TRIB2 	 0
TRIB3 	 0
TRIL 	 0
TRIM10 	 0
TRIM11 	 0
TRIM13 	 0
TRIM14 	 0
TRIM15 	 0
TRIM16 	 0
TRIM16L 	 0
TRIM17 	 0
TRIM2 	 591
TRIM21 	 0
TRIM22 	 0
TRIM23 	 5
TRIM24 	 89
TRIM25 	 0
TRIM26 	 0
TRIM27 	 0
TRIM28 	 0
TRIM29 	 0
TRIM3 	 0
TRIM31 	 0
TRIM32 	 0
TRIM33 	 0
TRIM34 	 0
TRIM35 	 0
TRIM36 	 0
TRIM37 	 45
TRIM38 	 0
TRIM39 	 0
TRIM39-RPP21 	 0
TRIM4 	 0
TRIM41 	 0
TRIM42 	 0
TRIM43 	 0
TRIM43B 	 0
TRIM44 	 0
TRIM45 	 0
TRIM46 	 0
TRIM47 	 0
TRIM48 	 0
TRIM49 	 0
TRIM49L2 	 0
TRIM5 	 0
TRIM50 	 0
TRIM52 	 1
TRIM53P 	 0
TRIM54 	 0
TRIM55 	 0
TRIM56 	 0
TRIM58 	 0
TRIM59 	 0
TRIM6 	 0
TRIM60 	 0
TRIM61 	 0
TRIM62 	 0
TRIM63 	 0
TRIM64 	 0
TRIM64B 	 0
TRIM64C 	 0
TRIM65 	 0
TRIM66 	 0
TRIM67 	 0
TRIM68 	 0
TRIM69 	 0
TRIM7 	 0
TRIM71 	 0
TRIM72 	 0
TRIM77P 	 0
TRIM78P 	 0
TRIM8 	 0
TRIM9 	 0
TRIML1 	 0
TRIML2 	 0
TRIO 	 351
TRIOBP 	 0
TRIP10 	 0
TRIP11 	 18
TRIP12 	 0
TRIP13 	 0
TRIP4 	 0
TRIP6 	 0
TRIT1 	 0
TRMT1 	 0
TRMT11 	 0
TRMT112 	 0
TRMT12 	 0
TRMT1L 	 0
TRMT2A 	 0
TRMT2B 	 0
TRMT5 	 0
TRMT6 	 0
TRMT61A 	 0
TRMT61B 	 0
TRMU 	 0
TRNAU1AP 	 1
TRNP1 	 0
TRNT1 	 0
TRO 	 0
TROAP 	 0
TROVE2 	 0
TRPA1 	 0
TRPC1 	 0
TRPC2 	 0
TRPC3 	 0
TRPC4 	 0
TRPC4AP 	 0
TRPC5 	 0
TRPC6 	 0
TRPC7 	 0
TRPM1 	 0
TRPM2 	 0
TRPM3 	 0
TRPM4 	 0
TRPM5 	 0
TRPM6 	 0
TRPM7 	 24
TRPM8 	 0
TRPS1 	 0
TRPT1 	 0
TRPV1 	 0
TRPV2 	 0
TRPV3 	 0
TRPV4 	 0
TRPV5 	 0
TRPV6 	 0
TRRAP 	 1
TRUB1 	 0
TRUB2 	 0
TRY6 	 0
TSC1 	 0
TSC2 	 0
TSC22D1 	 9
TSC22D1-AS1 	 0
TSC22D2 	 0
TSC22D3 	 0
TSC22D4 	 0
TSEN15 	 0
TSEN2 	 0
TSEN34 	 0
TSEN54 	 0
TSFM 	 0
TSG1 	 0
TSG101 	 0
TSGA10 	 0
TSGA10IP 	 0
TSGA13 	 0
TSHB 	 0
TSHR 	 0
TSHZ1 	 0
TSHZ2 	 0
TSHZ3 	 0
TSIX 	 0
TSKS 	 0
TSKU 	 0
TSLP 	 0
TSN 	 46
TSNARE1 	 0
TSNAX 	 0
TSNAX-DISC1 	 0
TSNAXIP1 	 0
TSPAN1 	 0
TSPAN10 	 0
TSPAN11 	 0
TSPAN12 	 0
TSPAN13 	 0
TSPAN14 	 6
TSPAN15 	 0
TSPAN16 	 0
TSPAN17 	 0
TSPAN18 	 0
TSPAN19 	 0
TSPAN2 	 0
TSPAN3 	 0
TSPAN31 	 0
TSPAN32 	 0
TSPAN33 	 0
TSPAN4 	 0
TSPAN5 	 0
TSPAN6 	 0
TSPAN7 	 69
TSPAN8 	 0
TSPAN9 	 0
TSPEAR 	 0
TSPO 	 0
TSPO2 	 0
TSPY2 	 0
TSPY26P 	 0
TSPYL1 	 74
TSPYL2 	 0
TSPYL4 	 20
TSPYL5 	 0
TSPYL6 	 0
TSR1 	 0
TSR2 	 0
TSSC1 	 0
TSSC4 	 0
TSSK1B 	 0
TSSK3 	 0
TSSK4 	 0
TSSK6 	 0
TST 	 0
TSTA3 	 0
TSTD1 	 0
TSTD2 	 0
TTBK1 	 123
TTBK2 	 19
TTC1 	 274
TTC12 	 0
TTC13 	 0
TTC14 	 0
TTC16 	 0
TTC17 	 99
TTC18 	 0
TTC19 	 0
TTC21A 	 0
TTC21B 	 0
TTC22 	 0
TTC23 	 0
TTC23L 	 0
TTC24 	 0
TTC25 	 0
TTC26 	 0
TTC27 	 0
TTC28 	 233
TTC28-AS1 	 1
TTC29 	 0
TTC3 	 351
TTC30A 	 0
TTC30B 	 0
TTC31 	 0
TTC32 	 0
TTC33 	 0
TTC34 	 0
TTC35 	 0
TTC36 	 0
TTC37 	 3
TTC38 	 0
TTC39A 	 0
TTC39B 	 0
TTC39C 	 0
TTC3P1 	 1
TTC4 	 0
TTC40 	 0
TTC5 	 0
TTC7A 	 0
TTC7B 	 0
TTC8 	 0
TTC9 	 0
TTC9B 	 0
TTC9C 	 0
TTF1 	 0
TTF2 	 0
TTI1 	 0
TTI2 	 0
TTK 	 0
TTL 	 0
TTLL1 	 0
TTLL10 	 0
TTLL11 	 0
TTLL12 	 0
TTLL13 	 0
TTLL2 	 0
TTLL3 	 0
TTLL4 	 0
TTLL5 	 376
TTLL6 	 0
TTLL7 	 0
TTLL9 	 0
TTN 	 0
TTPA 	 0
TTPAL 	 0
TTR 	 0
TTTY10 	 0
TTTY11 	 0
TTTY13 	 0
TTTY14 	 0
TTTY15 	 0
TTTY16 	 0
TTTY19 	 0
TTTY20 	 0
TTTY5 	 0
TTYH1 	 0
TTYH2 	 0
TTYH3 	 8
TUB 	 0
TUBA1A 	 4351
TUBA1B 	 72
TUBA1C 	 46
TUBA3C 	 0
TUBA3D 	 0
TUBA3E 	 0
TUBA4A 	 0
TUBA4B 	 0
TUBA8 	 0
TUBAL3 	 0
TUBB 	 0
TUBB1 	 0
TUBB2A 	 2
TUBB2B 	 128
TUBB3 	 45
TUBB4A 	 0
TUBB4B 	 109
TUBB6 	 0
TUBB8 	 0
TUBBP5 	 0
TUBD1 	 0
TUBE1 	 0
TUBG1 	 0
TUBG2 	 0
TUBGCP2 	 0
TUBGCP3 	 0
TUBGCP4 	 0
TUBGCP5 	 0
TUBGCP6 	 0
TUFM 	 0
TUFT1 	 0
TUG1 	 0
TULP1 	 0
TULP2 	 0
TULP3 	 0
TULP4 	 182
TUSC1 	 0
TUSC2 	 0
TUSC3 	 0
TUSC5 	 0
TUT1 	 0
TWF1 	 156
TWF2 	 0
TWIST1 	 0
TWIST2 	 0
TWISTNB 	 0
TWSG1 	 6
TXK 	 0
TXLNA 	 0
TXLNB 	 0
TXLNG 	 0
TXLNG2P 	 0
TXN 	 114
TXN2 	 309
TXNDC11 	 0
TXNDC12 	 0
TXNDC15 	 18
TXNDC16 	 0
TXNDC17 	 0
TXNDC2 	 0
TXNDC3 	 0
TXNDC5 	 0
TXNDC8 	 0
TXNDC9 	 0
TXNIP 	 0
TXNL1 	 41
TXNL4A 	 0
TXNL4B 	 0
TXNRD1 	 0
TXNRD2 	 0
TXNRD3 	 0
TYK2 	 0
TYMP 	 0
TYMS 	 0
TYR 	 0
TYRO3 	 0
TYRO3P 	 0
TYROBP 	 0
TYRP1 	 0
TYSND1 	 0
TYW1 	 0
TYW1B 	 0
TYW3 	 0
TYW5 	 0
U2AF1 	 1
U2AF1L4 	 0
U2AF2 	 0
U2SURP 	 9
UACA 	 0
UAP1 	 0
UAP1L1 	 0
UBA1 	 0
UBA2 	 0
UBA3 	 1
UBA5 	 0
UBA52 	 4
UBA6 	 442
UBA7 	 0
UBAC1 	 38
UBAC2 	 0
UBAC2-AS1 	 0
UBAP1 	 0
UBAP1L 	 0
UBAP2 	 46
UBAP2L 	 0
UBASH3A 	 0
UBASH3B 	 0
UBB 	 1
UBC 	 845
UBD 	 0
UBE2A 	 0
UBE2B 	 0
UBE2C 	 0
UBE2D1 	 0
UBE2D2 	 0
UBE2D3 	 5
UBE2D4 	 0
UBE2E1 	 0
UBE2E2 	 0
UBE2E3 	 0
UBE2F 	 65
UBE2F-SCLY 	 0
UBE2G1 	 0
UBE2G2 	 0
UBE2H 	 0
UBE2I 	 0
UBE2J1 	 0
UBE2J2 	 0
UBE2K 	 0
UBE2L3 	 0
UBE2L6 	 8
UBE2M 	 0
UBE2MP1 	 0
UBE2N 	 102
UBE2NL 	 0
UBE2O 	 0
UBE2Q1 	 0
UBE2Q2 	 0
UBE2Q2P1 	 1
UBE2Q2P2 	 0
UBE2Q2P3 	 0
UBE2QL1 	 0
UBE2R2 	 1
UBE2S 	 0
UBE2T 	 0
UBE2U 	 0
UBE2V1 	 0
UBE2V2 	 175
UBE2W 	 0
UBE2Z 	 0
UBE3A 	 0
UBE3B 	 0
UBE3C 	 0
UBE3D 	 0
UBE4A 	 0
UBE4B 	 0
UBFD1 	 151
UBIAD1 	 0
UBL3 	 0
UBL4A 	 0
UBL4B 	 0
UBL5 	 0
UBL7 	 0
UBLCP1 	 1
UBN1 	 0
UBN2 	 0
UBOX5 	 0
UBP1 	 104
UBQLN1 	 61
UBQLN2 	 0
UBQLN4 	 55
UBQLNL 	 0
UBR1 	 0
UBR2 	 0
UBR3 	 15
UBR4 	 7
UBR5 	 0
UBR7 	 0
UBTD1 	 0
UBTD2 	 28
UBTF 	 0
UBTFL1 	 0
UBXN1 	 0
UBXN10 	 0
UBXN11 	 0
UBXN2A 	 0
UBXN2B 	 0
UBXN4 	 253
UBXN6 	 0
UBXN7 	 0
UBXN8 	 0
UCA1 	 0
UCHL1 	 38
UCHL3 	 0
UCHL5 	 0
UCK1 	 0
UCK2 	 0
UCKL1 	 0
UCKL1-AS1 	 0
UCMA 	 0
UCN 	 0
UCN2 	 0
UCN3 	 0
UCP1 	 0
UCP2 	 0
UCP3 	 0
UEVLD 	 0
UFC1 	 0
UFD1L 	 0
UFL1 	 0
UFM1 	 0
UFSP1 	 0
UFSP2 	 0
UG0898H09 	 3
UGCG 	 0
UGDH 	 0
UGGT1 	 56
UGGT2 	 0
UGP2 	 0
UGT1A1 	 0
UGT1A3 	 0
UGT1A4 	 0
UGT1A5 	 0
UGT1A6 	 0
UGT1A7 	 0
UGT1A8 	 0
UGT1A9 	 0
UGT2A1 	 0
UGT2A3 	 0
UGT2B10 	 0
UGT2B11 	 0
UGT2B15 	 0
UGT2B17 	 0
UGT2B28 	 0
UGT2B4 	 0
UGT2B7 	 0
UGT3A1 	 0
UGT3A2 	 0
UGT8 	 0
UHMK1 	 294
UHRF1 	 0
UHRF1BP1 	 0
UHRF1BP1L 	 0
UHRF2 	 948
UIMC1 	 0
ULBP1 	 0
ULBP2 	 0
ULBP3 	 0
ULK1 	 0
ULK2 	 0
ULK3 	 1
ULK4 	 0
ULK4P3 	 0
UMOD 	 0
UMODL1 	 0
UMPS 	 0
UNC119 	 0
UNC119B 	 0
UNC13A 	 0
UNC13B 	 0
UNC13C 	 0
UNC13D 	 0
UNC45A 	 0
UNC45B 	 0
UNC50 	 0
UNC5A 	 0
UNC5B 	 0
UNC5C 	 0
UNC5CL 	 0
UNC5D 	 0
UNC79 	 0
UNC80 	 0
UNC93A 	 0
UNC93B1 	 0
UNG 	 0
UNK 	 0
UNKL 	 0
UNQ6494 	 0
UNQ6975 	 0
UOX 	 0
UPB1 	 246
UPF1 	 0
UPF2 	 53
UPF3A 	 120
UPF3B 	 0
UPK1A 	 0
UPK1B 	 0
UPK2 	 0
UPK3A 	 0
UPK3B 	 0
UPK3BL 	 0
UPP1 	 0
UPP2 	 0
UPRT 	 0
UQCC 	 47
UQCR10 	 47
UQCR11 	 66
UQCRB 	 0
UQCRBP1 	 0
UQCRC1 	 0
UQCRC2 	 1
UQCRFS1 	 0
UQCRH 	 0
UQCRHL 	 0
UQCRQ 	 0
URB1 	 0
URB2 	 0
URGCP 	 165
