1/2-SBSRNA4 	 0
URGCP-MRPS24 	 0
URI1 	 0
URM1 	 2
UROC1 	 0
UROD 	 0
UROS 	 0
USE1 	 12
USF1 	 0
USF2 	 1
USH1C 	 0
USH1G 	 0
USH2A 	 0
USHBP1 	 0
USMG5 	 131
USO1 	 0
USP1 	 0
USP10 	 0
USP11 	 396
USP12 	 0
USP13 	 0
USP14 	 0
USP15 	 0
USP16 	 0
USP17 	 0
USP17L2 	 0
USP17L6P 	 0
USP18 	 0
USP19 	 0
USP2 	 0
USP20 	 0
USP21 	 0
USP22 	 228
USP24 	 87
USP25 	 0
USP26 	 0
USP27X 	 0
USP28 	 0
USP29 	 0
USP3 	 5
USP30 	 0
USP31 	 0
USP32 	 0
USP32P1 	 0
USP32P2 	 0
USP33 	 0
USP34 	 0
USP35 	 0
USP36 	 0
USP37 	 3
USP38 	 0
USP39 	 0
USP4 	 0
USP40 	 0
USP42 	 0
USP43 	 0
USP44 	 0
USP45 	 0
USP46 	 0
USP47 	 0
USP48 	 10
USP49 	 0
USP5 	 0
USP50 	 0
USP51 	 0
USP53 	 0
USP54 	 0
USP6 	 0
USP6NL 	 0
USP7 	 2
USP8 	 0
USP9X 	 0
USP9Y 	 0
USPL1 	 123
UST 	 0
UTP11L 	 0
UTP14A 	 0
UTP14C 	 8
UTP15 	 0
UTP18 	 0
UTP20 	 6
UTP23 	 0
UTP3 	 0
UTP6 	 0
UTRN 	 0
UTS2 	 0
UTS2D 	 0
UTS2R 	 0
UTY 	 0
UVRAG 	 0
UXS1 	 0
UXT 	 0
VAC14 	 0
VAMP1 	 0
VAMP2 	 6
VAMP3 	 0
VAMP4 	 0
VAMP5 	 0
VAMP7 	 0
VAMP8 	 0
VANGL1 	 0
VANGL2 	 0
VAPA 	 5
VAPB 	 0
VARS2 	 0
VASH1 	 0
VASH2 	 0
VASN 	 0
VASP 	 0
VAT1 	 0
VAT1L 	 0
VAV1 	 0
VAV2 	 0
VAV3 	 0
VAX1 	 0
VAX2 	 0
VBP1 	 0
VCAM1 	 0
VCAN 	 963
VCL 	 430
VCP 	 2
VCPIP1 	 0
VCX 	 0
VCX2 	 0
VCX3A 	 0
VCX3B 	 0
VDAC1 	 25
VDAC2 	 249
VDAC3 	 137
VDR 	 0
VEGFA 	 0
VEGFB 	 0
VEGFC 	 0
VENTX 	 0
VENTXP1 	 0
VENTXP7 	 0
VEPH1 	 0
VEZF1 	 0
VEZT 	 420
VGF 	 0
VGLL1 	 0
VGLL2 	 0
VGLL3 	 0
VGLL4 	 0
VHL 	 4
VHLL 	 0
VIL1 	 0
VILL 	 0
VIM 	 0
VIP 	 0
VIPR1 	 0
VIPR2 	 0
VIT 	 0
VKORC1 	 0
VKORC1L1 	 0
VLDLR 	 0
VMA21 	 1
VMAC 	 0
VMO1 	 0
VMP1 	 0
VN1R1 	 0
VN1R10P 	 0
VN1R2 	 0
VN1R4 	 0
VN1R5 	 0
VNN1 	 0
VNN2 	 0
VNN3 	 0
VOPP1 	 0
VPRBP 	 0
VPREB1 	 0
VPREB3 	 0
VPS11 	 0
VPS13A 	 0
VPS13B 	 0
VPS13C 	 1
VPS13D 	 1
VPS16 	 0
VPS18 	 0
VPS25 	 0
VPS26A 	 0
VPS26B 	 0
VPS28 	 0
VPS29 	 0
VPS33A 	 0
VPS33B 	 0
VPS35 	 0
VPS36 	 7
VPS37A 	 0
VPS37B 	 83
VPS37C 	 0
VPS37D 	 0
VPS39 	 0
VPS41 	 0
VPS45 	 0
VPS4A 	 0
VPS4B 	 89
VPS52 	 0
VPS53 	 0
VPS54 	 87
VPS72 	 0
VPS8 	 0
VRK1 	 0
VRK2 	 0
VRK3 	 0
VRTN 	 0
VSIG1 	 0
VSIG10 	 0
VSIG10L 	 0
VSIG2 	 0
VSIG4 	 0
VSIG8 	 0
VSNL1 	 0
VSTM1 	 0
VSTM2A 	 0
VSTM2B 	 0
VSTM2L 	 0
VSTM4 	 0
VSTM5 	 0
VSX1 	 0
VSX2 	 0
VTA1 	 0
VTCN1 	 0
VTI1A 	 0
VTI1B 	 0
VTN 	 0
VTRNA1-1 	 0
VTRNA1-2 	 0
VTRNA1-3 	 0
VTRNA2-1 	 0
VWA1 	 0
VWA2 	 0
VWA3A 	 0
VWA3B 	 0
VWA5A 	 0
VWA5B1 	 0
VWA5B2 	 0
VWA7 	 0
VWC2 	 0
VWC2L 	 0
VWCE 	 0
VWDE 	 0
VWF 	 0
WAC 	 0
WAPAL 	 3
WARS 	 0
WARS2 	 77
WAS 	 0
WASF1 	 0
WASF2 	 0
WASF3 	 0
WASH1 	 0
WASH2P 	 0
WASH3P 	 0
WASH5P 	 0
WASH7P 	 0
WASL 	 0
WBP1 	 0
WBP11 	 0
WBP11P1 	 0
WBP2 	 0
WBP2NL 	 0
WBP4 	 0
WBP5 	 0
WBSCR16 	 0
WBSCR17 	 0
WBSCR22 	 0
WBSCR27 	 0
WBSCR28 	 0
WDFY1 	 0
WDFY2 	 0
WDFY3 	 100
WDFY3-AS2 	 0
WDFY4 	 0
WDHD1 	 0
WDPCP 	 0
WDR1 	 39
WDR11 	 0
WDR12 	 0
WDR13 	 0
WDR16 	 0
WDR17 	 0
WDR18 	 0
WDR19 	 0
WDR20 	 0
WDR24 	 0
WDR25 	 0
WDR26 	 0
WDR27 	 0
WDR3 	 0
WDR31 	 0
WDR33 	 1
WDR34 	 0
WDR35 	 0
WDR36 	 0
WDR37 	 0
WDR38 	 0
WDR4 	 0
WDR41 	 0
WDR43 	 5
WDR44 	 0
WDR45 	 0
WDR45L 	 0
WDR46 	 0
WDR47 	 0
WDR48 	 31
WDR49 	 0
WDR5 	 0
WDR52 	 0
WDR53 	 0
WDR54 	 0
WDR55 	 0
WDR59 	 34
WDR5B 	 0
WDR6 	 0
WDR60 	 0
WDR61 	 0
WDR62 	 0
WDR63 	 0
WDR64 	 0
WDR65 	 0
WDR66 	 0
WDR67 	 0
WDR69 	 0
WDR7 	 1203
WDR70 	 0
WDR72 	 0
WDR73 	 0
WDR74 	 0
WDR75 	 0
WDR76 	 0
WDR77 	 0
WDR78 	 0
WDR81 	 0
WDR82 	 72
WDR83 	 0
WDR83OS 	 1
WDR85 	 0
WDR86 	 0
WDR87 	 0
WDR88 	 0
WDR89 	 0
WDR90 	 0
WDR91 	 0
WDR92 	 0
WDR93 	 0
WDR96 	 0
WDSUB1 	 0
WDTC1 	 0
WDYHV1 	 0
WEE1 	 0
WEE2 	 0
WFDC1 	 0
WFDC10A 	 0
WFDC10B 	 0
WFDC11 	 0
WFDC12 	 0
WFDC13 	 0
WFDC2 	 0
WFDC3 	 0
WFDC6 	 0
WFDC8 	 0
WFDC9 	 0
WFIKKN1 	 0
WFIKKN2 	 0
WFS1 	 0
WHAMM 	 0
WHAMMP2 	 0
WHAMMP3 	 0
WHSC1 	 0
WHSC1L1 	 0
WHSC2 	 0
WIBG 	 0
WIF1 	 0
WIPF1 	 0
WIPF2 	 17
WIPF3 	 0
WIPI1 	 0
WIPI2 	 0
WISP1 	 0
WISP2 	 0
WISP3 	 0
WIZ 	 0
WLS 	 0
WNK1 	 39
WNK2 	 0
WNK3 	 3
WNK4 	 0
WNT1 	 0
WNT10B 	 0
WNT11 	 0
WNT16 	 0
WNT2 	 0
WNT2B 	 0
WNT3 	 0
WNT3A 	 0
WNT4 	 0
WNT5A 	 0
WNT5B 	 0
WNT6 	 0
WNT7A 	 0
WNT7B 	 0
WNT8A 	 0
WNT8B 	 0
WNT9A 	 0
WNT9B 	 0
WRAP53 	 0
WRAP73 	 0
WRB 	 0
WRN 	 0
WRNIP1 	 0
WSB1 	 3
WSB2 	 10
WSCD1 	 0
WSCD2 	 0
WT1 	 0
WT1-AS 	 0
WTAP 	 15
WTH3DI 	 0
WTIP 	 0
WWC1 	 0
WWC2 	 0
WWC3 	 0
WWOX 	 0
WWP1 	 71
WWP2 	 0
WWTR1 	 0
WWTR1-AS1 	 0
XAB2 	 0
XAF1 	 0
XAGE2 	 0
XAGE3 	 0
XAGE5 	 0
XBP1 	 0
XCL1 	 0
XCL2 	 0
XCR1 	 0
XDH 	 0
XG 	 0
XIAP 	 5
XIRP1 	 0
XIRP2 	 0
XIST 	 0
XK 	 0
XKR3 	 0
XKR4 	 0
XKR5 	 0
XKR6 	 0
XKR7 	 0
XKR8 	 0
XKR9 	 0
XKRX 	 0
XPA 	 0
XPC 	 0
XPNPEP1 	 0
XPNPEP2 	 0
XPNPEP3 	 0
XPO1 	 0
XPO4 	 0
XPO5 	 0
XPO6 	 0
XPO7 	 0
XPOT 	 0
XPR1 	 20
XRCC1 	 0
XRCC2 	 0
XRCC3 	 0
XRCC4 	 0
XRCC5 	 397
XRCC6 	 0
XRCC6BP1 	 0
XRN1 	 1
XRN2 	 0
XRRA1 	 0
XXYLT1 	 0
XYLB 	 0
XYLT1 	 0
XYLT2 	 0
YAE1D1 	 0
YAF2 	 21
YAP1 	 0
YARS 	 0
YARS2 	 0
YBEY 	 0
YBX1 	 31
YBX2 	 0
YDJC 	 0
YEATS2 	 0
YEATS4 	 0
YES1 	 0
YIF1A 	 0
YIF1B 	 0
YIPF1 	 0
YIPF2 	 0
YIPF3 	 494
YIPF4 	 0
YIPF5 	 0
YIPF6 	 0
YIPF7 	 0
YJEFN3 	 0
YKT6 	 4
YLPM1 	 165
YME1L1 	 64
YOD1 	 0
YPEL1 	 6
YPEL2 	 0
YPEL3 	 0
YPEL4 	 0
YPEL5 	 0
YRDC 	 0
YSK4 	 0
YTHDC2 	 54
YTHDF1 	 0
YTHDF2 	 0
YTHDF3 	 0
YWHAB 	 301
YWHAE 	 284
YWHAG 	 273
YWHAH 	 1
YWHAQ 	 168
YWHAZ 	 976
YY1 	 0
YY1AP1 	 0
YY2 	 0
ZACN 	 0
ZADH2 	 0
ZAK 	 0
ZAN 	 0
ZAP70 	 0
ZAR1 	 0
ZAR1L 	 0
ZBBX 	 0
ZBED1 	 0
ZBED2 	 0
ZBED3 	 0
ZBED4 	 0
ZBED5 	 0
ZBED6 	 0
ZBP1 	 0
ZBTB1 	 0
ZBTB10 	 0
ZBTB11 	 0
ZBTB16 	 0
ZBTB17 	 0
ZBTB2 	 0
ZBTB20 	 0
ZBTB20-AS1 	 0
ZBTB22 	 0
ZBTB24 	 0
ZBTB25 	 0
ZBTB26 	 0
ZBTB3 	 0
ZBTB32 	 0
ZBTB33 	 1
ZBTB34 	 0
ZBTB37 	 0
ZBTB38 	 0
ZBTB39 	 0
ZBTB4 	 194
ZBTB40 	 0
ZBTB41 	 166
ZBTB42 	 0
ZBTB43 	 0
ZBTB44 	 0
ZBTB45 	 0
ZBTB46 	 0
ZBTB47 	 0
ZBTB48 	 0
ZBTB49 	 0
ZBTB5 	 0
ZBTB6 	 0
ZBTB7A 	 0
ZBTB7B 	 0
ZBTB7C 	 0
ZBTB8A 	 0
ZBTB8B 	 0
ZBTB8OS 	 0
ZBTB9 	 0
ZC2HC1A 	 53
ZC2HC1B 	 0
ZC2HC1C 	 0
ZC3H10 	 0
ZC3H11A 	 0
ZC3H12A 	 0
ZC3H12B 	 0
ZC3H12C 	 0
ZC3H12D 	 0
ZC3H13 	 306
ZC3H14 	 0
ZC3H15 	 96
ZC3H18 	 0
ZC3H3 	 0
ZC3H4 	 1
ZC3H6 	 0
ZC3H7A 	 0
ZC3H7B 	 0
ZC3H8 	 0
ZC3HAV1 	 0
ZC3HAV1L 	 0
ZC3HC1 	 0
ZC4H2 	 0
ZCCHC10 	 0
ZCCHC11 	 32
ZCCHC12 	 0
ZCCHC14 	 126
ZCCHC16 	 0
ZCCHC17 	 0
ZCCHC18 	 0
ZCCHC2 	 0
ZCCHC24 	 0
ZCCHC3 	 0
ZCCHC4 	 0
ZCCHC5 	 0
ZCCHC6 	 0
ZCCHC7 	 0
ZCCHC8 	 0
ZCCHC9 	 0
ZCRB1 	 0
ZCWPW1 	 0
ZCWPW2 	 0
ZDBF2 	 0
ZDHHC1 	 0
ZDHHC11 	 0
ZDHHC12 	 0
ZDHHC13 	 0
ZDHHC14 	 0
ZDHHC15 	 0
ZDHHC16 	 0
ZDHHC17 	 538
ZDHHC18 	 0
ZDHHC19 	 0
ZDHHC2 	 0
ZDHHC20 	 0
ZDHHC21 	 0
ZDHHC22 	 0
ZDHHC23 	 0
ZDHHC24 	 0
ZDHHC3 	 0
ZDHHC4 	 0
ZDHHC5 	 0
ZDHHC6 	 0
ZDHHC7 	 0
ZDHHC8 	 0
ZDHHC8P1 	 0
ZDHHC9 	 0
ZEB1 	 0
ZEB1-AS1 	 0
ZEB2 	 588
ZEB2-AS1 	 0
ZER1 	 0
ZFAND1 	 0
ZFAND2A 	 0
ZFAND2B 	 0
ZFAND3 	 0
ZFAND4 	 0
ZFAND5 	 0
ZFAND6 	 0
ZFAT 	 0
ZFAT-AS1 	 0
ZFC3H1 	 0
ZFHX2 	 0
ZFHX3 	 0
ZFHX4 	 0
ZFP1 	 0
ZFP106 	 0
ZFP112 	 0
ZFP14 	 0
ZFP161 	 0
ZFP2 	 0
ZFP28 	 0
ZFP3 	 0
ZFP30 	 0
ZFP36 	 0
ZFP36L1 	 0
ZFP36L2 	 0
ZFP37 	 14
ZFP41 	 0
ZFP42 	 0
ZFP57 	 0
ZFP62 	 0
ZFP64 	 0
ZFP82 	 0
ZFP90 	 0
ZFP91 	 0
ZFP91-CNTF 	 0
ZFP92 	 0
ZFPL1 	 0
ZFPM1 	 0
ZFPM2 	 0
ZFR 	 0
ZFR2 	 0
ZFX 	 268
ZFY 	 0
ZFYVE1 	 0
ZFYVE16 	 0
ZFYVE19 	 0
ZFYVE20 	 0
ZFYVE21 	 0
ZFYVE26 	 0
ZFYVE27 	 0
ZFYVE28 	 0
ZFYVE9 	 0
ZG16 	 0
ZG16B 	 0
ZGLP1 	 0
ZGPAT 	 0
ZHX1 	 0
ZHX1-C8ORF76 	 0
ZHX2 	 0
ZHX3 	 0
ZIC1 	 0
ZIC2 	 0
ZIC3 	 0
ZIC4 	 0
ZIC5 	 0
ZIK1 	 0
ZIM2 	 0
ZIM3 	 0
ZKSCAN1 	 0
ZKSCAN2 	 0
ZKSCAN3 	 0
ZKSCAN4 	 0
ZKSCAN5 	 0
ZMAT1 	 0
ZMAT2 	 0
ZMAT3 	 0
ZMAT4 	 0
ZMAT5 	 0
ZMIZ1 	 54
ZMIZ2 	 0
ZMPSTE24 	 0
ZMYM1 	 0
ZMYM2 	 867
ZMYM3 	 0
ZMYM4 	 0
ZMYM5 	 0
ZMYM6 	 0
ZMYM6NB 	 0
ZMYND10 	 0
ZMYND11 	 152
ZMYND12 	 0
ZMYND15 	 0
ZMYND19 	 0
ZMYND8 	 0
ZNF10 	 0
ZNF100 	 0
ZNF101 	 0
ZNF107 	 0
ZNF114 	 0
ZNF117 	 0
ZNF12 	 6
ZNF121 	 0
ZNF124 	 0
ZNF131 	 0
ZNF132 	 0
ZNF133 	 0
ZNF134 	 0
ZNF135 	 0
ZNF136 	 0
ZNF137P 	 0
ZNF138 	 0
ZNF14 	 0
ZNF140 	 0
ZNF141 	 0
ZNF142 	 0
ZNF143 	 0
ZNF146 	 0
ZNF148 	 0
ZNF154 	 0
ZNF155 	 0
ZNF157 	 0
ZNF16 	 0
ZNF160 	 0
ZNF165 	 0
ZNF167 	 0
ZNF169 	 0
ZNF17 	 0
ZNF174 	 0
ZNF175 	 0
ZNF177 	 0
ZNF18 	 0
ZNF180 	 0
ZNF181 	 0
ZNF182 	 0
ZNF184 	 0
ZNF185 	 0
ZNF187 	 0
ZNF189 	 0
ZNF19 	 0
ZNF192 	 0
ZNF193 	 0
ZNF195 	 0
ZNF197 	 0
ZNF2 	 0
ZNF20 	 0
ZNF200 	 0
ZNF202 	 0
ZNF204P 	 0
ZNF205 	 0
ZNF207 	 335
ZNF208 	 0
ZNF211 	 0
ZNF212 	 0
ZNF213 	 0
ZNF214 	 0
ZNF215 	 0
ZNF217 	 0
ZNF219 	 0
ZNF22 	 1
ZNF221 	 0
ZNF222 	 0
ZNF223 	 0
ZNF224 	 0
ZNF225 	 0
ZNF226 	 0
ZNF227 	 0
ZNF229 	 0
ZNF23 	 4
ZNF230 	 0
ZNF232 	 0
ZNF233 	 0
ZNF234 	 0
ZNF235 	 0
ZNF236 	 0
ZNF238 	 505
ZNF239 	 0
ZNF24 	 0
ZNF248 	 0
ZNF25 	 0
ZNF250 	 0
ZNF251 	 0
ZNF252 	 0
ZNF253 	 0
ZNF254 	 3
ZNF256 	 0
ZNF257 	 0
ZNF259 	 0
ZNF26 	 0
ZNF260 	 26
ZNF263 	 0
ZNF264 	 0
ZNF266 	 0
ZNF267 	 0
ZNF268 	 0
ZNF271 	 0
ZNF273 	 0
ZNF274 	 46
ZNF275 	 0
ZNF276 	 0
ZNF277 	 0
ZNF28 	 0
ZNF280A 	 0
ZNF280B 	 0
ZNF280C 	 0
ZNF280D 	 19
ZNF281 	 0
ZNF282 	 12
ZNF283 	 0
ZNF284 	 0
ZNF285 	 0
ZNF286A 	 37
ZNF286B 	 0
ZNF287 	 0
ZNF292 	 3
ZNF295 	 0
ZNF295-AS1 	 0
ZNF296 	 0
ZNF3 	 0
ZNF30 	 0
ZNF300 	 0
ZNF300P1 	 0
ZNF302 	 0
ZNF304 	 0
ZNF311 	 0
ZNF317 	 0
ZNF318 	 0
ZNF319 	 0
ZNF32 	 0
ZNF32-AS3 	 0
ZNF320 	 0
ZNF321P 	 0
ZNF322 	 0
ZNF323 	 0
ZNF324 	 0
ZNF324B 	 0
ZNF326 	 209
ZNF329 	 0
ZNF330 	 0
ZNF331 	 0
ZNF333 	 0
ZNF334 	 0
ZNF335 	 0
ZNF337 	 0
ZNF33A 	 0
ZNF33B 	 0
ZNF34 	 0
ZNF341 	 0
ZNF343 	 0
ZNF345 	 0
ZNF346 	 0
ZNF347 	 0
ZNF35 	 0
ZNF350 	 0
ZNF354A 	 0
ZNF354B 	 0
ZNF354C 	 0
ZNF358 	 0
ZNF362 	 0
ZNF365 	 0
ZNF366 	 0
ZNF367 	 0
ZNF37A 	 1
ZNF37BP 	 0
ZNF382 	 0
ZNF383 	 0
ZNF384 	 0
ZNF385A 	 0
ZNF385B 	 0
ZNF385C 	 0
ZNF385D 	 0
ZNF391 	 0
ZNF394 	 0
ZNF395 	 0
ZNF396 	 0
ZNF397 	 0
ZNF398 	 0
ZNF404 	 0
ZNF407 	 0
ZNF408 	 0
ZNF41 	 0
ZNF410 	 0
ZNF414 	 0
ZNF415 	 0
ZNF416 	 0
ZNF417 	 0
ZNF418 	 0
ZNF419 	 0
ZNF420 	 0
ZNF423 	 0
ZNF425 	 0
ZNF426 	 348
ZNF428 	 0
ZNF429 	 0
ZNF43 	 0
ZNF430 	 0
ZNF431 	 0
ZNF432 	 0
ZNF433 	 0
ZNF434 	 0
ZNF436 	 0
ZNF438 	 0
ZNF439 	 0
ZNF44 	 0
ZNF440 	 0
ZNF441 	 0
ZNF442 	 0
ZNF443 	 0
ZNF444 	 0
ZNF445 	 28
ZNF446 	 0
ZNF449 	 0
ZNF45 	 0
ZNF451 	 0
ZNF454 	 0
ZNF460 	 0
ZNF461 	 0
ZNF462 	 554
ZNF467 	 0
ZNF468 	 0
ZNF469 	 0
ZNF470 	 0
ZNF471 	 0
ZNF473 	 0
ZNF474 	 0
ZNF479 	 0
ZNF48 	 7
ZNF480 	 0
ZNF483 	 0
ZNF484 	 0
ZNF485 	 61
ZNF486 	 0
ZNF487P 	 0
ZNF488 	 0
ZNF490 	 42
ZNF491 	 0
ZNF492 	 0
ZNF493 	 4
ZNF496 	 0
ZNF497 	 0
ZNF498 	 0
ZNF500 	 0
ZNF501 	 0
ZNF502 	 0
ZNF503 	 0
ZNF503-AS1 	 0
ZNF503-AS2 	 0
ZNF506 	 0
ZNF507 	 0
ZNF510 	 0
ZNF511 	 0
ZNF512 	 0
ZNF512B 	 0
ZNF513 	 0
ZNF514 	 0
ZNF516 	 0
ZNF517 	 0
ZNF518A 	 0
ZNF518B 	 0
ZNF519 	 0
ZNF521 	 0
ZNF524 	 0
ZNF525 	 0
ZNF526 	 0
ZNF527 	 0
ZNF528 	 52
ZNF529 	 3
ZNF530 	 0
ZNF532 	 131
ZNF534 	 0
ZNF536 	 0
ZNF540 	 0
ZNF541 	 0
ZNF542 	 0
ZNF543 	 0
ZNF544 	 0
ZNF546 	 0
ZNF547 	 0
ZNF548 	 0
ZNF549 	 0
ZNF550 	 0
ZNF551 	 0
ZNF552 	 0
ZNF554 	 0
ZNF555 	 0
ZNF556 	 0
ZNF557 	 0
ZNF558 	 0
ZNF559 	 0
ZNF559-ZNF177 	 0
ZNF560 	 0
ZNF561 	 135
ZNF562 	 0
ZNF563 	 0
ZNF564 	 0
ZNF565 	 0
ZNF566 	 0
ZNF567 	 0
ZNF568 	 10
ZNF569 	 0
ZNF57 	 0
ZNF570 	 0
ZNF571 	 0
ZNF572 	 0
ZNF573 	 1
ZNF574 	 0
ZNF575 	 0
ZNF576 	 0
ZNF577 	 0
ZNF578 	 0
ZNF579 	 0
ZNF580 	 0
ZNF581 	 0
ZNF582 	 0
ZNF583 	 0
ZNF584 	 0
ZNF585A 	 0
ZNF585B 	 0
ZNF586 	 0
ZNF587 	 0
ZNF587B 	 0
ZNF589 	 0
ZNF592 	 0
ZNF593 	 0
ZNF594 	 0
ZNF595 	 0
ZNF596 	 0
ZNF597 	 0
ZNF598 	 0
ZNF599 	 0
ZNF600 	 0
ZNF605 	 0
ZNF606 	 0
ZNF607 	 0
ZNF608 	 0
ZNF609 	 0
ZNF610 	 0
ZNF611 	 0
ZNF613 	 0
ZNF614 	 0
ZNF615 	 0
ZNF616 	 0
ZNF618 	 0
ZNF619 	 0
ZNF620 	 0
ZNF621 	 0
ZNF622 	 0
ZNF623 	 0
ZNF624 	 0
ZNF625 	 0
ZNF625-ZNF20 	 0
ZNF626 	 0
ZNF627 	 0
ZNF628 	 0
ZNF629 	 0
ZNF630 	 0
ZNF638 	 426
ZNF639 	 0
ZNF641 	 0
ZNF642 	 0
ZNF643 	 0
ZNF644 	 169
ZNF645 	 0
ZNF646 	 0
ZNF648 	 0
ZNF649 	 9
ZNF652 	 0
ZNF653 	 0
ZNF654 	 0
ZNF655 	 0
ZNF658 	 0
ZNF660 	 0
ZNF662 	 0
ZNF663 	 0
ZNF664 	 0
ZNF664-FAM101A 	 0
ZNF665 	 0
ZNF667 	 0
ZNF668 	 0
ZNF669 	 0
ZNF670 	 0
ZNF670-ZNF695 	 0
ZNF671 	 0
ZNF672 	 0
ZNF673 	 0
ZNF674 	 0
ZNF675 	 0
ZNF676 	 0
ZNF677 	 0
ZNF678 	 0
ZNF679 	 0
ZNF680 	 0
ZNF681 	 0
ZNF682 	 28
ZNF683 	 0
ZNF684 	 0
ZNF687 	 0
ZNF688 	 0
ZNF689 	 0
ZNF69 	 0
ZNF691 	 0
ZNF692 	 0
ZNF695 	 0
ZNF696 	 0
ZNF697 	 0
ZNF699 	 0
ZNF7 	 0
ZNF70 	 0
ZNF700 	 0
ZNF701 	 0
ZNF702P 	 0
ZNF703 	 0
ZNF704 	 0
ZNF705A 	 0
ZNF705D 	 0
ZNF705G 	 0
ZNF706 	 0
ZNF707 	 0
ZNF708 	 0
ZNF709 	 0
ZNF71 	 0
ZNF710 	 0
ZNF711 	 52
ZNF713 	 0
ZNF714 	 0
ZNF716 	 0
ZNF717 	 55
ZNF718 	 0
ZNF720 	 0
ZNF721 	 0
ZNF724P 	 0
ZNF726 	 0
ZNF727 	 0
ZNF729 	 0
ZNF732 	 0
ZNF735 	 0
ZNF736 	 0
ZNF737 	 0
ZNF738 	 1
ZNF74 	 0
ZNF740 	 0
ZNF746 	 0
ZNF747 	 0
ZNF749 	 0
ZNF750 	 0
ZNF75A 	 0
ZNF75D 	 0
ZNF76 	 0
ZNF761 	 0
ZNF763 	 0
ZNF764 	 0
ZNF765 	 0
ZNF766 	 0
ZNF767 	 0
ZNF768 	 0
ZNF77 	 0
ZNF770 	 0
ZNF771 	 0
ZNF772 	 0
ZNF773 	 0
ZNF774 	 0
ZNF775 	 0
ZNF776 	 0
ZNF777 	 0
ZNF778 	 0
ZNF780A 	 0
ZNF780B 	 0
ZNF781 	 0
ZNF782 	 0
ZNF783 	 0
ZNF784 	 0
ZNF785 	 0
ZNF786 	 0
ZNF787 	 0
ZNF788 	 0
ZNF789 	 0
ZNF79 	 0
ZNF790 	 0
ZNF791 	 0
ZNF792 	 0
ZNF793 	 0
ZNF799 	 0
ZNF8 	 0
ZNF80 	 0
ZNF800 	 0
ZNF804A 	 0
ZNF804B 	 0
ZNF805 	 0
ZNF808 	 0
ZNF81 	 0
ZNF812 	 0
ZNF813 	 0
ZNF814 	 1
ZNF815 	 0
ZNF816 	 0
ZNF816-ZNF321P 	 0
ZNF821 	 0
ZNF823 	 0
ZNF826P 	 0
ZNF827 	 0
ZNF829 	 0
ZNF83 	 0
ZNF830 	 0
ZNF831 	 0
ZNF833P 	 0
ZNF835 	 0
ZNF836 	 0
ZNF837 	 0
ZNF839 	 0
ZNF84 	 0
ZNF841 	 0
ZNF843 	 0
ZNF844 	 0
ZNF845 	 0
ZNF846 	 0
ZNF847P 	 0
ZNF85 	 0
ZNF850 	 0
ZNF853 	 0
ZNF860 	 0
ZNF862 	 0
ZNF865 	 0
ZNF876P 	 0
ZNF878 	 0
ZNF879 	 0
ZNF880 	 0
ZNF883 	 0
ZNF890P 	 0
ZNF90 	 0
ZNF91 	 0
ZNF92 	 44
ZNF93 	 0
ZNF98 	 0
ZNF99 	 0
ZNFX1 	 0
ZNFX1-AS1 	 1
ZNHIT1 	 0
ZNHIT2 	 0
ZNHIT3 	 0
ZNHIT6 	 0
ZNRD1 	 0
ZNRD1-AS1 	 0
ZNRF1 	 23
ZNRF2 	 0
ZNRF2P1 	 0
ZNRF3 	 0
ZNRF4 	 0
ZP1 	 0
ZP2 	 0
ZP3 	 0
ZP4 	 0
ZPBP 	 0
ZPBP2 	 0
ZPLD1 	 0
ZRANB1 	 0
ZRANB2 	 0
ZRANB2-AS1 	 0
ZRANB2-AS2 	 0
ZRANB3 	 0
ZRSR2 	 0
ZSCAN1 	 0
ZSCAN10 	 0
ZSCAN12 	 0
ZSCAN12P1 	 0
ZSCAN16 	 560
ZSCAN18 	 0
ZSCAN2 	 0
ZSCAN20 	 0
ZSCAN21 	 0
ZSCAN22 	 0
ZSCAN23 	 0
ZSCAN29 	 0
ZSCAN30 	 0
ZSCAN4 	 0
ZSCAN5A 	 0
ZSCAN5B 	 0
ZSWIM1 	 0
ZSWIM2 	 0
ZSWIM3 	 0
ZSWIM4 	 0
ZSWIM5 	 449
ZSWIM6 	 0
ZSWIM7 	 0
ZUFSP 	 0
ZW10 	 0
ZWILCH 	 0
ZWINT 	 0
ZXDA 	 0
ZXDB 	 0
ZXDC 	 0
ZYG11A 	 0
ZYG11B 	 0
ZYX 	 31
ZZEF1 	 0
ZZZ3 	 2
tAKR 	 0
no_feature 	 585223
ambiguous 	 3254
alignment_not_unique 	 240808
